state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7
Oregon,2020-06-01,1,1,1,1,154,154,154,154,1.1428571428571428
Oregon,2020-06-02,3,3,3,3,157,157,157,157,1.4285714285714284
Oregon,2020-06-03,2,2,2,2,159,159,159,159,1.4285714285714284
Oregon,2020-06-04,0,0,0,0,159,159,159,159,1.5714285714285712
Oregon,2020-06-05,2,2,2,2,161,161,161,161,1.4285714285714284
Oregon,2020-06-06,2,2,2,2,163,163,163,163,1.714285714285714
Oregon,2020-06-07,1,1,1,1,164,164,164,164,1.4285714285714284
Oregon,2020-06-08,0,0,0,0,164,164,164,164,1.714285714285714
Oregon,2020-06-09,5,5,5,5,169,169,169,169,1.714285714285714
Oregon,2020-06-10,0,0,0,0,169,169,169,169,1.714285714285714
Oregon,2020-06-11,2,2,2,2,171,171,171,171,1.714285714285714
Oregon,2020-06-12,2,2,2,2,173,173,173,173,2.2857142857142856
Oregon,2020-06-13,2,2,2,2,175,175,175,175,1.8571428571428568
Oregon,2020-06-14,1,1,1,1,176,176,176,176,1.9999999999999996
Oregon,2020-06-15,4,4,4,4,180,180,180,180,2.285714285714285
Oregon,2020-06-16,2,2,2,2,182,182,182,182,2.142857142857143
Oregon,2020-06-17,1,1,1,1,183,183,183,183,1.857142857142857
Oregon,2020-06-18,4,4,4,4,187,187,187,187,1.9999999999999998
Oregon,2020-06-19,1,1,1,1,188,188,188,188,1.714285714285714
Oregon,2020-06-20,0,0,0,0,188,188,188,188,1.4285714285714284
Oregon,2020-06-21,2,2,2,2,190,190,190,190,1.7142857142857142
Oregon,2020-06-22,2,2,2,2,192,192,192,192,1.714285714285714
Oregon,2020-06-23,0,0,0,0,192,192,192,192,2.2857142857142856
Oregon,2020-06-24,3,3,3,3,195,195,195,195,2.2857142857142856
Oregon,2020-06-25,4,4,4,4,199,199,199,199,2
Oregon,2020-06-26,5,5,5,5,204,204,204,204,1.9999999999999998
Oregon,2020-06-27,0,0,0,0,204,204,204,204,2.4285714285714284
Oregon,2020-06-28,0,0,0,0,204,204,204,204,2
Oregon,2020-06-29,2,2,2,2,206,206,206,206,1.9999999999999998
Oregon,2020-06-30,3,3,3,3,209,209,209,209,2.4285714285714284
Oregon,2020-07-01,NA,2,0,9,NA,209,207,216,NA
Oregon,2020-07-02,NA,2,0,9,NA,211,207,221,NA
Oregon,2020-07-03,NA,2,0,9,NA,213,207,226,NA
Oregon,2020-07-04,NA,2,0,10,NA,215,208,231.02499999999998,NA
Oregon,2020-07-05,NA,2,0,10,NA,217,209,236.02499999999998,NA
Oregon,2020-07-06,NA,2,0,10,NA,220,209.975,243.02499999999998,NA
Oregon,2020-07-07,NA,2,0,10,NA,222,210,249,NA
Oregon,2020-07-08,NA,2,0,10,NA,225,211,253,NA
Oregon,2020-07-09,NA,2,0,10,NA,228,212,260,NA
Oregon,2020-07-10,NA,2,0,11,NA,230,213,266,NA
Oregon,2020-07-11,NA,2,0,10,NA,232,214,271.07499999999993,NA
Oregon,2020-07-12,NA,2,0,12,NA,235,215,279,NA
Oregon,2020-07-13,NA,2,0,13.024999999999977,NA,238,217,285.025,NA
Oregon,2020-07-14,NA,2,0,13,NA,240,217,294.025,NA
Oregon,2020-07-15,NA,2,0,14.024999999999977,NA,243,218,304.025,NA
Oregon,2020-07-16,NA,2,0,15,NA,246,219,313.04999999999995,NA
Oregon,2020-07-17,NA,2,0,14,NA,250,220,322.025,NA
Oregon,2020-07-18,NA,2,0,15,NA,253,221,328.04999999999995,NA
Oregon,2020-07-19,NA,3,0,17,NA,256,222,340.025,NA
Oregon,2020-07-20,NA,3,0,18.024999999999977,NA,258,224,354.025,NA
Oregon,2020-07-21,NA,3,0,16,NA,262,224,365.04999999999995,NA
Oregon,2020-07-22,NA,3,0,18,NA,265,225,380,NA
Oregon,2020-07-23,NA,3,0,19.024999999999977,NA,269,226,393.0999999999999,NA
Oregon,2020-07-24,NA,3,0,21,NA,273,226.97500000000002,412,NA
Oregon,2020-07-25,NA,3,0,21.024999999999977,NA,276.5,227,428.14999999999986,NA
Oregon,2020-07-26,NA,3,0,24,NA,280,227,448.04999999999995,NA
Oregon,2020-07-27,NA,3,0,24.049999999999955,NA,284,228,465.04999999999995,NA
Oregon,2020-07-28,NA,3,0,30,NA,287,229.97500000000002,491,NA
Oregon,2020-07-29,NA,3.5,0,29.024999999999977,NA,292,230,514.0749999999999,NA
Pennsylvania,2020-03-23,3,3,3,3,6,6,6,6,NA
Pennsylvania,2020-03-24,2,2,2,2,8,8,8,8,NA
Pennsylvania,2020-03-25,4,4,4,4,12,12,12,12,NA
Pennsylvania,2020-03-26,4,4,4,4,16,16,16,16,5.285714285714286
Pennsylvania,2020-03-27,7,7,7,7,23,23,23,23,5.999999999999999
Pennsylvania,2020-03-28,12,12,12,12,35,35,35,35,9.142857142857142
Pennsylvania,2020-03-29,5,5,5,5,40,40,40,40,9.428571428571429
Pennsylvania,2020-03-30,8,8,8,8,48,48,48,48,10.714285714285714
Pennsylvania,2020-03-31,24,24,24,24,72,72,72,72,11.285714285714283
Pennsylvania,2020-04-01,6,6,6,6,78,78,78,78,14.999999999999998
Pennsylvania,2020-04-02,13,13,13,13,91,91,91,91,17
Pennsylvania,2020-04-03,11,11,11,11,102,102,102,102,17.428571428571427
Pennsylvania,2020-04-04,38,38,38,38,140,140,140,140,24.142857142857142
Pennsylvania,2020-04-05,19,19,19,19,159,159,159,159,33.57142857142857
Pennsylvania,2020-04-06,11,11,11,11,170,170,170,170,36.14285714285714
Pennsylvania,2020-04-07,71,71,71,71,241,241,241,241,47.57142857142857
Pennsylvania,2020-04-08,72,72,72,72,313,313,313,313,53.57142857142856
Pennsylvania,2020-04-09,31,31,31,31,344,344,344,344,52.28571428571428
Pennsylvania,2020-04-10,91,91,91,91,435,435,435,435,56.14285714285714
Pennsylvania,2020-04-11,80,80,80,80,515,515,515,515,72.14285714285714
Pennsylvania,2020-04-12,10,10,10,10,525,525,525,525,74.28571428571429
Pennsylvania,2020-04-13,38,38,38,38,563,563,563,563,85.14285714285714
Pennsylvania,2020-04-14,183,183,183,183,746,746,746,746,84.57142857142857
Pennsylvania,2020-04-15,87,87,87,87,833,833,833,833,90.71428571428571
Pennsylvania,2020-04-16,107,107,107,107,940,940,940,940,108.57142857142856
Pennsylvania,2020-04-17,87,87,87,87,1027,1027,1027,1027,114.71428571428571
Pennsylvania,2020-04-18,123,123,123,123,1150,1150,1150,1150,124.85714285714285
Pennsylvania,2020-04-19,135,135,135,135,1285,1285,1285,1285,126.7142857142857
Pennsylvania,2020-04-20,81,81,81,81,1366,1366,1366,1366,111.85714285714286
Pennsylvania,2020-04-21,254,254,254,254,1620,1620,1620,1620,108.42857142857143
Pennsylvania,2020-04-22,100,100,100,100,1720,1720,1720,1720,98.85714285714286
Pennsylvania,2020-04-23,3,3,3,3,1723,1723,1723,1723,83.71428571428571
Pennsylvania,2020-04-24,63,63,63,63,1786,1786,1786,1786,82.85714285714286
Pennsylvania,2020-04-25,56,56,56,56,1842,1842,1842,1842,67.42857142857142
Pennsylvania,2020-04-26,29,29,29,29,1871,1871,1871,1871,95.99999999999999
Pennsylvania,2020-04-27,75,75,75,75,1946,1946,1946,1946,122.42857142857142
Pennsylvania,2020-04-28,146,146,146,146,2092,2092,2092,2092,126.42857142857142
Pennsylvania,2020-04-29,300,300,300,300,2392,2392,2392,2392,136
Pennsylvania,2020-04-30,188,188,188,188,2580,2580,2580,2580,138.85714285714286
Pennsylvania,2020-05-01,91,91,91,91,2671,2671,2671,2671,133.42857142857142
Pennsylvania,2020-05-02,123,123,123,123,2794,2794,2794,2794,159.14285714285714
Pennsylvania,2020-05-03,49,49,49,49,2843,2843,2843,2843,138.28571428571428
Pennsylvania,2020-05-04,37,37,37,37,2880,2880,2880,2880,145.57142857142856
Pennsylvania,2020-05-05,326,326,326,326,3206,3206,3206,3206,150.42857142857144
Pennsylvania,2020-05-06,154,154,154,154,3360,3360,3360,3360,142.71428571428572
Pennsylvania,2020-05-07,239,239,239,239,3599,3599,3599,3599,139.42857142857142
Pennsylvania,2020-05-08,125,125,125,125,3724,3724,3724,3724,138
Pennsylvania,2020-05-09,69,69,69,69,3793,3793,3793,3793,102.57142857142857
Pennsylvania,2020-05-10,26,26,26,26,3819,3819,3819,3819,106.28571428571428
Pennsylvania,2020-05-11,27,27,27,27,3846,3846,3846,3846,99.85714285714286
Pennsylvania,2020-05-12,78,78,78,78,3924,3924,3924,3924,101.14285714285714
Pennsylvania,2020-05-13,180,180,180,180,4104,4104,4104,4104,99.57142857142856
Pennsylvania,2020-05-14,194,194,194,194,4298,4298,4298,4298,97.85714285714285
Pennsylvania,2020-05-15,134,134,134,134,4432,4432,4432,4432,101.14285714285712
Pennsylvania,2020-05-16,58,58,58,58,4490,4490,4490,4490,106.42857142857142
Pennsylvania,2020-05-17,14,14,14,14,4504,4504,4504,4504,98.57142857142857
Pennsylvania,2020-05-18,50,50,50,50,4554,4554,4554,4554,84.14285714285714
Pennsylvania,2020-05-19,115,115,115,115,4669,4669,4669,4669,85.71428571428572
Pennsylvania,2020-05-20,125,125,125,125,4794,4794,4794,4794,90.14285714285714
Pennsylvania,2020-05-21,93,93,93,93,4887,4887,4887,4887,91.57142857142857
Pennsylvania,2020-05-22,145,145,145,145,5032,5032,5032,5032,86.42857142857143
Pennsylvania,2020-05-23,89,89,89,89,5121,5121,5121,5121,72.28571428571428
Pennsylvania,2020-05-24,24,24,24,24,5145,5145,5145,5145,70.85714285714286
Pennsylvania,2020-05-25,14,14,14,14,5159,5159,5159,5159,72.85714285714286
Pennsylvania,2020-05-26,16,16,16,16,5175,5175,5175,5175,62.14285714285714
Pennsylvania,2020-05-27,115,115,115,115,5290,5290,5290,5290,59.42857142857142
Pennsylvania,2020-05-28,107,107,107,107,5397,5397,5397,5397,58.57142857142856
Pennsylvania,2020-05-29,70,70,70,70,5467,5467,5467,5467,59.285714285714285
Pennsylvania,2020-05-30,70,70,70,70,5537,5537,5537,5537,70.71428571428571
Pennsylvania,2020-05-31,18,18,18,18,5555,5555,5555,5555,64.57142857142857
Pennsylvania,2020-06-01,19,19,19,19,5574,5574,5574,5574,66.42857142857142
Pennsylvania,2020-06-02,96,96,96,96,5670,5670,5670,5670,69.28571428571428
Pennsylvania,2020-06-03,72,72,72,72,5742,5742,5742,5742,64.14285714285714
Pennsylvania,2020-06-04,120,120,120,120,5862,5862,5862,5862,63.142857142857146
Pennsylvania,2020-06-05,90,90,90,90,5952,5952,5952,5952,61.857142857142854
Pennsylvania,2020-06-06,34,34,34,34,5986,5986,5986,5986,57.142857142857146
Pennsylvania,2020-06-07,11,11,11,11,5997,5997,5997,5997,57.28571428571429
Pennsylvania,2020-06-08,10,10,10,10,6007,6007,6007,6007,46.42857142857142
Pennsylvania,2020-06-09,63,63,63,63,6070,6070,6070,6070,39.57142857142857
Pennsylvania,2020-06-10,73,73,73,73,6143,6143,6143,6143,39.714285714285715
Pennsylvania,2020-06-11,44,44,44,44,6187,6187,6187,6187,39.714285714285715
Pennsylvania,2020-06-12,42,42,42,42,6229,6229,6229,6229,42.857142857142854
Pennsylvania,2020-06-13,35,35,35,35,6264,6264,6264,6264,38.142857142857146
Pennsylvania,2020-06-14,11,11,11,11,6275,6275,6275,6275,33.285714285714285
Pennsylvania,2020-06-15,32,32,32,32,6307,6307,6307,6307,32.85714285714286
Pennsylvania,2020-06-16,30,30,30,30,6337,6337,6337,6337,31.000000000000004
Pennsylvania,2020-06-17,39,39,39,39,6376,6376,6376,6376,28.999999999999996
Pennsylvania,2020-06-18,41,41,41,41,6417,6417,6417,6417,28.14285714285714
Pennsylvania,2020-06-19,29,29,29,29,6446,6446,6446,6446,24
Pennsylvania,2020-06-20,21,21,21,21,6467,6467,6467,6467,24.857142857142854
Pennsylvania,2020-06-21,5,5,5,5,6472,6472,6472,6472,27.428571428571427
Pennsylvania,2020-06-22,3,3,3,3,6475,6475,6475,6475,26.428571428571427
Pennsylvania,2020-06-23,36,36,36,36,6511,6511,6511,6511,25.57142857142857
Pennsylvania,2020-06-24,57,57,57,57,6568,6568,6568,6568,26.428571428571427
Pennsylvania,2020-06-25,34,34,34,34,6602,6602,6602,6602,26.14285714285714
Pennsylvania,2020-06-26,23,23,23,23,6625,6625,6625,6625,26.857142857142854
Pennsylvania,2020-06-27,27,27,27,27,6652,6652,6652,6652,26.285714285714285
Pennsylvania,2020-06-28,3,3,3,3,6655,6655,6655,6655,26.14285714285714
Pennsylvania,2020-06-29,8,8,8,8,6663,6663,6663,6663,26.857142857142854
Pennsylvania,2020-06-30,32,32,32,32,6695,6695,6695,6695,26.285714285714285
Pennsylvania,2020-07-01,NA,26,5,81.02499999999998,NA,6675,6654,6730.025,NA
Pennsylvania,2020-07-02,NA,24,5,80,NA,6703,6666,6779.075,NA
Pennsylvania,2020-07-03,NA,25,4,77,NA,6730.5,6683,6822,NA
Pennsylvania,2020-07-04,NA,25,4,87,NA,6760,6699,6877.05,NA
Pennsylvania,2020-07-05,NA,26,6,78.02499999999998,NA,6788,6717.9749999999995,6917.025,NA
Pennsylvania,2020-07-06,NA,25,5,84.02499999999998,NA,6816,6731.975,6961.1,NA
Pennsylvania,2020-07-07,NA,24,5,90,NA,6843,6749,7024.05,NA
Pennsylvania,2020-07-08,NA,24,4,79,NA,6871,6766,7082,NA
Pennsylvania,2020-07-09,NA,24,5,85,NA,6898.5,6783.975,7131.025,NA
Pennsylvania,2020-07-10,NA,25,4,79.02499999999998,NA,6923.5,6795,7173.025,NA
Pennsylvania,2020-07-11,NA,25,5,89,NA,6954,6809,7234.0999999999995,NA
Pennsylvania,2020-07-12,NA,25,5,82.04999999999995,NA,6982,6829,7284.15,NA
Pennsylvania,2020-07-13,NA,24,4,86,NA,7009,6842.95,7355.05,NA
Pennsylvania,2020-07-14,NA,26,4,92,NA,7040,6863.9749999999995,7403.025,NA
Pennsylvania,2020-07-15,NA,26,4,92,NA,7068.5,6873,7449,NA
Pennsylvania,2020-07-16,NA,26,4,84.04999999999995,NA,7099.5,6892,7503.174999999999,NA
Pennsylvania,2020-07-17,NA,26,4,90.02499999999998,NA,7130,6901.975,7563.1,NA
Pennsylvania,2020-07-18,NA,25,4,93,NA,7156,6920.875,7650.025,NA
Pennsylvania,2020-07-19,NA,25,4,94.04999999999995,NA,7189,6930.9749999999995,7677.075,NA
Pennsylvania,2020-07-20,NA,27,5,95,NA,7219,6947.925,7748.025,NA
Pennsylvania,2020-07-21,NA,26,5,85.02499999999998,NA,7248,6956.975,7787,NA
Pennsylvania,2020-07-22,NA,26,4,90.04999999999995,NA,7280,6974.95,7852,NA
Pennsylvania,2020-07-23,NA,26,3,96,NA,7305,6990.925,7916.125,NA
Pennsylvania,2020-07-24,NA,26,4.975000000000001,92,NA,7335,7002.975,7964.125,NA
Pennsylvania,2020-07-25,NA,26,4,107,NA,7367,7017.925,8043.025,NA
Pennsylvania,2020-07-26,NA,27,4,92.02499999999998,NA,7409,7029.975,8086.325,NA
Pennsylvania,2020-07-27,NA,27,4,98,NA,7440,7039.925,8141.275,NA
Pennsylvania,2020-07-28,NA,29,4,103,NA,7472.5,7059.95,8221.075,NA
Pennsylvania,2020-07-29,NA,29,4,100.02499999999998,NA,7506.5,7071.95,8274.474999999999,NA
Rhode Island,2020-03-28,2,2,2,2,2,2,2,2,NA
Rhode Island,2020-03-29,1,1,1,1,3,3,3,3,NA
Rhode Island,2020-03-30,1,1,1,1,4,4,4,4,NA
Rhode Island,2020-03-31,4,4,4,4,8,8,8,8,1.9999999999999996
Rhode Island,2020-04-01,2,2,2,2,10,10,10,10,2.142857142857143
Rhode Island,2020-04-02,2,2,2,2,12,12,12,12,3.142857142857143
Rhode Island,2020-04-03,2,2,2,2,14,14,14,14,3.2857142857142856
Rhode Island,2020-04-04,3,3,3,3,17,17,17,17,3.1428571428571423
Rhode Island,2020-04-05,8,8,8,8,25,25,25,25,3.5714285714285707
Rhode Island,2020-04-06,2,2,2,2,27,27,27,27,4.428571428571428
Rhode Island,2020-04-07,3,3,3,3,30,30,30,30,5
Rhode Island,2020-04-08,5,5,5,5,35,35,35,35,5.571428571428571
Rhode Island,2020-04-09,8,8,8,8,43,43,43,43,5.428571428571429
Rhode Island,2020-04-10,6,6,6,6,49,49,49,49,6.571428571428572
Rhode Island,2020-04-11,7,7,7,7,56,56,56,56,7.142857142857143
Rhode Island,2020-04-12,7,7,7,7,63,63,63,63,7.428571428571429
Rhode Island,2020-04-13,10,10,10,10,73,73,73,73,8.857142857142858
Rhode Island,2020-04-14,7,7,7,7,80,80,80,80,9.857142857142856
Rhode Island,2020-04-15,7,7,7,7,87,87,87,87,11.571428571428571
Rhode Island,2020-04-16,18,18,18,18,105,105,105,105,12.428571428571429
Rhode Island,2020-04-17,13,13,13,13,118,118,118,118,11.714285714285712
Rhode Island,2020-04-18,19,19,19,19,137,137,137,137,13
Rhode Island,2020-04-19,13,13,13,13,150,150,150,150,13.428571428571427
Rhode Island,2020-04-20,5,5,5,5,155,155,155,155,12
Rhode Island,2020-04-21,16,16,16,16,171,171,171,171,12
Rhode Island,2020-04-22,10,10,10,10,181,181,181,181,11.14285714285714
Rhode Island,2020-04-23,8,8,8,8,189,189,189,189,10.857142857142856
Rhode Island,2020-04-24,13,13,13,13,202,202,202,202,11.142857142857142
Rhode Island,2020-04-25,13,13,13,13,215,215,215,215,9.714285714285714
Rhode Island,2020-04-26,11,11,11,11,226,226,226,226,9.999999999999998
Rhode Island,2020-04-27,7,7,7,7,233,233,233,233,11
Rhode Island,2020-04-28,6,6,6,6,239,239,239,239,11
Rhode Island,2020-04-29,12,12,12,12,251,251,251,251,11.571428571428571
Rhode Island,2020-04-30,15,15,15,15,266,266,266,266,13.428571428571427
Rhode Island,2020-05-01,13,13,13,13,279,279,279,279,15.428571428571429
Rhode Island,2020-05-02,17,17,17,17,296,296,296,296,16.571428571428573
Rhode Island,2020-05-03,24,24,24,24,320,320,320,320,17
Rhode Island,2020-05-04,21,21,21,21,341,341,341,341,17.428571428571427
Rhode Island,2020-05-05,14,14,14,14,355,355,355,355,17.142857142857142
Rhode Island,2020-05-06,15,15,15,15,370,370,370,370,17.428571428571427
Rhode Island,2020-05-07,18,18,18,18,388,388,388,388,14.571428571428571
Rhode Island,2020-05-08,11,11,11,11,399,399,399,399,12.714285714285712
Rhode Island,2020-05-09,19,19,19,19,418,418,418,418,12.714285714285714
Rhode Island,2020-05-10,4,4,4,4,422,422,422,422,13.14285714285714
Rhode Island,2020-05-11,8,8,8,8,430,430,430,430,11.428571428571427
Rhode Island,2020-05-12,14,14,14,14,444,444,444,444,11.428571428571427
Rhode Island,2020-05-13,18,18,18,18,462,462,462,462,10.142857142857142
Rhode Island,2020-05-14,6,6,6,6,468,468,468,468,10.999999999999998
Rhode Island,2020-05-15,11,11,11,11,479,479,479,479,10.857142857142856
Rhode Island,2020-05-16,10,10,10,10,489,489,489,489,12.571428571428571
Rhode Island,2020-05-17,10,10,10,10,499,499,499,499,10.857142857142858
Rhode Island,2020-05-18,7,7,7,7,506,506,506,506,12.571428571428571
Rhode Island,2020-05-19,26,26,26,26,532,532,532,532,14.285714285714285
Rhode Island,2020-05-20,6,6,6,6,538,538,538,538,15.428571428571427
Rhode Island,2020-05-21,18,18,18,18,556,556,556,556,15.571428571428571
Rhode Island,2020-05-22,23,23,23,23,579,579,579,579,14.571428571428571
Rhode Island,2020-05-23,18,18,18,18,597,597,597,597,14.571428571428571
Rhode Island,2020-05-24,11,11,11,11,608,608,608,608,16.714285714285715
Rhode Island,2020-05-25,0,0,0,0,608,608,608,608,17.285714285714285
Rhode Island,2020-05-26,26,26,26,26,634,634,634,634,16.285714285714285
Rhode Island,2020-05-27,21,21,21,21,655,655,655,655,16.285714285714285
Rhode Island,2020-05-28,22,22,22,22,677,677,677,677,15.714285714285714
Rhode Island,2020-05-29,16,16,16,16,693,693,693,693,15.999999999999998
Rhode Island,2020-05-30,18,18,18,18,711,711,711,711,14
Rhode Island,2020-05-31,7,7,7,7,718,718,718,718,12.428571428571427
Rhode Island,2020-06-01,2,2,2,2,720,720,720,720,11.285714285714285
Rhode Island,2020-06-02,12,12,12,12,732,732,732,732,11.285714285714285
Rhode Island,2020-06-03,10,10,10,10,742,742,742,742,8.714285714285714
Rhode Island,2020-06-04,14,14,14,14,756,756,756,756,7.7142857142857135
Rhode Island,2020-06-05,16,16,16,16,772,772,772,772,11.285714285714285
Rhode Island,2020-06-06,0,0,0,0,772,772,772,772,10.857142857142856
Rhode Island,2020-06-07,0,0,0,0,772,772,772,772,10
Rhode Island,2020-06-08,27,27,27,27,799,799,799,799,9.57142857142857
Rhode Island,2020-06-09,9,9,9,9,808,808,808,808,8.714285714285714
Rhode Island,2020-06-10,4,4,4,4,812,812,812,812,8.714285714285714
Rhode Island,2020-06-11,11,11,11,11,823,823,823,823,8.714285714285714
Rhode Island,2020-06-12,10,10,10,10,833,833,833,833,7.428571428571428
Rhode Island,2020-06-13,0,0,0,0,833,833,833,833,8.142857142857142
Rhode Island,2020-06-14,0,0,0,0,833,833,833,833,9.142857142857142
Rhode Island,2020-06-15,18,18,18,18,851,851,851,851,8.857142857142856
Rhode Island,2020-06-16,14,14,14,14,865,865,865,865,8.714285714285714
Rhode Island,2020-06-17,11,11,11,11,876,876,876,876,8.714285714285714
Rhode Island,2020-06-18,9,9,9,9,885,885,885,885,8.714285714285714
Rhode Island,2020-06-19,9,9,9,9,894,894,894,894,7.428571428571428
Rhode Island,2020-06-20,0,0,0,0,894,894,894,894,5.857142857142857
Rhode Island,2020-06-21,0,0,0,0,894,894,894,894,5.142857142857142
Rhode Island,2020-06-22,9,9,9,9,903,903,903,903,5
Rhode Island,2020-06-23,3,3,3,3,906,906,906,906,4.7142857142857135
Rhode Island,2020-06-24,6,6,6,6,912,912,912,912,4.7142857142857135
Rhode Island,2020-06-25,8,8,8,8,920,920,920,920,4.7142857142857135
Rhode Island,2020-06-26,7,7,7,7,927,927,927,927,6.142857142857142
Rhode Island,2020-06-27,0,0,0,0,927,927,927,927,6.285714285714286
Rhode Island,2020-06-28,0,0,0,0,927,927,927,927,4.7142857142857135
Rhode Island,2020-06-29,19,19,19,19,946,946,946,946,6.142857142857142
Rhode Island,2020-06-30,4,4,4,4,950,950,950,950,6.285714285714286
Rhode Island,2020-07-01,NA,5,0,24,NA,955,950,974,NA
Rhode Island,2020-07-02,NA,5,0,26,NA,962,952,990.025,NA
Rhode Island,2020-07-03,NA,5,0,25,NA,968,954,1002,NA
Rhode Island,2020-07-04,NA,5,0,23,NA,975,956,1016.025,NA
Rhode Island,2020-07-05,NA,5,0,25,NA,981.5,959,1027.025,NA
Rhode Island,2020-07-06,NA,5,0,24,NA,988,962,1040.025,NA
Rhode Island,2020-07-07,NA,5,0,26,NA,995,966,1055,NA
Rhode Island,2020-07-08,NA,5,0,27,NA,1002,968.9749999999999,1068.025,NA
Rhode Island,2020-07-09,NA,5,0,27,NA,1009,972,1078.05,NA
Rhode Island,2020-07-10,NA,6,0,30,NA,1016,975,1096.025,NA
Rhode Island,2020-07-11,NA,6,0,27.024999999999977,NA,1023,979,1109.0249999999999,NA
Rhode Island,2020-07-12,NA,6,0,25,NA,1030,982,1127.025,NA
Rhode Island,2020-07-13,NA,5,0,28,NA,1037,984.9749999999999,1142,NA
Rhode Island,2020-07-14,NA,5,0,30.024999999999977,NA,1044,988,1158.025,NA
Rhode Island,2020-07-15,NA,5,0,30,NA,1050,989.9749999999999,1172,NA
Rhode Island,2020-07-16,NA,6,0,28,NA,1058,994,1191.1,NA
Rhode Island,2020-07-17,NA,5,0,33,NA,1065,997,1208,NA
Rhode Island,2020-07-18,NA,5,0,37.02499999999998,NA,1072,1000,1227.0500000000002,NA
Rhode Island,2020-07-19,NA,6,0,34.02499999999998,NA,1079,1002,1244.025,NA
Rhode Island,2020-07-20,NA,6,0,32,NA,1086,1003,1265,NA
Rhode Island,2020-07-21,NA,6,0,34.02499999999998,NA,1094,1006,1282.025,NA
Rhode Island,2020-07-22,NA,6,0,32,NA,1101,1008,1302.0749999999998,NA
Rhode Island,2020-07-23,NA,5,0,33.049999999999955,NA,1108,1010.9749999999999,1318,NA
Rhode Island,2020-07-24,NA,6,0,40,NA,1116,1013.975,1346.1,NA
Rhode Island,2020-07-25,NA,6,0,42.02499999999998,NA,1123,1015.975,1364.1,NA
Rhode Island,2020-07-26,NA,6,0,42,NA,1129.5,1018.975,1387.075,NA
Rhode Island,2020-07-27,NA,6,0,42.02499999999998,NA,1139,1021.9749999999999,1407.0500000000002,NA
Rhode Island,2020-07-28,NA,6,0,41.049999999999955,NA,1148,1024,1440,NA
Rhode Island,2020-07-29,NA,6,0,42,NA,1154,1025,1460.125,NA
South Carolina,2020-03-20,2,2,2,2,3,3,3,3,NA
South Carolina,2020-03-21,0,0,0,0,3,3,3,3,NA
South Carolina,2020-03-22,0,0,0,0,3,3,3,3,NA
South Carolina,2020-03-23,2,2,2,2,5,5,5,5,1.1428571428571428
South Carolina,2020-03-24,3,3,3,3,8,8,8,8,1.4285714285714284
South Carolina,2020-03-25,0,0,0,0,8,8,8,8,1.7142857142857144
South Carolina,2020-03-26,1,1,1,1,9,9,9,9,1.8571428571428572
South Carolina,2020-03-27,4,4,4,4,13,13,13,13,1.857142857142857
South Carolina,2020-03-28,2,2,2,2,15,15,15,15,1.9999999999999998
South Carolina,2020-03-29,1,1,1,1,16,16,16,16,2.5714285714285707
South Carolina,2020-03-30,2,2,2,2,18,18,18,18,3.1428571428571423
South Carolina,2020-03-31,4,4,4,4,22,22,22,22,2.9999999999999996
South Carolina,2020-04-01,4,4,4,4,26,26,26,26,3.5714285714285707
South Carolina,2020-04-02,5,5,5,5,31,31,31,31,3.999999999999999
South Carolina,2020-04-03,3,3,3,3,34,34,34,34,4.285714285714285
South Carolina,2020-04-04,6,6,6,6,40,40,40,40,4.142857142857142
South Carolina,2020-04-05,4,4,4,4,44,44,44,44,5.285714285714286
South Carolina,2020-04-06,4,4,4,4,48,48,48,48,5.142857142857142
South Carolina,2020-04-07,3,3,3,3,51,51,51,51,5.428571428571428
South Carolina,2020-04-08,12,12,12,12,63,63,63,63,5.7142857142857135
South Carolina,2020-04-09,4,4,4,4,67,67,67,67,5.428571428571428
South Carolina,2020-04-10,5,5,5,5,72,72,72,72,5.571428571428571
South Carolina,2020-04-11,8,8,8,8,80,80,80,80,6.57142857142857
South Carolina,2020-04-12,2,2,2,2,82,82,82,82,6.285714285714286
South Carolina,2020-04-13,5,5,5,5,87,87,87,87,5.999999999999999
South Carolina,2020-04-14,10,10,10,10,97,97,97,97,6.285714285714285
South Carolina,2020-04-15,10,10,10,10,107,107,107,107,5.571428571428571
South Carolina,2020-04-16,2,2,2,2,109,109,109,109,5.428571428571428
South Carolina,2020-04-17,7,7,7,7,116,116,116,116,5.285714285714285
South Carolina,2020-04-18,3,3,3,3,119,119,119,119,5.428571428571428
South Carolina,2020-04-19,1,1,1,1,120,120,120,120,4.7142857142857135
South Carolina,2020-04-20,4,4,4,4,124,124,124,124,5.857142857142857
South Carolina,2020-04-21,11,11,11,11,135,135,135,135,5.857142857142857
South Carolina,2020-04-22,5,5,5,5,140,140,140,140,6.7142857142857135
South Carolina,2020-04-23,10,10,10,10,150,150,150,150,7.7142857142857135
South Carolina,2020-04-24,7,7,7,7,157,157,157,157,7.57142857142857
South Carolina,2020-04-25,9,9,9,9,166,166,166,166,8.142857142857142
South Carolina,2020-04-26,8,8,8,8,174,174,174,174,13.14285714285714
