state,date,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7,daily_deaths_actual
Texas,2021-02-07,305,96,842,NA,38619,35083,43501,NA,NA
Texas,2021-02-08,291,84,833,NA,38925,35239,43981,NA,NA
Utah,2021-01-11,10,2,25,NA,1407,1399,1422,NA,NA
Utah,2021-01-12,10,2,27,NA,1418,1405,1442,NA,NA
Utah,2021-01-13,9,2,28,NA,1428,1410,1458,NA,NA
Utah,2021-01-14,10,2,26,NA,1439,1416,1474,NA,NA
Utah,2021-01-15,9,2,26,NA,1449,1422,1489,NA,NA
Utah,2021-01-16,9,2,27,NA,1459,1429,1503,NA,NA
Utah,2021-01-17,9,2,25,NA,1469,1434,1520,NA,NA
Utah,2021-01-18,9,1,27,NA,1480,1441,1535,NA,NA
Utah,2021-01-19,9,1,27,NA,1491,1444,1553,NA,NA
Utah,2021-01-20,9,1,24,NA,1501,1451,1567,NA,NA
Utah,2021-01-21,9,1,26,NA,1511,1457,1583,NA,NA
Utah,2021-01-22,9,1,27,NA,1521,1462,1599,NA,NA
Utah,2021-01-23,9,1,26,NA,1530,1469,1617,NA,NA
Utah,2021-01-24,8,1,24,NA,1540,1472,1632,NA,NA
Utah,2021-01-25,9,1,26,NA,1549,1476,1651,NA,NA
Utah,2021-01-26,9,1,26,NA,1558,1482,1667,NA,NA
Utah,2021-01-27,8,1,26,NA,1568,1487,1685,NA,NA
Utah,2021-01-28,8,1,28,NA,1577,1489,1700,NA,NA
Utah,2021-01-29,8,1,25,NA,1586,1495,1720,NA,NA
Utah,2021-01-30,8,1,27,NA,1594,1502,1738,NA,NA
Utah,2021-01-31,8,1,25,NA,1603,1506,1756,NA,NA
Utah,2021-02-01,8,1,29,NA,1612,1512,1778,NA,NA
Utah,2021-02-02,8,0,27,NA,1620,1515,1793,NA,NA
Utah,2021-02-03,8,1,28,NA,1628,1518,1816,NA,NA
Utah,2021-02-04,8,1,26,NA,1636,1521,1832,NA,NA
Utah,2021-02-05,8,1,27,NA,1645,1523,1855,NA,NA
Utah,2021-02-06,7,0,27,NA,1654,1527,1873,NA,NA
Utah,2021-02-07,7,1,28,NA,1660,1530,1895,NA,NA
Utah,2021-02-08,7,0,27,NA,1670,1533,1918,NA,NA
Vermont,2021-01-11,1,0,8,NA,158,157,165,NA,NA
Vermont,2021-01-12,1,0,8,NA,160,157,170,NA,NA
Vermont,2021-01-13,1,0,7,NA,162,157,173,NA,NA
Vermont,2021-01-14,1,0,7,NA,164,157,177,NA,NA
Vermont,2021-01-15,1,0,8,NA,165,158,181,NA,NA
Vermont,2021-01-16,1,0,8,NA,167,159,185,NA,NA
Vermont,2021-01-17,1,0,8,NA,168,159,189,NA,NA
Vermont,2021-01-18,1,0,8,NA,170,160,193,NA,NA
Vermont,2021-01-19,1,0,8,NA,171,160,198,NA,NA
Vermont,2021-01-20,1,0,8,NA,173,160,202,NA,NA
Vermont,2021-01-21,1,0,8,NA,174,161,205,NA,NA
Vermont,2021-01-22,1,0,8,NA,176,162,212,NA,NA
Vermont,2021-01-23,1,0,8,NA,178,162,218,NA,NA
Vermont,2021-01-24,1,0,8,NA,179,163,222,NA,NA
Vermont,2021-01-25,1,0,8,NA,180,163,227,NA,NA
Vermont,2021-01-26,1,0,8,NA,182,163,232,NA,NA
Vermont,2021-01-27,1,0,9,NA,183,164,236,NA,NA
Vermont,2021-01-28,1,0,8,NA,184,164,240,NA,NA
Vermont,2021-01-29,0,0,9,NA,185,165,247,NA,NA
Vermont,2021-01-30,1,0,8,NA,186,165,253,NA,NA
Vermont,2021-01-31,1,0,9,NA,187,166,256,NA,NA
Vermont,2021-02-01,1,0,9,NA,188,166,264,NA,NA
Vermont,2021-02-02,0,0,9,NA,190,166,269,NA,NA
Vermont,2021-02-03,0,0,8,NA,191,166,276,NA,NA
Vermont,2021-02-04,0,0,8,NA,192,167,282,NA,NA
Vermont,2021-02-05,0,0,9,NA,193,167,292,NA,NA
Vermont,2021-02-06,0,0,8,NA,194,167,303,NA,NA
Vermont,2021-02-07,0,0,9,NA,194,167,310,NA,NA
Vermont,2021-02-08,0,0,9,NA,195,168,319,NA,NA
Virginia,2021-01-11,32,7,93,NA,5426,5401,5487,NA,NA
Virginia,2021-01-12,32,7,95,NA,5461,5417,5546,NA,NA
Virginia,2021-01-13,33,6,94,NA,5497,5439,5604,NA,NA
Virginia,2021-01-14,31,7,100,NA,5537,5461,5667,NA,NA
Virginia,2021-01-15,32,7,107,NA,5572,5483,5732,NA,NA
Virginia,2021-01-16,32,7,100,NA,5608,5503,5795,NA,NA
Virginia,2021-01-17,33,6,105,NA,5646,5529,5856,NA,NA
Virginia,2021-01-18,32,6,110,NA,5681,5549,5932,NA,NA
Virginia,2021-01-19,33,6,107,NA,5716,5575,5992,NA,NA
Virginia,2021-01-20,32,8,112,NA,5753,5595,6089,NA,NA
Virginia,2021-01-21,33,7,108,NA,5791,5615,6144,NA,NA
Virginia,2021-01-22,31,6,112,NA,5825,5636,6237,NA,NA
Virginia,2021-01-23,33,7,117,NA,5864,5657,6299,NA,NA
Virginia,2021-01-24,33,6,116,NA,5900,5676,6378,NA,NA
Virginia,2021-01-25,33,6,116,NA,5936,5695,6455,NA,NA
Virginia,2021-01-26,33,6,124,NA,5971,5713,6544,NA,NA
Virginia,2021-01-27,33,5,124,NA,6014,5735,6634,NA,NA
Virginia,2021-01-28,32,6,117,NA,6048,5748,6714,NA,NA
Virginia,2021-01-29,33,6,134,NA,6086,5768,6821,NA,NA
Virginia,2021-01-30,32,5,125,NA,6122,5780,6893,NA,NA
Virginia,2021-01-31,33,6,141,NA,6163,5794,7002,NA,NA
Virginia,2021-02-01,32,6,125,NA,6197,5812,7102,NA,NA
Virginia,2021-02-02,34,7,139,NA,6239,5830,7222,NA,NA
Virginia,2021-02-03,34,5,128,NA,6278,5844,7319,NA,NA
Virginia,2021-02-04,33,5,140,NA,6311,5862,7417,NA,NA
Virginia,2021-02-05,34,5,133,NA,6346,5877,7507,NA,NA
Virginia,2021-02-06,33,4,136,NA,6387,5891,7632,NA,NA
Virginia,2021-02-07,32,6,149,NA,6421,5904,7750,NA,NA
Virginia,2021-02-08,32,5,152,NA,6456,5919,7876,NA,NA
Washington,2021-01-11,24,4,90,NA,3738,3718,3804,NA,NA
Washington,2021-01-12,25,4,86,NA,3768,3728,3860,NA,NA
Washington,2021-01-13,23,4,93,NA,3795,3744,3911,NA,NA
Washington,2021-01-14,26,3,86,NA,3824,3759,3969,NA,NA
Washington,2021-01-15,28,4,90,NA,3858,3777,4024,NA,NA
Washington,2021-01-16,27,4,97,NA,3890,3793,4073,NA,NA
Washington,2021-01-17,28,3,100,NA,3921,3811,4140,NA,NA
Washington,2021-01-18,29,5,115,NA,3953,3829,4212,NA,NA
Washington,2021-01-19,28,4,117,NA,3990,3845,4292,NA,NA
Washington,2021-01-20,30,4,131,NA,4021,3867,4370,NA,NA
Washington,2021-01-21,32,5,142,NA,4058,3885,4444,NA,NA
Washington,2021-01-22,32,6,141,NA,4094,3901,4552,NA,NA
Washington,2021-01-23,32,5,129,NA,4130,3922,4667,NA,NA
Washington,2021-01-24,34,5,139,NA,4167,3939,4759,NA,NA
Washington,2021-01-25,35,4,164,NA,4206,3960,4883,NA,NA
Washington,2021-01-26,36,5,162,NA,4244,3976,4970,NA,NA
Washington,2021-01-27,38,5,177,NA,4288,3992,5099,NA,NA
Washington,2021-01-28,38,6,195,NA,4330,4005,5210,NA,NA
Washington,2021-01-29,40,5,205,NA,4378,4020,5346,NA,NA
Washington,2021-01-30,41,6,186,NA,4428,4036,5479,NA,NA
Washington,2021-01-31,42,5,224,NA,4472,4062,5600,NA,NA
Washington,2021-02-01,42,5,193,NA,4514,4077,5839,NA,NA
Washington,2021-02-02,43,5,230,NA,4566,4087,6009,NA,NA
Washington,2021-02-03,45,5,224,NA,4620,4103,6145,NA,NA
Washington,2021-02-04,44,5,268,NA,4662,4123,6403,NA,NA
Washington,2021-02-05,49,6,235,NA,4726,4139,6543,NA,NA
Washington,2021-02-06,47,6,283,NA,4770,4156,6741,NA,NA
Washington,2021-02-07,48,7,274,NA,4829,4172,6910,NA,NA
Washington,2021-02-08,47,5,274,NA,4884,4192,7180,NA,NA
West Virginia,2021-01-11,20,6,48,NA,1606,1592,1634,NA,NA
West Virginia,2021-01-12,21,7,49,NA,1629,1605,1670,NA,NA
West Virginia,2021-01-13,22,7,51,NA,1652,1617,1707,NA,NA
West Virginia,2021-01-14,21,6,48,NA,1674,1634,1741,NA,NA
West Virginia,2021-01-15,21,6,50,NA,1697,1646,1777,NA,NA
West Virginia,2021-01-16,21,6,55,NA,1719,1659,1818,NA,NA
West Virginia,2021-01-17,21,6,57,NA,1741,1675,1851,NA,NA
West Virginia,2021-01-18,21,6,52,NA,1764,1688,1883,NA,NA
West Virginia,2021-01-19,21,6,52,NA,1786,1704,1926,NA,NA
West Virginia,2021-01-20,21,6,52,NA,1809,1720,1964,NA,NA
West Virginia,2021-01-21,21,6,55,NA,1834,1734,1999,NA,NA
West Virginia,2021-01-22,22,6,56,NA,1856,1747,2034,NA,NA
West Virginia,2021-01-23,21,5,55,NA,1878,1759,2073,NA,NA
West Virginia,2021-01-24,21,6,59,NA,1901,1772,2115,NA,NA
West Virginia,2021-01-25,21,5,57,NA,1922,1782,2167,NA,NA
West Virginia,2021-01-26,21,5,59,NA,1946,1796,2209,NA,NA
West Virginia,2021-01-27,21,5,61,NA,1969,1809,2256,NA,NA
West Virginia,2021-01-28,21,5,61,NA,1991,1821,2300,NA,NA
West Virginia,2021-01-29,21,6,61,NA,2012,1834,2346,NA,NA
West Virginia,2021-01-30,21,5,59,NA,2035,1848,2392,NA,NA
West Virginia,2021-01-31,20,5,64,NA,2060,1860,2430,NA,NA
West Virginia,2021-02-01,20,5,62,NA,2084,1871,2485,NA,NA
West Virginia,2021-02-02,21,5,58,NA,2102,1884,2526,NA,NA
West Virginia,2021-02-03,20,5,58,NA,2126,1893,2564,NA,NA
West Virginia,2021-02-04,20,5,61,NA,2150,1904,2608,NA,NA
West Virginia,2021-02-05,20,4,61,NA,2171,1916,2656,NA,NA
West Virginia,2021-02-06,21,4,62,NA,2192,1926,2702,NA,NA
West Virginia,2021-02-07,19,4,61,NA,2210,1937,2740,NA,NA
West Virginia,2021-02-08,19,4,65,NA,2230,1947,2785,NA,NA
Wisconsin,2021-01-11,23,7,52,NA,5593,5577,5622,NA,NA
Wisconsin,2021-01-12,22,6,51,NA,5616,5589,5659,NA,NA
Wisconsin,2021-01-13,22,6,57,NA,5638,5605,5702,NA,NA
Wisconsin,2021-01-14,20,5,55,NA,5660,5620,5738,NA,NA
Wisconsin,2021-01-15,19,5,50,NA,5681,5635,5775,NA,NA
Wisconsin,2021-01-16,19,5,53,NA,5701,5648,5818,NA,NA
Wisconsin,2021-01-17,18,4,51,NA,5719,5661,5871,NA,NA
Wisconsin,2021-01-18,17,4,50,NA,5737,5671,5917,NA,NA
Wisconsin,2021-01-19,17,4,50,NA,5756,5684,5953,NA,NA
Wisconsin,2021-01-20,15,4,53,NA,5773,5697,5991,NA,NA
Wisconsin,2021-01-21,15,3,48,NA,5789,5708,6036,NA,NA
Wisconsin,2021-01-22,14,3,47,NA,5804,5716,6072,NA,NA
Wisconsin,2021-01-23,14,3,45,NA,5819,5728,6133,NA,NA
Wisconsin,2021-01-24,13,3,46,NA,5833,5734,6174,NA,NA
Wisconsin,2021-01-25,13,3,47,NA,5848,5742,6211,NA,NA
Wisconsin,2021-01-26,12,2,46,NA,5861,5752,6258,NA,NA
Wisconsin,2021-01-27,12,1,48,NA,5872,5757,6316,NA,NA
Wisconsin,2021-01-28,11,2,48,NA,5884,5762,6368,NA,NA
Wisconsin,2021-01-29,11,2,50,NA,5898,5766,6420,NA,NA
Wisconsin,2021-01-30,10,2,45,NA,5909,5774,6468,NA,NA
Wisconsin,2021-01-31,10,1,48,NA,5919,5778,6517,NA,NA
Wisconsin,2021-02-01,9,1,48,NA,5929,5783,6573,NA,NA
Wisconsin,2021-02-02,9,1,49,NA,5940,5786,6629,NA,NA
Wisconsin,2021-02-03,8,1,40,NA,5946,5791,6702,NA,NA
Wisconsin,2021-02-04,8,1,44,NA,5954,5793,6720,NA,NA
Wisconsin,2021-02-05,8,1,48,NA,5963,5799,6801,NA,NA
Wisconsin,2021-02-06,7,0,53,NA,5970,5803,6865,NA,NA
Wisconsin,2021-02-07,8,0,48,NA,5977,5805,6901,NA,NA
Wisconsin,2021-02-08,6,0,42,NA,5984,5808,6933,NA,NA
Wyoming,2021-01-11,0,0,83,NA,495,495,578,NA,NA
Wyoming,2021-01-12,0,0,73,NA,498,495,637,NA,NA
Wyoming,2021-01-13,0,0,106,NA,502,495,713,NA,NA
Wyoming,2021-01-14,0,0,92,NA,507,495,765,NA,NA
Wyoming,2021-01-15,0,0,78,NA,512,495,791,NA,NA
Wyoming,2021-01-16,0,0,83,NA,519,495,842,NA,NA
Wyoming,2021-01-17,0,0,71,NA,526,495,880,NA,NA
Wyoming,2021-01-18,0,0,91,NA,531,495,902,NA,NA
Wyoming,2021-01-19,0,0,81,NA,536,496,958,NA,NA
Wyoming,2021-01-20,0,0,88,NA,543,496,969,NA,NA
Wyoming,2021-01-21,0,0,106,NA,550,497,1009,NA,NA
Wyoming,2021-01-22,0,0,112,NA,558,498,1070,NA,NA
Wyoming,2021-01-23,0,0,91,NA,564,498,1088,NA,NA
Wyoming,2021-01-24,0,0,113,NA,569,499,1147,NA,NA
Wyoming,2021-01-25,0,0,93,NA,576,499,1174,NA,NA
Wyoming,2021-01-26,0,0,65,NA,580,500,1195,NA,NA
Wyoming,2021-01-27,0,0,88,NA,586,501,1259,NA,NA
Wyoming,2021-01-28,0,0,80,NA,590,501,1288,NA,NA
Wyoming,2021-01-29,0,0,79,NA,598,502,1325,NA,NA
Wyoming,2021-01-30,0,0,79,NA,604,502,1421,NA,NA
Wyoming,2021-01-31,0,0,71,NA,607,504,1454,NA,NA
Wyoming,2021-02-01,0,0,83,NA,614,505,1502,NA,NA
Wyoming,2021-02-02,0,0,93,NA,621,505,1508,NA,NA
Wyoming,2021-02-03,0,0,77,NA,626,505,1508,NA,NA
Wyoming,2021-02-04,0,0,99,NA,634,506,1570,NA,NA
Wyoming,2021-02-05,0,0,81,NA,637,508,1588,NA,NA
Wyoming,2021-02-06,0,0,111,NA,642,508,1627,NA,NA
Wyoming,2021-02-07,0,0,101,NA,646,510,1648,NA,NA
Wyoming,2021-02-08,0,0,79,NA,652,510,1652,NA,NA
Alabama,2020-01-22,NA,NA,NA,0,NA,NA,NA,NA,0
Alabama,2020-01-23,NA,NA,NA,0,NA,NA,NA,NA,0
Alabama,2020-01-24,NA,NA,NA,0,NA,NA,NA,NA,0
Alabama,2020-01-25,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-01-26,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-01-27,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-01-28,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-01-29,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-01-30,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-01-31,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-01,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-02,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-03,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-04,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-05,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-06,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-07,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-08,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-09,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-10,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-11,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-12,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-13,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-14,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-15,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-16,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-17,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-18,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-19,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-20,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-21,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-22,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-23,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-24,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-25,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-26,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-27,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-28,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-02-29,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-03-01,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-03-02,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-03-03,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-03-04,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-03-05,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-03-06,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-03-07,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-03-08,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-03-09,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-03-10,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-03-11,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-03-12,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-03-13,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-03-14,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-03-15,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-03-16,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-03-17,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-03-18,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-03-19,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-03-20,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-03-21,NA,NA,NA,0,NA,NA,NA,0,0
Alabama,2020-03-22,NA,NA,NA,0,NA,NA,NA,0.14285714285714285,0
Alabama,2020-03-23,NA,NA,NA,0,NA,NA,NA,0.14285714285714285,0
Alabama,2020-03-24,NA,NA,NA,0,NA,NA,NA,0.5714285714285714,0
Alabama,2020-03-25,NA,NA,NA,1,NA,NA,NA,0.5714285714285714,1
Alabama,2020-03-26,NA,NA,NA,1,NA,NA,NA,1.4285714285714284,0
Alabama,2020-03-27,NA,NA,NA,4,NA,NA,NA,1.4285714285714284,3
Alabama,2020-03-28,NA,NA,NA,4,NA,NA,NA,3.285714285714285,0
Alabama,2020-03-29,NA,NA,NA,10,NA,NA,NA,3.714285714285714,6
Alabama,2020-03-30,NA,NA,NA,10,NA,NA,NA,4.428571428571428,0
Alabama,2020-03-31,NA,NA,NA,23,NA,NA,NA,4.857142857142856,13
Alabama,2020-04-01,NA,NA,NA,27,NA,NA,NA,5.7142857142857135,4
Alabama,2020-04-02,NA,NA,NA,32,NA,NA,NA,4.999999999999999,5
Alabama,2020-04-03,NA,NA,NA,38,NA,NA,NA,5.57142857142857,6
Alabama,2020-04-04,NA,NA,NA,44,NA,NA,NA,5.857142857142857,6
Alabama,2020-04-05,NA,NA,NA,45,NA,NA,NA,5.571428571428571,1
Alabama,2020-04-06,NA,NA,NA,49,NA,NA,NA,5.428571428571428,4
Alabama,2020-04-07,NA,NA,NA,64,NA,NA,NA,6,15
Alabama,2020-04-08,NA,NA,NA,66,NA,NA,NA,6.857142857142857,2
Alabama,2020-04-09,NA,NA,NA,70,NA,NA,NA,6.857142857142856,4
Alabama,2020-04-10,NA,NA,NA,80,NA,NA,NA,7.142857142857142,10
Alabama,2020-04-11,NA,NA,NA,92,NA,NA,NA,7.1428571428571415,12
Alabama,2020-04-12,NA,NA,NA,93,NA,NA,NA,7.428571428571429,1
Alabama,2020-04-13,NA,NA,NA,99,NA,NA,NA,9,6
Alabama,2020-04-14,NA,NA,NA,114,NA,NA,NA,9.714285714285714,15
Alabama,2020-04-15,NA,NA,NA,118,NA,NA,NA,8.714285714285714,4
Alabama,2020-04-16,NA,NA,NA,133,NA,NA,NA,9.142857142857142,15
Alabama,2020-04-17,NA,NA,NA,148,NA,NA,NA,9.14285714285714,15
Alabama,2020-04-18,NA,NA,NA,153,NA,NA,NA,9.857142857142856,5
Alabama,2020-04-19,NA,NA,NA,157,NA,NA,NA,11.14285714285714,4
Alabama,2020-04-20,NA,NA,NA,163,NA,NA,NA,9.857142857142856,6
Alabama,2020-04-21,NA,NA,NA,183,NA,NA,NA,8.714285714285714,20
Alabama,2020-04-22,NA,NA,NA,196,NA,NA,NA,7.999999999999999,13
Alabama,2020-04-23,NA,NA,NA,202,NA,NA,NA,8.857142857142856,6
Alabama,2020-04-24,NA,NA,NA,209,NA,NA,NA,9.285714285714285,7
Alabama,2020-04-25,NA,NA,NA,209,NA,NA,NA,8.428571428571427,0
Alabama,2020-04-26,NA,NA,NA,219,NA,NA,NA,8.571428571428571,10
Alabama,2020-04-27,NA,NA,NA,228,NA,NA,NA,10,9
Alabama,2020-04-28,NA,NA,NA,242,NA,NA,NA,11.428571428571429,14
Alabama,2020-04-29,NA,NA,NA,256,NA,NA,NA,11.428571428571429,14
Alabama,2020-04-30,NA,NA,NA,272,NA,NA,NA,10.285714285714285,16
Alabama,2020-05-01,NA,NA,NA,289,NA,NA,NA,10.142857142857142,17
Alabama,2020-05-02,NA,NA,NA,289,NA,NA,NA,10.57142857142857,0
Alabama,2020-05-03,NA,NA,NA,291,NA,NA,NA,12.57142857142857,2
Alabama,2020-05-04,NA,NA,NA,299,NA,NA,NA,14,8
Alabama,2020-05-05,NA,NA,NA,316,NA,NA,NA,13.571428571428571,17
Alabama,2020-05-06,NA,NA,NA,344,NA,NA,NA,14.571428571428571,28
Alabama,2020-05-07,NA,NA,NA,370,NA,NA,NA,14.714285714285714,26
Alabama,2020-05-08,NA,NA,NA,384,NA,NA,NA,15,14
Alabama,2020-05-09,NA,NA,NA,391,NA,NA,NA,17.142857142857142,7
Alabama,2020-05-10,NA,NA,NA,394,NA,NA,NA,15.285714285714285,3
Alabama,2020-05-11,NA,NA,NA,404,NA,NA,NA,14.857142857142858,10
Alabama,2020-05-12,NA,NA,NA,436,NA,NA,NA,14.285714285714285,32
Alabama,2020-05-13,NA,NA,NA,451,NA,NA,NA,13.571428571428571,15
Alabama,2020-05-14,NA,NA,NA,474,NA,NA,NA,13.571428571428571,23
Alabama,2020-05-15,NA,NA,NA,484,NA,NA,NA,12.285714285714285,10
Alabama,2020-05-16,NA,NA,NA,486,NA,NA,NA,9.857142857142856,2
Alabama,2020-05-17,NA,NA,NA,489,NA,NA,NA,10.285714285714285,3
Alabama,2020-05-18,NA,NA,NA,490,NA,NA,NA,8,1
Alabama,2020-05-19,NA,NA,NA,505,NA,NA,NA,8.285714285714286,15
Alabama,2020-05-20,NA,NA,NA,523,NA,NA,NA,9.142857142857142,18
Alabama,2020-05-21,NA,NA,NA,530,NA,NA,NA,8.999999999999998,7
Alabama,2020-05-22,NA,NA,NA,542,NA,NA,NA,11,12
Alabama,2020-05-23,NA,NA,NA,550,NA,NA,NA,10.857142857142856,8
Alabama,2020-05-24,NA,NA,NA,552,NA,NA,NA,8.714285714285715,2
Alabama,2020-05-25,NA,NA,NA,567,NA,NA,NA,8.857142857142856,15
Alabama,2020-05-26,NA,NA,NA,581,NA,NA,NA,9.857142857142858,14
Alabama,2020-05-27,NA,NA,NA,584,NA,NA,NA,9.857142857142858,3
Alabama,2020-05-28,NA,NA,NA,592,NA,NA,NA,11.285714285714285,8
Alabama,2020-05-29,NA,NA,NA,611,NA,NA,NA,11.428571428571427,19
Alabama,2020-05-30,NA,NA,NA,619,NA,NA,NA,10.428571428571427,8
Alabama,2020-05-31,NA,NA,NA,631,NA,NA,NA,9.999999999999998,12
Alabama,2020-06-01,NA,NA,NA,647,NA,NA,NA,8.857142857142856,16
Alabama,2020-06-02,NA,NA,NA,654,NA,NA,NA,9.428571428571427,7
Alabama,2020-06-03,NA,NA,NA,654,NA,NA,NA,10.14285714285714,0
Alabama,2020-06-04,NA,NA,NA,654,NA,NA,NA,8.857142857142858,0
Alabama,2020-06-05,NA,NA,NA,677,NA,NA,NA,10.285714285714285,23
Alabama,2020-06-06,NA,NA,NA,690,NA,NA,NA,10.857142857142858,13
Alabama,2020-06-07,NA,NA,NA,693,NA,NA,NA,13,3
Alabama,2020-06-08,NA,NA,NA,719,NA,NA,NA,14.571428571428573,26
Alabama,2020-06-09,NA,NA,NA,730,NA,NA,NA,13.285714285714285,11
Alabama,2020-06-10,NA,NA,NA,745,NA,NA,NA,11.999999999999998,15
Alabama,2020-06-11,NA,NA,NA,756,NA,NA,NA,11.57142857142857,11
Alabama,2020-06-12,NA,NA,NA,770,NA,NA,NA,8,14
Alabama,2020-06-13,NA,NA,NA,774,NA,NA,NA,8,4
Alabama,2020-06-14,NA,NA,NA,774,NA,NA,NA,6.571428571428571,0
Alabama,2020-06-15,NA,NA,NA,775,NA,NA,NA,7.857142857142857,1
Alabama,2020-06-16,NA,NA,NA,786,NA,NA,NA,7.571428571428571,11
Alabama,2020-06-17,NA,NA,NA,791,NA,NA,NA,9.285714285714285,5
Alabama,2020-06-18,NA,NA,NA,811,NA,NA,NA,9.428571428571427,20
Alabama,2020-06-19,NA,NA,NA,823,NA,NA,NA,9.571428571428571,12
Alabama,2020-06-20,NA,NA,NA,839,NA,NA,NA,11.285714285714285,16
Alabama,2020-06-21,NA,NA,NA,840,NA,NA,NA,14.428571428571427,1
Alabama,2020-06-22,NA,NA,NA,842,NA,NA,NA,12.285714285714283,2
Alabama,2020-06-23,NA,NA,NA,865,NA,NA,NA,12.142857142857142,23
Alabama,2020-06-24,NA,NA,NA,892,NA,NA,NA,11.571428571428571,27
Alabama,2020-06-25,NA,NA,NA,897,NA,NA,NA,11.428571428571429,5
Alabama,2020-06-26,NA,NA,NA,908,NA,NA,NA,12.57142857142857,11
Alabama,2020-06-27,NA,NA,NA,920,NA,NA,NA,12.285714285714285,12
Alabama,2020-06-28,NA,NA,NA,920,NA,NA,NA,11.57142857142857,0
Alabama,2020-06-29,NA,NA,NA,930,NA,NA,NA,12.714285714285714,10
Alabama,2020-06-30,NA,NA,NA,951,NA,NA,NA,14.142857142857142,21
Alabama,2020-07-01,NA,NA,NA,973,NA,NA,NA,12.571428571428571,22
Alabama,2020-07-02,NA,NA,NA,986,NA,NA,NA,12.571428571428571,13
Alabama,2020-07-03,NA,NA,NA,1007,NA,NA,NA,11.142857142857142,21
Alabama,2020-07-04,NA,NA,NA,1008,NA,NA,NA,11.857142857142856,1
Alabama,2020-07-05,NA,NA,NA,1008,NA,NA,NA,12.285714285714285,0
