state,date,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7,daily_deaths_actual
Georgia,2020-09-20,NA,NA,NA,6602,NA,NA,NA,49.999999999999986,3
Georgia,2020-09-21,NA,NA,NA,6604,NA,NA,NA,48.857142857142854,2
Georgia,2020-09-22,NA,NA,NA,6673,NA,NA,NA,48.285714285714285,69
Georgia,2020-09-23,NA,NA,NA,6769,NA,NA,NA,44.99999999999999,96
Georgia,2020-09-24,NA,NA,NA,6816,NA,NA,NA,49.14285714285714,47
Georgia,2020-09-25,NA,NA,NA,6874,NA,NA,NA,50.99999999999999,58
Georgia,2020-09-26,NA,NA,NA,6914,NA,NA,NA,45.857142857142854,40
Georgia,2020-09-27,NA,NA,NA,6946,NA,NA,NA,36,32
Georgia,2020-09-28,NA,NA,NA,6961,NA,NA,NA,35.285714285714285,15
Georgia,2020-09-29,NA,NA,NA,6994,NA,NA,NA,33.142857142857146,33
Georgia,2020-09-30,NA,NA,NA,7021,NA,NA,NA,31.285714285714285,27
Georgia,2020-10-01,NA,NA,NA,7063,NA,NA,NA,30.857142857142858,42
Georgia,2020-10-02,NA,NA,NA,7106,NA,NA,NA,33,43
Georgia,2020-10-03,NA,NA,NA,7133,NA,NA,NA,33.57142857142857,27
Georgia,2020-10-04,NA,NA,NA,7162,NA,NA,NA,34,29
Georgia,2020-10-05,NA,NA,NA,7192,NA,NA,NA,33,30
Georgia,2020-10-06,NA,NA,NA,7229,NA,NA,NA,34.57142857142857,37
Georgia,2020-10-07,NA,NA,NA,7259,NA,NA,NA,37.14285714285714,30
Georgia,2020-10-08,NA,NA,NA,7294,NA,NA,NA,36.285714285714285,35
Georgia,2020-10-09,NA,NA,NA,7348,NA,NA,NA,33.857142857142854,54
Georgia,2020-10-10,NA,NA,NA,7393,NA,NA,NA,32.14285714285714,45
Georgia,2020-10-11,NA,NA,NA,7416,NA,NA,NA,30.14285714285714,23
Georgia,2020-10-12,NA,NA,NA,7429,NA,NA,NA,28.285714285714285,13
Georgia,2020-10-13,NA,NA,NA,7454,NA,NA,NA,29.714285714285708,25
Georgia,2020-10-14,NA,NA,NA,7470,NA,NA,NA,30.571428571428566,16
Georgia,2020-10-15,NA,NA,NA,7492,NA,NA,NA,31.71428571428571,22
Georgia,2020-10-16,NA,NA,NA,7556,NA,NA,NA,32.57142857142857,64
Georgia,2020-10-17,NA,NA,NA,7607,NA,NA,NA,31.428571428571423,51
Georgia,2020-10-18,NA,NA,NA,7638,NA,NA,NA,33.42857142857142,31
Georgia,2020-10-19,NA,NA,NA,7657,NA,NA,NA,33.857142857142854,19
Georgia,2020-10-20,NA,NA,NA,7674,NA,NA,NA,29.999999999999996,17
Georgia,2020-10-21,NA,NA,NA,7704,NA,NA,NA,28.71428571428571,30
Georgia,2020-10-22,NA,NA,NA,7729,NA,NA,NA,24.428571428571427,25
Georgia,2020-10-23,NA,NA,NA,7766,NA,NA,NA,24.28571428571428,37
Georgia,2020-10-24,NA,NA,NA,7808,NA,NA,NA,24.285714285714285,42
Georgia,2020-10-25,NA,NA,NA,7809,NA,NA,NA,24.57142857142857,1
Georgia,2020-10-26,NA,NA,NA,7827,NA,NA,NA,27.71428571428571,18
Georgia,2020-10-27,NA,NA,NA,7844,NA,NA,NA,26.999999999999996,17
Georgia,2020-10-28,NA,NA,NA,7876,NA,NA,NA,24.428571428571427,32
Georgia,2020-10-29,NA,NA,NA,7923,NA,NA,NA,24.57142857142857,47
Georgia,2020-10-30,NA,NA,NA,7955,NA,NA,NA,24.571428571428566,32
Georgia,2020-10-31,NA,NA,NA,7979,NA,NA,NA,90.71428571428571,24
Georgia,2020-11-01,NA,NA,NA,7981,NA,NA,NA,92.28571428571428,2
Georgia,2020-11-02,NA,NA,NA,7999,NA,NA,NA,93.57142857142857,18
Georgia,2020-11-03,NA,NA,NA,8479,NA,NA,NA,93.28571428571429,480
Georgia,2020-11-04,NA,NA,NA,8522,NA,NA,NA,95.42857142857143,43
Georgia,2020-11-05,NA,NA,NA,8578,NA,NA,NA,95.28571428571428,56
Georgia,2020-11-06,NA,NA,NA,8608,NA,NA,NA,96.85714285714286,30
Georgia,2020-11-07,NA,NA,NA,8647,NA,NA,NA,35.857142857142854,39
Georgia,2020-11-08,NA,NA,NA,8648,NA,NA,NA,40.57142857142857,1
Georgia,2020-11-09,NA,NA,NA,8677,NA,NA,NA,43.28571428571428,29
Georgia,2020-11-10,NA,NA,NA,8730,NA,NA,NA,42.42857142857142,53
Georgia,2020-11-11,NA,NA,NA,8806,NA,NA,NA,44.142857142857146,76
Georgia,2020-11-12,NA,NA,NA,8881,NA,NA,NA,44.14285714285714,75
Georgia,2020-11-13,NA,NA,NA,8905,NA,NA,NA,41.42857142857142,24
Georgia,2020-11-14,NA,NA,NA,8956,NA,NA,NA,39.71428571428571,51
Georgia,2020-11-15,NA,NA,NA,8957,NA,NA,NA,37,1
Georgia,2020-11-16,NA,NA,NA,8967,NA,NA,NA,31.571428571428566,10
Georgia,2020-11-17,NA,NA,NA,9008,NA,NA,NA,33.857142857142854,41
Georgia,2020-11-18,NA,NA,NA,9065,NA,NA,NA,31.857142857142854,57
Georgia,2020-11-19,NA,NA,NA,9102,NA,NA,NA,34.42857142857143,37
Georgia,2020-11-20,NA,NA,NA,9142,NA,NA,NA,35.42857142857142,40
Georgia,2020-11-21,NA,NA,NA,9179,NA,NA,NA,30.428571428571427,37
Georgia,2020-11-22,NA,NA,NA,9198,NA,NA,NA,33.14285714285714,19
Georgia,2020-11-23,NA,NA,NA,9215,NA,NA,NA,33.42857142857142,17
Georgia,2020-11-24,NA,NA,NA,9221,NA,NA,NA,34,6
Georgia,2020-11-25,NA,NA,NA,9297,NA,NA,NA,35,76
Georgia,2020-11-26,NA,NA,NA,9336,NA,NA,NA,34.857142857142854,39
Georgia,2020-11-27,NA,NA,NA,9380,NA,NA,NA,34,44
Georgia,2020-11-28,NA,NA,NA,9424,NA,NA,NA,35,44
Georgia,2020-11-29,NA,NA,NA,9442,NA,NA,NA,34.857142857142854,18
Hawaii,2020-01-22,NA,NA,NA,0,NA,NA,NA,15.142857142857142,0
Hawaii,2020-01-23,NA,NA,NA,0,NA,NA,NA,8.857142857142858,0
Hawaii,2020-01-24,NA,NA,NA,0,NA,NA,NA,2.571428571428571,0
Hawaii,2020-01-25,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-01-26,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-01-27,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-01-28,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-01-29,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-01-30,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-01-31,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-01,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-02,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-03,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-04,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-05,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-06,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-07,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-08,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-09,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-10,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-11,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-12,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-13,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-14,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-15,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-16,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-17,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-18,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-19,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-20,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-21,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-22,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-23,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-24,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-25,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-26,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-27,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-28,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-02-29,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-03-01,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-03-02,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-03-03,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-03-04,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-03-05,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-03-06,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-03-07,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-03-08,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-03-09,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-03-10,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-03-11,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-03-12,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-03-13,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-03-14,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-03-15,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-03-16,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-03-17,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-03-18,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-03-19,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-03-20,NA,NA,NA,0,NA,NA,NA,0,0
Hawaii,2020-03-21,NA,NA,NA,0,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-03-22,NA,NA,NA,0,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-03-23,NA,NA,NA,0,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-03-24,NA,NA,NA,1,NA,NA,NA,0.14285714285714285,1
Hawaii,2020-03-25,NA,NA,NA,1,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-03-26,NA,NA,NA,1,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-03-27,NA,NA,NA,1,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-03-28,NA,NA,NA,1,NA,NA,NA,0,0
Hawaii,2020-03-29,NA,NA,NA,1,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-03-30,NA,NA,NA,1,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-03-31,NA,NA,NA,1,NA,NA,NA,0.42857142857142855,0
Hawaii,2020-04-01,NA,NA,NA,2,NA,NA,NA,0.42857142857142855,1
Hawaii,2020-04-02,NA,NA,NA,2,NA,NA,NA,0.5714285714285714,0
Hawaii,2020-04-03,NA,NA,NA,4,NA,NA,NA,0.7142857142857142,2
Hawaii,2020-04-04,NA,NA,NA,4,NA,NA,NA,0.7142857142857142,0
Hawaii,2020-04-05,NA,NA,NA,5,NA,NA,NA,0.5714285714285714,1
Hawaii,2020-04-06,NA,NA,NA,6,NA,NA,NA,0.7142857142857142,1
Hawaii,2020-04-07,NA,NA,NA,6,NA,NA,NA,0.42857142857142855,0
Hawaii,2020-04-08,NA,NA,NA,6,NA,NA,NA,0.7142857142857142,0
Hawaii,2020-04-09,NA,NA,NA,7,NA,NA,NA,0.7142857142857142,1
Hawaii,2020-04-10,NA,NA,NA,7,NA,NA,NA,0.5714285714285714,0
Hawaii,2020-04-11,NA,NA,NA,9,NA,NA,NA,0.5714285714285714,2
Hawaii,2020-04-12,NA,NA,NA,10,NA,NA,NA,0.5714285714285714,1
Hawaii,2020-04-13,NA,NA,NA,10,NA,NA,NA,0.42857142857142855,0
Hawaii,2020-04-14,NA,NA,NA,10,NA,NA,NA,0.42857142857142855,0
Hawaii,2020-04-15,NA,NA,NA,10,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-04-16,NA,NA,NA,10,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-04-17,NA,NA,NA,10,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-04-18,NA,NA,NA,10,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-04-19,NA,NA,NA,11,NA,NA,NA,0.42857142857142855,1
Hawaii,2020-04-20,NA,NA,NA,11,NA,NA,NA,0.42857142857142855,0
Hawaii,2020-04-21,NA,NA,NA,11,NA,NA,NA,0.5714285714285714,0
Hawaii,2020-04-22,NA,NA,NA,13,NA,NA,NA,0.5714285714285714,2
Hawaii,2020-04-23,NA,NA,NA,13,NA,NA,NA,0.5714285714285714,0
Hawaii,2020-04-24,NA,NA,NA,14,NA,NA,NA,0.8571428571428571,1
Hawaii,2020-04-25,NA,NA,NA,14,NA,NA,NA,0.8571428571428571,0
Hawaii,2020-04-26,NA,NA,NA,15,NA,NA,NA,0.5714285714285714,1
Hawaii,2020-04-27,NA,NA,NA,17,NA,NA,NA,0.5714285714285714,2
Hawaii,2020-04-28,NA,NA,NA,17,NA,NA,NA,0.42857142857142855,0
Hawaii,2020-04-29,NA,NA,NA,17,NA,NA,NA,0.42857142857142855,0
Hawaii,2020-04-30,NA,NA,NA,17,NA,NA,NA,0.42857142857142855,0
Hawaii,2020-05-01,NA,NA,NA,17,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-05-02,NA,NA,NA,17,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-05-03,NA,NA,NA,18,NA,NA,NA,0.14285714285714285,1
Hawaii,2020-05-04,NA,NA,NA,18,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-05-05,NA,NA,NA,18,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-05-06,NA,NA,NA,18,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-05-07,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-05-08,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-05-09,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-05-10,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-05-11,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-05-12,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-05-13,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-05-14,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-05-15,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-05-16,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-05-17,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-05-18,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-05-19,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-05-20,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-05-21,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-05-22,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-05-23,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-05-24,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-05-25,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-05-26,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-05-27,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-05-28,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-05-29,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-05-30,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-05-31,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-06-01,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-06-02,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-06-03,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-06-04,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-06-05,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-06-06,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-06-07,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-06-08,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-06-09,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-06-10,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-06-11,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-06-12,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-06-13,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-06-14,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-06-15,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-06-16,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-06-17,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-06-18,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-06-19,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-06-20,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-06-21,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-06-22,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-06-23,NA,NA,NA,18,NA,NA,NA,0,0
Hawaii,2020-06-24,NA,NA,NA,18,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-06-25,NA,NA,NA,18,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-06-26,NA,NA,NA,18,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-06-27,NA,NA,NA,19,NA,NA,NA,0.14285714285714285,1
Hawaii,2020-06-28,NA,NA,NA,19,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-06-29,NA,NA,NA,19,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-06-30,NA,NA,NA,19,NA,NA,NA,0.2857142857142857,0
Hawaii,2020-07-01,NA,NA,NA,19,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-07-02,NA,NA,NA,19,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-07-03,NA,NA,NA,20,NA,NA,NA,0.14285714285714285,1
Hawaii,2020-07-04,NA,NA,NA,20,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-07-05,NA,NA,NA,20,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-07-06,NA,NA,NA,20,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-07-07,NA,NA,NA,20,NA,NA,NA,0,0
Hawaii,2020-07-08,NA,NA,NA,20,NA,NA,NA,0,0
Hawaii,2020-07-09,NA,NA,NA,20,NA,NA,NA,0,0
Hawaii,2020-07-10,NA,NA,NA,20,NA,NA,NA,0.42857142857142855,0
Hawaii,2020-07-11,NA,NA,NA,20,NA,NA,NA,0.42857142857142855,0
Hawaii,2020-07-12,NA,NA,NA,20,NA,NA,NA,0.42857142857142855,0
Hawaii,2020-07-13,NA,NA,NA,23,NA,NA,NA,0.42857142857142855,3
Hawaii,2020-07-14,NA,NA,NA,23,NA,NA,NA,0.5714285714285714,0
Hawaii,2020-07-15,NA,NA,NA,23,NA,NA,NA,0.7142857142857142,0
Hawaii,2020-07-16,NA,NA,NA,23,NA,NA,NA,0.7142857142857142,0
Hawaii,2020-07-17,NA,NA,NA,24,NA,NA,NA,0.2857142857142857,1
Hawaii,2020-07-18,NA,NA,NA,25,NA,NA,NA,0.2857142857142857,1
Hawaii,2020-07-19,NA,NA,NA,25,NA,NA,NA,0.42857142857142855,0
Hawaii,2020-07-20,NA,NA,NA,25,NA,NA,NA,0.5714285714285714,0
Hawaii,2020-07-21,NA,NA,NA,25,NA,NA,NA,0.42857142857142855,0
Hawaii,2020-07-22,NA,NA,NA,26,NA,NA,NA,0.2857142857142857,1
Hawaii,2020-07-23,NA,NA,NA,27,NA,NA,NA,0.2857142857142857,1
Hawaii,2020-07-24,NA,NA,NA,27,NA,NA,NA,0.2857142857142857,0
Hawaii,2020-07-25,NA,NA,NA,27,NA,NA,NA,0.2857142857142857,0
Hawaii,2020-07-26,NA,NA,NA,27,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-07-27,NA,NA,NA,27,NA,NA,NA,0,0
Hawaii,2020-07-28,NA,NA,NA,27,NA,NA,NA,0,0
Hawaii,2020-07-29,NA,NA,NA,27,NA,NA,NA,0,0
Hawaii,2020-07-30,NA,NA,NA,27,NA,NA,NA,0,0
Hawaii,2020-07-31,NA,NA,NA,27,NA,NA,NA,0,0
Hawaii,2020-08-01,NA,NA,NA,27,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-08-02,NA,NA,NA,27,NA,NA,NA,0.14285714285714285,0
Hawaii,2020-08-03,NA,NA,NA,27,NA,NA,NA,0.42857142857142855,0
Hawaii,2020-08-04,NA,NA,NA,28,NA,NA,NA,0.7142857142857142,1
Hawaii,2020-08-05,NA,NA,NA,28,NA,NA,NA,0.7142857142857142,0
Hawaii,2020-08-06,NA,NA,NA,30,NA,NA,NA,0.7142857142857142,2
Hawaii,2020-08-07,NA,NA,NA,32,NA,NA,NA,1.1428571428571428,2
Hawaii,2020-08-08,NA,NA,NA,32,NA,NA,NA,0.9999999999999999,0
Hawaii,2020-08-09,NA,NA,NA,32,NA,NA,NA,1.5714285714285712,0
Hawaii,2020-08-10,NA,NA,NA,35,NA,NA,NA,1.5714285714285712,3
Hawaii,2020-08-11,NA,NA,NA,35,NA,NA,NA,1.2857142857142856,0
Hawaii,2020-08-12,NA,NA,NA,39,NA,NA,NA,1.2857142857142856,4
Hawaii,2020-08-13,NA,NA,NA,41,NA,NA,NA,1.2857142857142856,2
Hawaii,2020-08-14,NA,NA,NA,41,NA,NA,NA,0.8571428571428571,0
Hawaii,2020-08-15,NA,NA,NA,41,NA,NA,NA,1,0
Hawaii,2020-08-16,NA,NA,NA,41,NA,NA,NA,0.5714285714285714,0
Hawaii,2020-08-17,NA,NA,NA,41,NA,NA,NA,0.7142857142857142,0
Hawaii,2020-08-18,NA,NA,NA,42,NA,NA,NA,0.857142857142857,1
Hawaii,2020-08-19,NA,NA,NA,43,NA,NA,NA,0.9999999999999998,1
Hawaii,2020-08-20,NA,NA,NA,46,NA,NA,NA,0.9999999999999998,3
Hawaii,2020-08-21,NA,NA,NA,47,NA,NA,NA,1.2857142857142856,1
Hawaii,2020-08-22,NA,NA,NA,48,NA,NA,NA,1.1428571428571428,1
Hawaii,2020-08-23,NA,NA,NA,48,NA,NA,NA,1.2857142857142856,0
Hawaii,2020-08-24,NA,NA,NA,50,NA,NA,NA,1.4285714285714284,2
Hawaii,2020-08-25,NA,NA,NA,50,NA,NA,NA,1.8571428571428568,0
Hawaii,2020-08-26,NA,NA,NA,52,NA,NA,NA,2.142857142857143,2
Hawaii,2020-08-27,NA,NA,NA,56,NA,NA,NA,2.2857142857142856,4
Hawaii,2020-08-28,NA,NA,NA,60,NA,NA,NA,3,4
Hawaii,2020-08-29,NA,NA,NA,63,NA,NA,NA,3.571428571428571,3
Hawaii,2020-08-30,NA,NA,NA,64,NA,NA,NA,3.428571428571428,1
Hawaii,2020-08-31,NA,NA,NA,71,NA,NA,NA,3.428571428571428,7
Hawaii,2020-09-01,NA,NA,NA,75,NA,NA,NA,3.1428571428571423,4
Hawaii,2020-09-02,NA,NA,NA,76,NA,NA,NA,3.142857142857143,1
Hawaii,2020-09-03,NA,NA,NA,80,NA,NA,NA,3.1428571428571423,4
Hawaii,2020-09-04,NA,NA,NA,82,NA,NA,NA,2.2857142857142856,2
Hawaii,2020-09-05,NA,NA,NA,85,NA,NA,NA,1.9999999999999998,3
Hawaii,2020-09-06,NA,NA,NA,86,NA,NA,NA,2.2857142857142856,1
Hawaii,2020-09-07,NA,NA,NA,87,NA,NA,NA,2.142857142857143,1
Hawaii,2020-09-08,NA,NA,NA,89,NA,NA,NA,2.1428571428571423,2
Hawaii,2020-09-09,NA,NA,NA,92,NA,NA,NA,1.8571428571428568,3
Hawaii,2020-09-10,NA,NA,NA,95,NA,NA,NA,2,3
Hawaii,2020-09-11,NA,NA,NA,97,NA,NA,NA,1.8571428571428572,2
Hawaii,2020-09-12,NA,NA,NA,98,NA,NA,NA,1.7142857142857142,1
Hawaii,2020-09-13,NA,NA,NA,100,NA,NA,NA,1.7142857142857142,2
Hawaii,2020-09-14,NA,NA,NA,100,NA,NA,NA,1.8571428571428568,0
Hawaii,2020-09-15,NA,NA,NA,101,NA,NA,NA,3.428571428571428,1
Hawaii,2020-09-16,NA,NA,NA,104,NA,NA,NA,3.285714285714285,3
Hawaii,2020-09-17,NA,NA,NA,108,NA,NA,NA,2.9999999999999996,4
Hawaii,2020-09-18,NA,NA,NA,121,NA,NA,NA,2.9999999999999996,13
Hawaii,2020-09-19,NA,NA,NA,121,NA,NA,NA,2.8571428571428568,0
Hawaii,2020-09-20,NA,NA,NA,121,NA,NA,NA,2.7142857142857144,0
Hawaii,2020-09-21,NA,NA,NA,121,NA,NA,NA,2.4285714285714284,0
Hawaii,2020-09-22,NA,NA,NA,121,NA,NA,NA,0.9999999999999999,0
Hawaii,2020-09-23,NA,NA,NA,123,NA,NA,NA,1.5714285714285712,2
Hawaii,2020-09-24,NA,NA,NA,125,NA,NA,NA,1.714285714285714,2
Hawaii,2020-09-25,NA,NA,NA,128,NA,NA,NA,1.714285714285714,3
Hawaii,2020-09-26,NA,NA,NA,132,NA,NA,NA,2,4
Hawaii,2020-09-27,NA,NA,NA,133,NA,NA,NA,2,1
Hawaii,2020-09-28,NA,NA,NA,133,NA,NA,NA,2.142857142857143,0
Hawaii,2020-09-29,NA,NA,NA,135,NA,NA,NA,2.1428571428571423,2
Hawaii,2020-09-30,NA,NA,NA,137,NA,NA,NA,3.1428571428571423,2
Hawaii,2020-10-01,NA,NA,NA,140,NA,NA,NA,3.428571428571428,3
Hawaii,2020-10-02,NA,NA,NA,143,NA,NA,NA,3.5714285714285707,3
Hawaii,2020-10-03,NA,NA,NA,154,NA,NA,NA,3.7142857142857135,11
Hawaii,2020-10-04,NA,NA,NA,157,NA,NA,NA,3.8571428571428568,3
Hawaii,2020-10-05,NA,NA,NA,158,NA,NA,NA,3.571428571428571,1
Hawaii,2020-10-06,NA,NA,NA,161,NA,NA,NA,3.4285714285714284,3
Hawaii,2020-10-07,NA,NA,NA,164,NA,NA,NA,2.142857142857143,3
Hawaii,2020-10-08,NA,NA,NA,165,NA,NA,NA,1.857142857142857,1
Hawaii,2020-10-09,NA,NA,NA,167,NA,NA,NA,1.7142857142857142,2
Hawaii,2020-10-10,NA,NA,NA,169,NA,NA,NA,1.857142857142857,2
Hawaii,2020-10-11,NA,NA,NA,170,NA,NA,NA,2.8571428571428568,1
Hawaii,2020-10-12,NA,NA,NA,170,NA,NA,NA,2.8571428571428563,0
Hawaii,2020-10-13,NA,NA,NA,174,NA,NA,NA,2.714285714285714,4
