state,date,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7,daily_deaths_actual
Oklahoma,2020-09-26,5,0,15,NA,981,961,1010,NA,NA
Oklahoma,2020-09-27,5,0,15,NA,986,965,1019,NA,NA
Oklahoma,2020-09-28,5,0,15,NA,992,967,1028,NA,NA
Oklahoma,2020-09-29,5,0,15,NA,998,970,1039,NA,NA
Oklahoma,2020-09-30,5,0,15,NA,1004,974,1047,NA,NA
Oklahoma,2020-10-01,5,0,16,NA,1010,977,1057,NA,NA
Oklahoma,2020-10-02,6,0,17,NA,1016,979,1071,NA,NA
Oklahoma,2020-10-03,6,0,16,NA,1022,982,1082,NA,NA
Oklahoma,2020-10-04,5,1,16,NA,1028,985,1093,NA,NA
Oklahoma,2020-10-05,6,1,17,NA,1034,989,1100,NA,NA
Oklahoma,2020-10-06,6,1,15,NA,1041,993,1110,NA,NA
Oklahoma,2020-10-07,6,0,17,NA,1047,997,1120,NA,NA
Oklahoma,2020-10-08,6,1,17,NA,1054,1002,1132,NA,NA
Oklahoma,2020-10-09,6,1,17,NA,1060,1005,1142,NA,NA
Oklahoma,2020-10-10,6,1,18,NA,1068,1010,1151,NA,NA
Oklahoma,2020-10-11,6,1,17,NA,1074,1015,1164,NA,NA
Oklahoma,2020-10-12,7,1,18,NA,1081,1019,1175,NA,NA
Oklahoma,2020-10-13,7,1,18,NA,1088,1024,1187,NA,NA
Oklahoma,2020-10-14,7,1,19,NA,1096,1030,1197,NA,NA
Oklahoma,2020-10-15,8,1,20,NA,1105,1037,1211,NA,NA
Oklahoma,2020-10-16,8,1,21,NA,1113,1044,1226,NA,NA
Oklahoma,2020-10-17,9,2,21,NA,1121,1053,1235,NA,NA
Oklahoma,2020-10-18,8,2,21,NA,1130,1060,1249,NA,NA
Oklahoma,2020-10-19,9,2,21,NA,1139,1068,1257,NA,NA
Oregon,2020-09-21,2,0,9,NA,528,526,535,NA,NA
Oregon,2020-09-22,2,0,10,NA,531,526,541,NA,NA
Oregon,2020-09-23,3,0,10,NA,535,528,547,NA,NA
Oregon,2020-09-24,3,0,11,NA,538,529,554,NA,NA
Oregon,2020-09-25,3,0,11,NA,541,531,561,NA,NA
Oregon,2020-09-26,3,0,11,NA,545,533,566,NA,NA
Oregon,2020-09-27,4,0,12,NA,549,534,573,NA,NA
Oregon,2020-09-28,4,0,13,NA,553,537,579,NA,NA
Oregon,2020-09-29,4,0,15,NA,559,541,587,NA,NA
Oregon,2020-09-30,5,0,15,NA,565,544,595,NA,NA
Oregon,2020-10-01,6,0,17,NA,570,548,603,NA,NA
Oregon,2020-10-02,6,1,19,NA,578,554,613,NA,NA
Oregon,2020-10-03,7,1,22,NA,586,559,626,NA,NA
Oregon,2020-10-04,8,1,24,NA,595,564,644,NA,NA
Oregon,2020-10-05,9,1,29,NA,605,569,661,NA,NA
Oregon,2020-10-06,11,2,35,NA,615,578,691,NA,NA
Oregon,2020-10-07,12,3,39,NA,629,587,726,NA,NA
Oregon,2020-10-08,13,3,52,NA,643,595,781,NA,NA
Oregon,2020-10-09,16,4,62,NA,660,605,838,NA,NA
Oregon,2020-10-10,17,4,82,NA,678,615,899,NA,NA
Oregon,2020-10-11,20,5,102,NA,697,627,988,NA,NA
Oregon,2020-10-12,22,5,125,NA,720,639,1103,NA,NA
Oregon,2020-10-13,26,6,149,NA,747,651,1277,NA,NA
Oregon,2020-10-14,30,6,168,NA,776,664,1426,NA,NA
Oregon,2020-10-15,32,8,239,NA,811,679,1649,NA,NA
Oregon,2020-10-16,37,8,277,NA,851,690,1926,NA,NA
Oregon,2020-10-17,41,9,285,NA,893,704,2188,NA,NA
Oregon,2020-10-18,49,9,328,NA,938,719,2504,NA,NA
Oregon,2020-10-19,54,10,389,NA,988,741,2900,NA,NA
Pennsylvania,2020-09-21,18,2,63,NA,7978,7962,8023,NA,NA
Pennsylvania,2020-09-22,18,3,63,NA,7998,7971,8063,NA,NA
Pennsylvania,2020-09-23,18,3,64,NA,8018,7981,8104,NA,NA
Pennsylvania,2020-09-24,19,3,66,NA,8040,7992,8141,NA,NA
Pennsylvania,2020-09-25,18,3,65,NA,8062,8002,8190,NA,NA
Pennsylvania,2020-09-26,19,3,71,NA,8085,8014,8236,NA,NA
Pennsylvania,2020-09-27,19,3,67,NA,8108,8024,8276,NA,NA
Pennsylvania,2020-09-28,20,3,66,NA,8129,8034,8310,NA,NA
Pennsylvania,2020-09-29,20,3,76,NA,8153,8046,8343,NA,NA
Pennsylvania,2020-09-30,20,3,70,NA,8176,8058,8393,NA,NA
Pennsylvania,2020-10-01,20,3,78,NA,8199,8072,8442,NA,NA
Pennsylvania,2020-10-02,21,3,78,NA,8219,8084,8492,NA,NA
Pennsylvania,2020-10-03,20,3,76,NA,8248,8095,8549,NA,NA
Pennsylvania,2020-10-04,21,2,78,NA,8268,8103,8593,NA,NA
Pennsylvania,2020-10-05,22,3,75,NA,8295,8117,8633,NA,NA
Pennsylvania,2020-10-06,22,2,83,NA,8323,8123,8696,NA,NA
Pennsylvania,2020-10-07,21,3,82,NA,8348,8137,8744,NA,NA
Pennsylvania,2020-10-08,21,3,77,NA,8373,8146,8792,NA,NA
Pennsylvania,2020-10-09,21,2,77,NA,8396,8156,8837,NA,NA
Pennsylvania,2020-10-10,22,3,83,NA,8422,8177,8893,NA,NA
Pennsylvania,2020-10-11,22,3,89,NA,8450,8190,8946,NA,NA
Pennsylvania,2020-10-12,21,3,84,NA,8472,8202,8992,NA,NA
Pennsylvania,2020-10-13,23,3,81,NA,8498,8219,9064,NA,NA
Pennsylvania,2020-10-14,22,3,76,NA,8520,8225,9100,NA,NA
Pennsylvania,2020-10-15,22,3,84,NA,8548,8233,9154,NA,NA
Pennsylvania,2020-10-16,22,3,82,NA,8574,8247,9202,NA,NA
Pennsylvania,2020-10-17,22,3,76,NA,8604,8264,9251,NA,NA
Pennsylvania,2020-10-18,23,3,88,NA,8629,8270,9298,NA,NA
Pennsylvania,2020-10-19,23,4,95,NA,8654,8285,9336,NA,NA
Rhode Island,2020-09-21,1,0,12,NA,1089,1088,1100,NA,NA
Rhode Island,2020-09-22,1,0,13,NA,1091,1088,1107,NA,NA
Rhode Island,2020-09-23,1,0,15,NA,1094,1088,1117,NA,NA
Rhode Island,2020-09-24,1,0,13,NA,1096,1088,1124,NA,NA
Rhode Island,2020-09-25,2,0,15,NA,1098,1089,1133,NA,NA
Rhode Island,2020-09-26,2,0,14,NA,1101,1089,1139,NA,NA
Rhode Island,2020-09-27,2,0,21,NA,1104,1090,1150,NA,NA
Rhode Island,2020-09-28,2,0,17,NA,1106,1091,1161,NA,NA
Rhode Island,2020-09-29,2,0,18,NA,1109,1092,1173,NA,NA
Rhode Island,2020-09-30,2,0,20,NA,1112,1092,1189,NA,NA
Rhode Island,2020-10-01,2,0,19,NA,1115,1093,1202,NA,NA
Rhode Island,2020-10-02,2,0,19,NA,1118,1094,1211,NA,NA
Rhode Island,2020-10-03,2,0,22,NA,1122,1094,1227,NA,NA
Rhode Island,2020-10-04,2,0,22,NA,1125,1095,1245,NA,NA
Rhode Island,2020-10-05,3,0,25,NA,1129,1096,1261,NA,NA
Rhode Island,2020-10-06,2,0,26,NA,1132,1096,1281,NA,NA
Rhode Island,2020-10-07,3,0,28,NA,1136,1097,1296,NA,NA
Rhode Island,2020-10-08,3,0,29,NA,1140,1098,1323,NA,NA
Rhode Island,2020-10-09,3,0,35,NA,1144,1099,1359,NA,NA
Rhode Island,2020-10-10,3,0,38,NA,1150,1099,1368,NA,NA
Rhode Island,2020-10-11,3,0,34,NA,1154,1100,1401,NA,NA
Rhode Island,2020-10-12,4,0,38,NA,1160,1100,1432,NA,NA
Rhode Island,2020-10-13,4,0,43,NA,1165,1101,1468,NA,NA
Rhode Island,2020-10-14,4,0,43,NA,1171,1101,1504,NA,NA
Rhode Island,2020-10-15,4,0,49,NA,1176,1101,1559,NA,NA
Rhode Island,2020-10-16,4,0,44,NA,1180,1101,1586,NA,NA
Rhode Island,2020-10-17,4,0,50,NA,1190,1102,1624,NA,NA
Rhode Island,2020-10-18,5,0,47,NA,1196,1102,1665,NA,NA
Rhode Island,2020-10-19,6,0,62,NA,1202,1103,1721,NA,NA
South Carolina,2020-09-21,18,5,42,NA,3217,3204,3241,NA,NA
South Carolina,2020-09-22,18,5,43,NA,3237,3214,3270,NA,NA
South Carolina,2020-09-23,18,5,41,NA,3256,3227,3302,NA,NA
South Carolina,2020-09-24,18,5,44,NA,3274,3239,3328,NA,NA
South Carolina,2020-09-25,17,5,43,NA,3293,3252,3357,NA,NA
South Carolina,2020-09-26,17,4,40,NA,3311,3264,3382,NA,NA
South Carolina,2020-09-27,17,4,39,NA,3329,3276,3408,NA,NA
South Carolina,2020-09-28,17,4,40,NA,3347,3285,3439,NA,NA
South Carolina,2020-09-29,16,4,40,NA,3365,3299,3459,NA,NA
South Carolina,2020-09-30,16,4,39,NA,3383,3312,3482,NA,NA
South Carolina,2020-10-01,16,4,38,NA,3400,3318,3504,NA,NA
South Carolina,2020-10-02,16,4,35,NA,3417,3330,3525,NA,NA
South Carolina,2020-10-03,15,4,40,NA,3434,3341,3546,NA,NA
South Carolina,2020-10-04,15,4,37,NA,3449,3355,3565,NA,NA
South Carolina,2020-10-05,15,4,37,NA,3466,3366,3596,NA,NA
South Carolina,2020-10-06,15,4,36,NA,3482,3378,3622,NA,NA
South Carolina,2020-10-07,14,4,36,NA,3498,3389,3640,NA,NA
South Carolina,2020-10-08,14,4,35,NA,3513,3399,3667,NA,NA
South Carolina,2020-10-09,14,4,35,NA,3528,3409,3685,NA,NA
South Carolina,2020-10-10,14,4,37,NA,3544,3420,3705,NA,NA
South Carolina,2020-10-11,14,3,34,NA,3559,3434,3728,NA,NA
South Carolina,2020-10-12,14,3,32,NA,3574,3445,3743,NA,NA
South Carolina,2020-10-13,13,4,35,NA,3588,3453,3765,NA,NA
South Carolina,2020-10-14,13,3,33,NA,3603,3464,3793,NA,NA
South Carolina,2020-10-15,13,3,32,NA,3617,3474,3811,NA,NA
South Carolina,2020-10-16,13,3,35,NA,3632,3487,3832,NA,NA
South Carolina,2020-10-17,12,3,31,NA,3646,3498,3847,NA,NA
South Carolina,2020-10-18,13,3,31,NA,3660,3506,3869,NA,NA
South Carolina,2020-10-19,12,3,30,NA,3673,3516,3883,NA,NA
South Dakota,2020-09-21,1,0,8,NA,203,202,210,NA,NA
South Dakota,2020-09-22,1,0,8,NA,205,202,214,NA,NA
South Dakota,2020-09-23,2,0,9,NA,207,202,218,NA,NA
South Dakota,2020-09-24,2,0,10,NA,209,203,223,NA,NA
South Dakota,2020-09-25,2,0,9,NA,212,203,227,NA,NA
South Dakota,2020-09-26,2,0,10,NA,214,204,232,NA,NA
South Dakota,2020-09-27,2,0,10,NA,217,205,237,NA,NA
South Dakota,2020-09-28,2,0,11,NA,220,207,243,NA,NA
South Dakota,2020-09-29,2,0,12,NA,223,208,248,NA,NA
South Dakota,2020-09-30,3,0,13,NA,226,210,253,NA,NA
South Dakota,2020-10-01,3,0,13,NA,230,212,260,NA,NA
South Dakota,2020-10-02,3,0,14,NA,234,212,267,NA,NA
South Dakota,2020-10-03,4,0,15,NA,238,215,277,NA,NA
South Dakota,2020-10-04,4,0,16,NA,243,217,286,NA,NA
South Dakota,2020-10-05,4,0,18,NA,249,219,293,NA,NA
South Dakota,2020-10-06,5,0,19,NA,254,222,304,NA,NA
South Dakota,2020-10-07,5,0,18,NA,260,225,312,NA,NA
South Dakota,2020-10-08,6,0,20,NA,267,229,326,NA,NA
South Dakota,2020-10-09,6,0,22,NA,274,232,339,NA,NA
South Dakota,2020-10-10,7,1,26,NA,282,236,351,NA,NA
South Dakota,2020-10-11,8,1,27,NA,291,241,363,NA,NA
South Dakota,2020-10-12,8,1,29,NA,301,247,379,NA,NA
South Dakota,2020-10-13,9,1,34,NA,312,257,395,NA,NA
South Dakota,2020-10-14,10,1,33,NA,325,263,410,NA,NA
South Dakota,2020-10-15,12,2,36,NA,338,272,431,NA,NA
South Dakota,2020-10-16,13,2,39,NA,352,281,453,NA,NA
South Dakota,2020-10-17,13,3,44,NA,367,291,478,NA,NA
South Dakota,2020-10-18,15,2,48,NA,385,302,506,NA,NA
South Dakota,2020-10-19,16,3,53,NA,403,309,532,NA,NA
Tennessee,2020-09-21,17,4,50,NA,2238,2225,2271,NA,NA
Tennessee,2020-09-22,18,3,50,NA,2257,2234,2306,NA,NA
Tennessee,2020-09-23,17,3,50,NA,2276,2244,2336,NA,NA
Tennessee,2020-09-24,16,3,51,NA,2294,2255,2364,NA,NA
Tennessee,2020-09-25,16,3,55,NA,2313,2263,2400,NA,NA
Tennessee,2020-09-26,16,2,49,NA,2329,2276,2432,NA,NA
Tennessee,2020-09-27,14,3,46,NA,2347,2288,2455,NA,NA
Tennessee,2020-09-28,16,3,46,NA,2364,2298,2481,NA,NA
Tennessee,2020-09-29,16,2,47,NA,2380,2309,2508,NA,NA
Tennessee,2020-09-30,14,2,52,NA,2397,2320,2539,NA,NA
Tennessee,2020-10-01,14,3,45,NA,2412,2326,2567,NA,NA
Tennessee,2020-10-02,15,2,47,NA,2430,2339,2589,NA,NA
Tennessee,2020-10-03,15,2,47,NA,2447,2347,2619,NA,NA
Tennessee,2020-10-04,14,2,44,NA,2463,2357,2651,NA,NA
Tennessee,2020-10-05,15,2,43,NA,2478,2366,2673,NA,NA
Tennessee,2020-10-06,14,3,48,NA,2493,2378,2697,NA,NA
Tennessee,2020-10-07,15,2,46,NA,2510,2388,2716,NA,NA
Tennessee,2020-10-08,14,3,42,NA,2526,2401,2757,NA,NA
Tennessee,2020-10-09,14,2,44,NA,2544,2415,2778,NA,NA
Tennessee,2020-10-10,14,3,45,NA,2560,2425,2806,NA,NA
Tennessee,2020-10-11,13,2,46,NA,2574,2433,2832,NA,NA
Tennessee,2020-10-12,15,2,46,NA,2590,2444,2853,NA,NA
Tennessee,2020-10-13,14,3,41,NA,2606,2453,2876,NA,NA
Tennessee,2020-10-14,14,2,43,NA,2620,2462,2893,NA,NA
Tennessee,2020-10-15,14,3,44,NA,2634,2474,2913,NA,NA
Tennessee,2020-10-16,14,2,44,NA,2652,2485,2944,NA,NA
Tennessee,2020-10-17,14,2,41,NA,2668,2495,2966,NA,NA
Tennessee,2020-10-18,14,3,42,NA,2683,2502,2982,NA,NA
Tennessee,2020-10-19,14,2,42,NA,2699,2518,3004,NA,NA
Texas,2020-09-21,83,25,203,NA,15179,15121,15299,NA,NA
Texas,2020-09-22,80,26,209,NA,15266,15174,15447,NA,NA
Texas,2020-09-23,78,25,202,NA,15348,15230,15581,NA,NA
Texas,2020-09-24,77,25,193,NA,15432,15286,15699,NA,NA
Texas,2020-09-25,75,24,191,NA,15518,15338,15818,NA,NA
Texas,2020-09-26,78,23,185,NA,15602,15391,15928,NA,NA
Texas,2020-09-27,73,22,186,NA,15676,15451,16051,NA,NA
Texas,2020-09-28,79,24,200,NA,15757,15510,16192,NA,NA
Texas,2020-09-29,76,22,199,NA,15847,15572,16329,NA,NA
Texas,2020-09-30,77,24,197,NA,15930,15633,16474,NA,NA
Texas,2020-10-01,81,21,214,NA,16013,15692,16601,NA,NA
Texas,2020-10-02,83,27,224,NA,16102,15756,16787,NA,NA
Texas,2020-10-03,82,26,231,NA,16192,15805,16914,NA,NA
Texas,2020-10-04,85,25,233,NA,16286,15874,17064,NA,NA
Texas,2020-10-05,88,25,244,NA,16382,15938,17263,NA,NA
Texas,2020-10-06,87,22,245,NA,16467,16003,17463,NA,NA
Texas,2020-10-07,90,25,274,NA,16572,16058,17634,NA,NA
Texas,2020-10-08,93,29,298,NA,16672,16109,17857,NA,NA
Texas,2020-10-09,93,27,296,NA,16776,16171,18028,NA,NA
Texas,2020-10-10,98,27,335,NA,16880,16238,18301,NA,NA
Texas,2020-10-11,103,26,378,NA,17008,16286,18583,NA,NA
Texas,2020-10-12,104,27,415,NA,17109,16365,18909,NA,NA
Texas,2020-10-13,112,26,447,NA,17236,16424,19212,NA,NA
Texas,2020-10-14,113,30,457,NA,17359,16477,19652,NA,NA
Texas,2020-10-15,121,31,547,NA,17484,16524,20207,NA,NA
Texas,2020-10-16,127,30,553,NA,17626,16593,20713,NA,NA
Texas,2020-10-17,124,30,675,NA,17762,16651,21248,NA,NA
Texas,2020-10-18,132,29,686,NA,17916,16713,21899,NA,NA
Texas,2020-10-19,138,31,704,NA,18070,16763,22368,NA,NA
Utah,2020-09-21,1,0,6,NA,446,445,451,NA,NA
Utah,2020-09-22,1,0,7,NA,447,445,455,NA,NA
Utah,2020-09-23,1,0,10,NA,449,445,460,NA,NA
Utah,2020-09-24,1,0,15,NA,451,446,471,NA,NA
Utah,2020-09-25,2,0,28,NA,453,446,498,NA,NA
Utah,2020-09-26,2,0,34,NA,456,447,522,NA,NA
Utah,2020-09-27,2,0,18,NA,458,448,536,NA,NA
Utah,2020-09-28,3,0,29,NA,461,449,558,NA,NA
Utah,2020-09-29,3,0,38,NA,465,450,584,NA,NA
Utah,2020-09-30,4,0,46,NA,469,451,625,NA,NA
Utah,2020-10-01,5,0,53,NA,476,452,677,NA,NA
Utah,2020-10-02,6,0,50,NA,482,453,720,NA,NA
Utah,2020-10-03,7,0,65,NA,492,454,776,NA,NA
Utah,2020-10-04,8,0,66,NA,506,455,826,NA,NA
Utah,2020-10-05,8,0,69,NA,521,456,890,NA,NA
Utah,2020-10-06,8,0,73,NA,544,456,954,NA,NA
Utah,2020-10-07,7,0,78,NA,560,457,1016,NA,NA
Utah,2020-10-08,7,0,79,NA,583,457,1081,NA,NA
Utah,2020-10-09,8,0,81,NA,599,458,1159,NA,NA
Utah,2020-10-10,8,0,80,NA,616,459,1212,NA,NA
Utah,2020-10-11,10,0,79,NA,628,460,1281,NA,NA
Utah,2020-10-12,11,0,79,NA,646,461,1333,NA,NA
Utah,2020-10-13,12,0,82,NA,665,462,1386,NA,NA
Utah,2020-10-14,14,0,82,NA,682,463,1450,NA,NA
Utah,2020-10-15,16,0,84,NA,702,464,1503,NA,NA
Utah,2020-10-16,19,0,87,NA,724,465,1546,NA,NA
Utah,2020-10-17,21,0,87,NA,750,466,1598,NA,NA
Utah,2020-10-18,24,0,84,NA,781,466,1639,NA,NA
Utah,2020-10-19,23,0,87,NA,814,466,1689,NA,NA
Vermont,2020-09-21,0,0,2,NA,59,59,61,NA,NA
Vermont,2020-09-22,0,0,2,NA,59,59,62,NA,NA
Vermont,2020-09-23,0,0,2,NA,59,59,63,NA,NA
Vermont,2020-09-24,0,0,2,NA,59,59,63,NA,NA
Vermont,2020-09-25,0,0,2,NA,59,59,64,NA,NA
Vermont,2020-09-26,0,0,2,NA,59,59,65,NA,NA
Vermont,2020-09-27,0,0,2,NA,60,59,65,NA,NA
Vermont,2020-09-28,0,0,2,NA,60,59,66,NA,NA
Vermont,2020-09-29,0,0,2,NA,60,59,66,NA,NA
Vermont,2020-09-30,0,0,2,NA,60,59,67,NA,NA
Vermont,2020-10-01,0,0,2,NA,60,59,68,NA,NA
Vermont,2020-10-02,0,0,2,NA,61,59,68,NA,NA
Vermont,2020-10-03,0,0,2,NA,61,59,69,NA,NA
Vermont,2020-10-04,0,0,3,NA,61,59,69,NA,NA
Vermont,2020-10-05,0,0,2,NA,61,59,69,NA,NA
Vermont,2020-10-06,0,0,3,NA,61,59,70,NA,NA
Vermont,2020-10-07,0,0,2,NA,62,59,72,NA,NA
Vermont,2020-10-08,0,0,2,NA,62,59,72,NA,NA
Vermont,2020-10-09,0,0,2,NA,62,59,73,NA,NA
Vermont,2020-10-10,0,0,2,NA,62,59,73,NA,NA
Vermont,2020-10-11,0,0,2,NA,62,59,74,NA,NA
Vermont,2020-10-12,0,0,2,NA,63,59,74,NA,NA
Vermont,2020-10-13,0,0,2,NA,63,59,75,NA,NA
Vermont,2020-10-14,0,0,2,NA,63,59,76,NA,NA
Vermont,2020-10-15,0,0,3,NA,63,59,76,NA,NA
Vermont,2020-10-16,0,0,2,NA,63,59,77,NA,NA
Vermont,2020-10-17,0,0,3,NA,64,59,77,NA,NA
Vermont,2020-10-18,0,0,3,NA,64,59,78,NA,NA
Vermont,2020-10-19,0,0,2,NA,64,59,78,NA,NA
Virginia,2020-09-21,23,3,92,NA,3041,3021,3110,NA,NA
Virginia,2020-09-22,23,3,86,NA,3069,3031,3162,NA,NA
Virginia,2020-09-23,21,2,92,NA,3095,3043,3224,NA,NA
Virginia,2020-09-24,24,3,91,NA,3122,3059,3272,NA,NA
Virginia,2020-09-25,22,2,92,NA,3150,3071,3322,NA,NA
Virginia,2020-09-26,23,3,92,NA,3176,3090,3367,NA,NA
Virginia,2020-09-27,22,2,93,NA,3204,3103,3436,NA,NA
Virginia,2020-09-28,24,3,100,NA,3234,3120,3488,NA,NA
Virginia,2020-09-29,23,3,86,NA,3266,3129,3533,NA,NA
Virginia,2020-09-30,22,2,100,NA,3289,3145,3601,NA,NA
Virginia,2020-10-01,22,2,92,NA,3318,3153,3646,NA,NA
Virginia,2020-10-02,23,2,91,NA,3345,3170,3716,NA,NA
Virginia,2020-10-03,22,3,95,NA,3374,3185,3754,NA,NA
Virginia,2020-10-04,21,2,86,NA,3398,3202,3785,NA,NA
Virginia,2020-10-05,24,2,88,NA,3429,3217,3862,NA,NA
Virginia,2020-10-06,22,2,84,NA,3449,3232,3910,NA,NA
Virginia,2020-10-07,21,2,89,NA,3480,3250,3950,NA,NA
Virginia,2020-10-08,20,2,85,NA,3503,3259,4018,NA,NA
Virginia,2020-10-09,19,2,90,NA,3522,3271,4050,NA,NA
Virginia,2020-10-10,20,2,91,NA,3547,3282,4115,NA,NA
Virginia,2020-10-11,19,2,84,NA,3573,3297,4160,NA,NA
Virginia,2020-10-12,19,2,75,NA,3594,3311,4200,NA,NA
Virginia,2020-10-13,18,1,85,NA,3617,3327,4281,NA,NA
Virginia,2020-10-14,18,2,72,NA,3638,3333,4333,NA,NA
Virginia,2020-10-15,18,2,86,NA,3666,3341,4366,NA,NA
Virginia,2020-10-16,18,2,78,NA,3684,3355,4405,NA,NA
Virginia,2020-10-17,18,1,69,NA,3703,3363,4444,NA,NA
Virginia,2020-10-18,16,1,78,NA,3724,3377,4511,NA,NA
Virginia,2020-10-19,16,2,67,NA,3746,3385,4549,NA,NA
Washington,2020-09-21,4,0,21,NA,2086,2082,2103,NA,NA
Washington,2020-09-22,4,0,18,NA,2092,2083,2111,NA,NA
Washington,2020-09-23,4,0,18,NA,2097,2086,2119,NA,NA
Washington,2020-09-24,4,0,17,NA,2102,2089,2129,NA,NA
Washington,2020-09-25,4,0,19,NA,2108,2091,2136,NA,NA
Washington,2020-09-26,4,0,19,NA,2113,2094,2142,NA,NA
Washington,2020-09-27,4,0,17,NA,2118,2097,2148,NA,NA
Washington,2020-09-28,4,0,18,NA,2123,2101,2155,NA,NA
Washington,2020-09-29,4,0,17,NA,2128,2104,2164,NA,NA
Washington,2020-09-30,4,0,19,NA,2134,2108,2174,NA,NA
Washington,2020-10-01,4,0,18,NA,2139,2111,2179,NA,NA
Washington,2020-10-02,4,0,18,NA,2144,2116,2186,NA,NA
Washington,2020-10-03,4,0,18,NA,2150,2119,2196,NA,NA
Washington,2020-10-04,4,0,18,NA,2156,2124,2202,NA,NA
Washington,2020-10-05,4,0,19,NA,2161,2127,2206,NA,NA
Washington,2020-10-06,4,0,19,NA,2167,2132,2212,NA,NA
Washington,2020-10-07,4,0,18,NA,2172,2136,2221,NA,NA
Washington,2020-10-08,4,0,18,NA,2178,2140,2227,NA,NA
Washington,2020-10-09,4,0,20,NA,2184,2144,2233,NA,NA
Washington,2020-10-10,4,0,22,NA,2189,2148,2246,NA,NA
Washington,2020-10-11,5,0,23,NA,2195,2152,2258,NA,NA
Washington,2020-10-12,5,0,22,NA,2201,2157,2266,NA,NA
Washington,2020-10-13,5,0,23,NA,2206,2160,2277,NA,NA
Washington,2020-10-14,5,0,23,NA,2213,2163,2292,NA,NA
Washington,2020-10-15,5,0,25,NA,2219,2169,2305,NA,NA
Washington,2020-10-16,5,0,26,NA,2225,2173,2317,NA,NA
Washington,2020-10-17,5,0,28,NA,2232,2177,2343,NA,NA
Washington,2020-10-18,5,0,28,NA,2237,2181,2361,NA,NA
Washington,2020-10-19,5,0,32,NA,2244,2185,2379,NA,NA
West Virginia,2020-09-21,5,0,18,NA,321,316,334,NA,NA
West Virginia,2020-09-22,4,0,16,NA,326,317,343,NA,NA
West Virginia,2020-09-23,4,0,15,NA,331,319,352,NA,NA
West Virginia,2020-09-24,4,0,18,NA,336,322,361,NA,NA
West Virginia,2020-09-25,4,0,18,NA,341,325,372,NA,NA
West Virginia,2020-09-26,4,0,17,NA,346,327,381,NA,NA
West Virginia,2020-09-27,4,0,18,NA,351,330,390,NA,NA
West Virginia,2020-09-28,4,0,18,NA,355,332,400,NA,NA
West Virginia,2020-09-29,4,0,16,NA,360,334,410,NA,NA
West Virginia,2020-09-30,4,0,16,NA,365,337,421,NA,NA
West Virginia,2020-10-01,4,0,17,NA,369,339,428,NA,NA
West Virginia,2020-10-02,4,0,15,NA,374,342,435,NA,NA
West Virginia,2020-10-03,4,0,16,NA,378,344,445,NA,NA
West Virginia,2020-10-04,3,0,15,NA,382,347,454,NA,NA
West Virginia,2020-10-05,3,0,14,NA,386,348,463,NA,NA
West Virginia,2020-10-06,3,0,15,NA,389,350,470,NA,NA
West Virginia,2020-10-07,3,0,16,NA,394,353,475,NA,NA
West Virginia,2020-10-08,3,0,14,NA,399,355,482,NA,NA
West Virginia,2020-10-09,3,0,13,NA,403,358,485,NA,NA
West Virginia,2020-10-10,3,0,12,NA,406,360,491,NA,NA
West Virginia,2020-10-11,3,0,14,NA,410,362,499,NA,NA
West Virginia,2020-10-12,3,0,13,NA,414,365,504,NA,NA
West Virginia,2020-10-13,3,0,13,NA,418,366,510,NA,NA
West Virginia,2020-10-14,3,0,13,NA,420,369,519,NA,NA
West Virginia,2020-10-15,3,0,11,NA,423,370,525,NA,NA
West Virginia,2020-10-16,2,0,11,NA,426,371,530,NA,NA
West Virginia,2020-10-17,2,0,11,NA,429,373,536,NA,NA
West Virginia,2020-10-18,2,0,11,NA,432,375,543,NA,NA
West Virginia,2020-10-19,2,0,10,NA,434,376,548,NA,NA
Wisconsin,2020-09-21,3,0,15,NA,1248,1245,1260,NA,NA
Wisconsin,2020-09-22,3,0,15,NA,1252,1246,1268,NA,NA
Wisconsin,2020-09-23,3,0,15,NA,1256,1248,1276,NA,NA
Wisconsin,2020-09-24,3,0,15,NA,1260,1249,1282,NA,NA
Wisconsin,2020-09-25,3,0,13,NA,1264,1251,1289,NA,NA
Wisconsin,2020-09-26,3,0,14,NA,1267,1252,1295,NA,NA
Wisconsin,2020-09-27,2,0,14,NA,1270,1253,1300,NA,NA
Wisconsin,2020-09-28,3,0,13,NA,1273,1254,1308,NA,NA
Wisconsin,2020-09-29,2,0,12,NA,1277,1256,1312,NA,NA
Wisconsin,2020-09-30,2,0,12,NA,1280,1258,1322,NA,NA
Wisconsin,2020-10-01,2,0,12,NA,1283,1259,1327,NA,NA
Wisconsin,2020-10-02,2,0,12,NA,1286,1260,1331,NA,NA
Wisconsin,2020-10-03,2,0,11,NA,1288,1261,1337,NA,NA
Wisconsin,2020-10-04,2,0,11,NA,1291,1262,1342,NA,NA
Wisconsin,2020-10-05,2,0,11,NA,1293,1263,1349,NA,NA
Wisconsin,2020-10-06,2,0,11,NA,1296,1265,1355,NA,NA
Wisconsin,2020-10-07,2,0,10,NA,1299,1266,1359,NA,NA
Wisconsin,2020-10-08,1,0,10,NA,1301,1267,1364,NA,NA
