state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7
Minnesota,2020-06-15,6,6,6,6,1335,1335,1335,1335,13.714285714285714
Minnesota,2020-06-16,9,9,9,9,1344,1344,1344,1344,12.57142857142857
Minnesota,2020-06-17,13,13,13,13,1357,1357,1357,1357,12.857142857142858
Minnesota,2020-06-18,19,19,19,19,1376,1376,1376,1376,11.857142857142858
Minnesota,2020-06-19,17,17,17,17,1393,1393,1393,1393,11.57142857142857
Minnesota,2020-06-20,11,11,11,11,1404,1404,1404,1404,11.571428571428571
Minnesota,2020-06-21,8,8,8,8,1412,1412,1412,1412,10.714285714285714
Minnesota,2020-06-22,4,4,4,4,1416,1416,1416,1416,9.285714285714285
Minnesota,2020-06-23,9,9,9,9,1425,1425,1425,1425,7.571428571428571
Minnesota,2020-06-24,7,7,7,7,1432,1432,1432,1432,6.857142857142856
Minnesota,2020-06-25,9,9,9,9,1441,1441,1441,1441,6.857142857142857
Minnesota,2020-06-26,5,5,5,5,1446,1446,1446,1446,7.7142857142857135
Minnesota,2020-06-27,6,6,6,6,1452,1452,1452,1452,7.285714285714286
Minnesota,2020-06-28,8,8,8,8,1460,1460,1460,1460,7.1428571428571415
Minnesota,2020-06-29,10,10,10,10,1470,1470,1470,1470,7.7142857142857135
Minnesota,2020-06-30,6,6,6,6,1476,1476,1476,1476,8.142857142857142
Minnesota,2020-07-01,6,6,6,6,1482,1482,1482,1482,7.285714285714285
Minnesota,2020-07-02,13,13,13,13,1495,1495,1495,1495,6.857142857142856
Minnesota,2020-07-03,8,8,8,8,1503,1503,1503,1503,5.857142857142856
Minnesota,2020-07-04,0,0,0,0,1503,1503,1503,1503,5.428571428571428
Minnesota,2020-07-05,5,5,5,5,1508,1508,1508,1508,5.857142857142857
Minnesota,2020-07-06,3,3,3,3,1511,1511,1511,1511,4.7142857142857135
Minnesota,2020-07-07,3,3,3,3,1514,1514,1514,1514,4.285714285714285
Minnesota,2020-07-08,9,9,9,9,1523,1523,1523,1523,4.857142857142857
Minnesota,2020-07-09,5,5,5,5,1528,1528,1528,1528,4.571428571428571
Minnesota,2020-07-10,5,5,5,5,1533,1533,1533,1533,4.428571428571428
Minnesota,2020-07-11,4,4,4,4,1537,1537,1537,1537,4.857142857142857
Minnesota,2020-07-12,3,3,3,3,1540,1540,1540,1540,5
Minnesota,2020-07-13,2,2,2,2,1542,1542,1542,1542,5.428571428571428
Minnesota,2020-07-14,6,6,6,6,1548,1548,1548,1548,5.7142857142857135
Minnesota,2020-07-15,10,10,10,10,1558,1558,1558,1558,5.857142857142856
Minnesota,2020-07-16,8,8,8,8,1566,1566,1566,1566,5.857142857142856
Minnesota,2020-07-17,7,7,7,7,1573,1573,1573,1573,5.7142857142857135
Minnesota,2020-07-18,5,5,5,5,1578,1578,1578,1578,5.857142857142856
Minnesota,2020-07-19,3,3,3,3,1581,1581,1581,1581,5.857142857142856
Minnesota,2020-07-20,NA,5,0,15,NA,1586,1581,1596,NA
Minnesota,2020-07-21,NA,5,0,14,NA,1591,1583,1605,NA
Minnesota,2020-07-22,NA,4,0,15,NA,1596,1584,1615,NA
Minnesota,2020-07-23,NA,4,0,15,NA,1600,1587,1623.025,NA
Minnesota,2020-07-24,NA,4,0,15.024999999999977,NA,1605,1590,1633,NA
Minnesota,2020-07-25,NA,4,0,14,NA,1610,1592,1644,NA
Minnesota,2020-07-26,NA,4,0,16,NA,1614,1595,1652,NA
Minnesota,2020-07-27,NA,4,0,15,NA,1618,1596.9750000000001,1661,NA
Minnesota,2020-07-28,NA,4,0,14,NA,1622,1599,1671.025,NA
Minnesota,2020-07-29,NA,4,0,15,NA,1626,1602,1679.025,NA
Minnesota,2020-07-30,NA,4,0,15,NA,1630,1604,1688.025,NA
Minnesota,2020-07-31,NA,4,0,14,NA,1633,1606,1699.025,NA
Minnesota,2020-08-01,NA,3,0,17,NA,1637,1608,1710.025,NA
Minnesota,2020-08-02,NA,3,0,16,NA,1640,1610,1723,NA
Minnesota,2020-08-03,NA,3,0,15.024999999999977,NA,1643,1613,1731.025,NA
Minnesota,2020-08-04,NA,3,0,17,NA,1646,1614,1744,NA
Minnesota,2020-08-05,NA,3,0,16,NA,1648.5,1615,1751.0500000000002,NA
Minnesota,2020-08-06,NA,3,0,15,NA,1652,1617,1762,NA
Minnesota,2020-08-07,NA,3,0,17,NA,1655,1618,1778.025,NA
Minnesota,2020-08-08,NA,3,0,17.024999999999977,NA,1657,1619.975,1788.05,NA
Minnesota,2020-08-09,NA,3,0,17,NA,1659,1621.975,1800,NA
Minnesota,2020-08-10,NA,3,0,18.024999999999977,NA,1661,1622.975,1817.0499999999997,NA
Minnesota,2020-08-11,NA,3,0,18.024999999999977,NA,1663.5,1623,1830.025,NA
Minnesota,2020-08-12,NA,3,0,18,NA,1666,1624,1846.025,NA
Minnesota,2020-08-13,NA,3,0,18,NA,1669,1627,1862.025,NA
Minnesota,2020-08-14,NA,3,0,18.024999999999977,NA,1670,1628,1876,NA
Minnesota,2020-08-15,NA,2,0,21,NA,1673.5,1629,1887.0500000000002,NA
Minnesota,2020-08-16,NA,3,0,21,NA,1674.5,1630,1902.05,NA
Minnesota,2020-08-17,NA,3,0,22,NA,1677.5,1632,1919,NA
Mississippi,2020-03-19,1,1,1,1,1,1,1,1,NA
Mississippi,2020-03-20,0,0,0,0,1,1,1,1,NA
Mississippi,2020-03-21,0,0,0,0,1,1,1,1,NA
Mississippi,2020-03-22,0,0,0,0,1,1,1,1,0.7142857142857142
Mississippi,2020-03-23,0,0,0,0,1,1,1,1,0.7142857142857142
Mississippi,2020-03-24,0,0,0,0,1,1,1,1,1
Mississippi,2020-03-25,4,4,4,4,5,5,5,5,1.7142857142857142
Mississippi,2020-03-26,1,1,1,1,6,6,6,6,1.857142857142857
Mississippi,2020-03-27,2,2,2,2,8,8,8,8,2.1428571428571423
Mississippi,2020-03-28,5,5,5,5,13,13,13,13,2.7142857142857144
Mississippi,2020-03-29,1,1,1,1,14,14,14,14,2.4285714285714284
Mississippi,2020-03-30,2,2,2,2,16,16,16,16,2.8571428571428568
Mississippi,2020-03-31,4,4,4,4,20,20,20,20,3
Mississippi,2020-04-01,2,2,2,2,22,22,22,22,3.142857142857143
Mississippi,2020-04-02,4,4,4,4,26,26,26,26,4.142857142857142
Mississippi,2020-04-03,3,3,3,3,29,29,29,29,4.999999999999999
Mississippi,2020-04-04,6,6,6,6,35,35,35,35,5.571428571428571
Mississippi,2020-04-05,8,8,8,8,43,43,43,43,6.428571428571428
Mississippi,2020-04-06,8,8,8,8,51,51,51,51,7.1428571428571415
Mississippi,2020-04-07,8,8,8,8,59,59,59,59,7.57142857142857
Mississippi,2020-04-08,8,8,8,8,67,67,67,67,8.285714285714285
Mississippi,2020-04-09,9,9,9,9,76,76,76,76,7.571428571428569
Mississippi,2020-04-10,6,6,6,6,82,82,82,82,6.7142857142857135
Mississippi,2020-04-11,11,11,11,11,93,93,93,93,7.428571428571427
Mississippi,2020-04-12,3,3,3,3,96,96,96,96,7.857142857142856
Mississippi,2020-04-13,2,2,2,2,98,98,98,98,7.57142857142857
Mississippi,2020-04-14,13,13,13,13,111,111,111,111,8.285714285714285
Mississippi,2020-04-15,11,11,11,11,122,122,122,122,8.428571428571427
Mississippi,2020-04-16,7,7,7,7,129,129,129,129,9
Mississippi,2020-04-17,11,11,11,11,140,140,140,140,10.142857142857142
Mississippi,2020-04-18,12,12,12,12,152,152,152,152,10.285714285714286
Mississippi,2020-04-19,7,7,7,7,159,159,159,159,10.142857142857142
Mississippi,2020-04-20,10,10,10,10,169,169,169,169,10.285714285714285
Mississippi,2020-04-21,14,14,14,14,183,183,183,183,9.857142857142856
Mississippi,2020-04-22,10,10,10,10,193,193,193,193,9.857142857142856
Mississippi,2020-04-23,8,8,8,8,201,201,201,201,9.714285714285714
Mississippi,2020-04-24,8,8,8,8,209,209,209,209,8.571428571428571
Mississippi,2020-04-25,12,12,12,12,221,221,221,221,8
Mississippi,2020-04-26,6,6,6,6,227,227,227,227,8.142857142857142
Mississippi,2020-04-27,2,2,2,2,229,229,229,229,8.571428571428571
Mississippi,2020-04-28,10,10,10,10,239,239,239,239,10.285714285714283
Mississippi,2020-04-29,11,11,11,11,250,250,250,250,10
Mississippi,2020-04-30,11,11,11,11,261,261,261,261,10.857142857142858
Mississippi,2020-05-01,20,20,20,20,281,281,281,281,11.571428571428571
Mississippi,2020-05-02,10,10,10,10,291,291,291,291,14.714285714285712
Mississippi,2020-05-03,12,12,12,12,303,303,303,303,17.714285714285715
Mississippi,2020-05-04,7,7,7,7,310,310,310,310,19.285714285714285
Mississippi,2020-05-05,32,32,32,32,342,342,342,342,18.285714285714285
Mississippi,2020-05-06,32,32,32,32,374,374,374,374,18.57142857142857
Mississippi,2020-05-07,22,22,22,22,396,396,396,396,18.142857142857142
Mississippi,2020-05-08,13,13,13,13,409,409,409,409,17.857142857142854
Mississippi,2020-05-09,12,12,12,12,421,421,421,421,16.428571428571427
Mississippi,2020-05-10,9,9,9,9,430,430,430,430,13
Mississippi,2020-05-11,5,5,5,5,435,435,435,435,12
Mississippi,2020-05-12,22,22,22,22,457,457,457,457,11.999999999999998
Mississippi,2020-05-13,8,8,8,8,465,465,465,465,12.714285714285712
Mississippi,2020-05-14,15,15,15,15,480,480,480,480,12.999999999999998
Mississippi,2020-05-15,13,13,13,13,493,493,493,493,13.285714285714285
Mississippi,2020-05-16,17,17,17,17,510,510,510,510,13.857142857142856
Mississippi,2020-05-17,11,11,11,11,521,521,521,521,15
Mississippi,2020-05-18,7,7,7,7,528,528,528,528,14.285714285714285
Mississippi,2020-05-19,26,26,26,26,554,554,554,554,14.714285714285714
Mississippi,2020-05-20,16,16,16,16,570,570,570,570,15.142857142857142
Mississippi,2020-05-21,10,10,10,10,580,580,580,580,14.857142857142856
Mississippi,2020-05-22,16,16,16,16,596,596,596,596,15.285714285714283
Mississippi,2020-05-23,20,20,20,20,616,616,616,616,14
Mississippi,2020-05-24,9,9,9,9,625,625,625,625,14.285714285714286
Mississippi,2020-05-25,10,10,10,10,635,635,635,635,16.142857142857142
Mississippi,2020-05-26,17,17,17,17,652,652,652,652,16.285714285714285
Mississippi,2020-05-27,18,18,18,18,670,670,670,670,15.285714285714285
Mississippi,2020-05-28,23,23,23,23,693,693,693,693,15.571428571428571
Mississippi,2020-05-29,17,17,17,17,710,710,710,710,14.857142857142858
Mississippi,2020-05-30,13,13,13,13,723,723,723,723,16.42857142857143
Mississippi,2020-05-31,11,11,11,11,734,734,734,734,16
Mississippi,2020-06-01,5,5,5,5,739,739,739,739,14.428571428571429
Mississippi,2020-06-02,28,28,28,28,767,767,767,767,13.285714285714285
Mississippi,2020-06-03,15,15,15,15,782,782,782,782,12.57142857142857
Mississippi,2020-06-04,12,12,12,12,794,794,794,794,11.857142857142856
Mississippi,2020-06-05,9,9,9,9,803,803,803,803,14
Mississippi,2020-06-06,8,8,8,8,811,811,811,811,11.428571428571427
Mississippi,2020-06-07,6,6,6,6,817,817,817,817,12.285714285714283
Mississippi,2020-06-08,20,20,20,20,837,837,837,837,10.57142857142857
Mississippi,2020-06-09,10,10,10,10,847,847,847,847,11.142857142857142
Mississippi,2020-06-10,21,21,21,21,868,868,868,868,11.142857142857142
Mississippi,2020-06-11,0,0,0,0,868,868,868,868,10.57142857142857
Mississippi,2020-06-12,13,13,13,13,881,881,881,881,8.285714285714285
Mississippi,2020-06-13,8,8,8,8,889,889,889,889,9.714285714285712
Mississippi,2020-06-14,2,2,2,2,891,891,891,891,10
Mississippi,2020-06-15,4,4,4,4,895,895,895,895,10.714285714285714
Mississippi,2020-06-16,20,20,20,20,915,915,915,915,8.857142857142856
Mississippi,2020-06-17,23,23,23,23,938,938,938,938,7.7142857142857135
Mississippi,2020-06-18,5,5,5,5,943,943,943,943,7.428571428571428
Mississippi,2020-06-19,0,0,0,0,943,943,943,943,11.857142857142858
Mississippi,2020-06-20,0,0,0,0,943,943,943,943,10.571428571428571
Mississippi,2020-06-21,0,0,0,0,943,943,943,943,10.428571428571429
Mississippi,2020-06-22,35,35,35,35,978,978,978,978,10.428571428571427
Mississippi,2020-06-23,11,11,11,11,989,989,989,989,11.285714285714285
Mississippi,2020-06-24,22,22,22,22,1011,1011,1011,1011,13.142857142857142
Mississippi,2020-06-25,5,5,5,5,1016,1016,1016,1016,13.714285714285714
Mississippi,2020-06-26,6,6,6,6,1022,1022,1022,1022,11.57142857142857
Mississippi,2020-06-27,13,13,13,13,1035,1035,1035,1035,11.999999999999998
Mississippi,2020-06-28,4,4,4,4,1039,1039,1039,1039,10.142857142857142
Mississippi,2020-06-29,20,20,20,20,1059,1059,1059,1059,10.857142857142858
Mississippi,2020-06-30,14,14,14,14,1073,1073,1073,1073,11.571428571428571
Mississippi,2020-07-01,9,9,9,9,1082,1082,1082,1082,10.285714285714285
Mississippi,2020-07-02,10,10,10,10,1092,1092,1092,1092,10.285714285714285
Mississippi,2020-07-03,11,11,11,11,1103,1103,1103,1103,7.857142857142857
Mississippi,2020-07-04,4,4,4,4,1107,1107,1107,1107,12.142857142857142
Mississippi,2020-07-05,4,4,4,4,1111,1111,1111,1111,15.142857142857142
Mississippi,2020-07-06,3,3,3,3,1114,1114,1114,1114,16
Mississippi,2020-07-07,44,44,44,44,1158,1158,1158,1158,15.999999999999998
Mississippi,2020-07-08,30,30,30,30,1188,1188,1188,1188,17.57142857142857
Mississippi,2020-07-09,16,16,16,16,1204,1204,1204,1204,19.71428571428571
Mississippi,2020-07-10,11,11,11,11,1215,1215,1215,1215,19.428571428571427
Mississippi,2020-07-11,15,15,15,15,1230,1230,1230,1230,16.285714285714285
Mississippi,2020-07-12,19,19,19,19,1249,1249,1249,1249,14.57142857142857
Mississippi,2020-07-13,1,1,1,1,1250,1250,1250,1250,14.857142857142854
Mississippi,2020-07-14,22,22,22,22,1272,1272,1272,1272,16.71428571428571
Mississippi,2020-07-15,18,18,18,18,1290,1290,1290,1290,16.57142857142857
Mississippi,2020-07-16,18,18,18,18,1308,1308,1308,1308,15.14285714285714
Mississippi,2020-07-17,24,24,24,24,1332,1332,1332,1332,16.71428571428571
Mississippi,2020-07-18,14,14,14,14,1346,1346,1346,1346,16.57142857142857
Mississippi,2020-07-19,9,9,9,9,1355,1355,1355,1355,15.14285714285714
Mississippi,2020-07-20,NA,18,4,51,NA,1373,1359,1406,NA
Mississippi,2020-07-21,NA,19,4,52,NA,1394,1369.9750000000001,1438.025,NA
Mississippi,2020-07-22,NA,19,5,53.049999999999955,NA,1416,1382.9750000000001,1471.025,NA
Mississippi,2020-07-23,NA,20,4,55,NA,1437.5,1396,1506.025,NA
Mississippi,2020-07-24,NA,20,4,53,NA,1458,1411,1540,NA
Mississippi,2020-07-25,NA,21,5,60,NA,1480.5,1427.975,1573,NA
Mississippi,2020-07-26,NA,21,4,61.02499999999998,NA,1504,1440,1609,NA
Mississippi,2020-07-27,NA,21,5,60,NA,1526,1457,1647,NA
Mississippi,2020-07-28,NA,22,5,62,NA,1548.5,1473,1683,NA
Mississippi,2020-07-29,NA,22,5,67,NA,1573,1490.9750000000001,1717.0249999999999,NA
Mississippi,2020-07-30,NA,23,5,63.02499999999998,NA,1598,1505.9750000000001,1760.05,NA
Mississippi,2020-07-31,NA,24,5,67,NA,1624,1523,1798.025,NA
Mississippi,2020-08-01,NA,23,5,68,NA,1647.5,1540.95,1847.025,NA
Mississippi,2020-08-02,NA,23,6,71,NA,1675,1557.975,1888.1749999999997,NA
Mississippi,2020-08-03,NA,25,6,71.04999999999995,NA,1701,1580,1934.0749999999998,NA
Mississippi,2020-08-04,NA,26,6,78.02499999999998,NA,1730,1600.975,1979.0500000000002,NA
Mississippi,2020-08-05,NA,26,6,81,NA,1758.5,1622.975,2032.1499999999999,NA
Mississippi,2020-08-06,NA,26,6,78,NA,1783,1638.9750000000001,2067.025,NA
Mississippi,2020-08-07,NA,28,7,83,NA,1813,1657.9750000000001,2119.075,NA
Mississippi,2020-08-08,NA,28,6,83,NA,1846,1681,2173.0499999999997,NA
Mississippi,2020-08-09,NA,27,6,91,NA,1873.5,1707.925,2226.3999999999996,NA
Mississippi,2020-08-10,NA,29,7,87,NA,1905.5,1735.925,2290.2,NA
Mississippi,2020-08-11,NA,29,7,91.02499999999998,NA,1936,1763,2352.025,NA
Mississippi,2020-08-12,NA,30,8,91.02499999999998,NA,1966,1786.975,2407.025,NA
Mississippi,2020-08-13,NA,30,6,86,NA,1991,1811,2473.0249999999996,NA
Mississippi,2020-08-14,NA,31,7,102,NA,2023.5,1835.9750000000001,2543.25,NA
Mississippi,2020-08-15,NA,32,7,108,NA,2060,1856.8999999999999,2626.0999999999995,NA
Mississippi,2020-08-16,NA,32,7,116,NA,2092,1875.975,2682.1499999999996,NA
Mississippi,2020-08-17,NA,32,8,116.02499999999998,NA,2119,1899,2753,NA
Missouri,2020-03-20,2,2,2,2,3,3,3,3,NA
Missouri,2020-03-21,0,0,0,0,3,3,3,3,NA
Missouri,2020-03-22,0,0,0,0,3,3,3,3,NA
Missouri,2020-03-23,1,1,1,1,4,4,4,4,0.9999999999999999
Missouri,2020-03-24,1,1,1,1,5,5,5,5,0.857142857142857
Missouri,2020-03-25,3,3,3,3,8,8,8,8,1.1428571428571428
Missouri,2020-03-26,0,0,0,0,8,8,8,8,1.2857142857142856
Missouri,2020-03-27,1,1,1,1,9,9,9,9,1.2857142857142856
Missouri,2020-03-28,2,2,2,2,11,11,11,11,1.4285714285714286
Missouri,2020-03-29,1,1,1,1,12,12,12,12,1.8571428571428568
Missouri,2020-03-30,1,1,1,1,13,13,13,13,2.8571428571428568
Missouri,2020-03-31,2,2,2,2,15,15,15,15,3.8571428571428568
Missouri,2020-04-01,6,6,6,6,21,21,21,21,4.714285714285714
Missouri,2020-04-02,7,7,7,7,28,28,28,28,5.714285714285714
Missouri,2020-04-03,8,8,8,8,36,36,36,36,6.142857142857142
Missouri,2020-04-04,8,8,8,8,44,44,44,44,9.285714285714285
Missouri,2020-04-05,8,8,8,8,52,52,52,52,9.285714285714285
Missouri,2020-04-06,4,4,4,4,56,56,56,56,9.428571428571427
Missouri,2020-04-07,24,24,24,24,80,80,80,80,9.857142857142856
Missouri,2020-04-08,6,6,6,6,86,86,86,86,10.285714285714285
Missouri,2020-04-09,8,8,8,8,94,94,94,94,9.142857142857142
Missouri,2020-04-10,11,11,11,11,105,105,105,105,11.428571428571427
Missouri,2020-04-11,11,11,11,11,116,116,116,116,10.142857142857142
Missouri,2020-04-12,0,0,0,0,116,116,116,116,11.142857142857142
Missouri,2020-04-13,20,20,20,20,136,136,136,136,10.857142857142856
Missouri,2020-04-14,15,15,15,15,151,151,151,151,11.285714285714286
Missouri,2020-04-15,13,13,13,13,164,164,164,164,11.142857142857142
Missouri,2020-04-16,6,6,6,6,170,170,170,170,11.428571428571427
Missouri,2020-04-17,14,14,14,14,184,184,184,184,9.285714285714285
Missouri,2020-04-18,10,10,10,10,194,194,194,194,10
Missouri,2020-04-19,2,2,2,2,196,196,196,196,10.285714285714286
Missouri,2020-04-20,5,5,5,5,201,201,201,201,11.142857142857142
Missouri,2020-04-21,20,20,20,20,221,221,221,221,11.857142857142856
Missouri,2020-04-22,15,15,15,15,236,236,236,236,12.285714285714285
Missouri,2020-04-23,12,12,12,12,248,248,248,248,12.285714285714283
Missouri,2020-04-24,19,19,19,19,267,267,267,267,13.57142857142857
Missouri,2020-04-25,13,13,13,13,280,280,280,280,14.714285714285712
Missouri,2020-04-26,2,2,2,2,282,282,282,282,13.57142857142857
Missouri,2020-04-27,14,14,14,14,296,296,296,296,13.285714285714286
Missouri,2020-04-28,28,28,28,28,324,324,324,324,12.571428571428573
Missouri,2020-04-29,7,7,7,7,331,331,331,331,13.285714285714286
Missouri,2020-04-30,10,10,10,10,341,341,341,341,13.714285714285714
Missouri,2020-05-01,14,14,14,14,355,355,355,355,13
Missouri,2020-05-02,18,18,18,18,373,373,373,373,12
Missouri,2020-05-03,5,5,5,5,378,378,378,378,14
Missouri,2020-05-04,9,9,9,9,387,387,387,387,15.428571428571427
Missouri,2020-05-05,21,21,21,21,408,408,408,408,17.999999999999996
Missouri,2020-05-06,21,21,21,21,429,429,429,429,17
Missouri,2020-05-07,20,20,20,20,449,449,449,449,17.71428571428571
Missouri,2020-05-08,32,32,32,32,481,481,481,481,17.857142857142858
Missouri,2020-05-09,11,11,11,11,492,492,492,492,17.142857142857142
Missouri,2020-05-10,10,10,10,10,502,502,502,502,17
Missouri,2020-05-11,10,10,10,10,512,512,512,512,16.428571428571427
Missouri,2020-05-12,16,16,16,16,528,528,528,528,14
Missouri,2020-05-13,20,20,20,20,548,548,548,548,14.428571428571427
Missouri,2020-05-14,16,16,16,16,564,564,564,564,14.14285714285714
Missouri,2020-05-15,15,15,15,15,579,579,579,579,13.857142857142858
Missouri,2020-05-16,14,14,14,14,593,593,593,593,14.714285714285715
Missouri,2020-05-17,8,8,8,8,601,601,601,601,13.57142857142857
Missouri,2020-05-18,8,8,8,8,609,609,609,609,15.14285714285714
Missouri,2020-05-19,22,22,22,22,631,631,631,631,14.428571428571427
Missouri,2020-05-20,12,12,12,12,643,643,643,643,13.14285714285714
Missouri,2020-05-21,27,27,27,27,670,670,670,670,12.57142857142857
Missouri,2020-05-22,10,10,10,10,680,680,680,680,12.14285714285714
Missouri,2020-05-23,5,5,5,5,685,685,685,685,9.57142857142857
Missouri,2020-05-24,4,4,4,4,689,689,689,689,8.857142857142858
Missouri,2020-05-25,5,5,5,5,694,694,694,694,6.428571428571429
Missouri,2020-05-26,4,4,4,4,698,698,698,698,8.571428571428571
Missouri,2020-05-27,7,7,7,7,705,705,705,705,13.857142857142856
Missouri,2020-05-28,10,10,10,10,715,715,715,715,13.571428571428571
Missouri,2020-05-29,25,25,25,25,740,740,740,740,13.142857142857142
Missouri,2020-05-30,42,42,42,42,782,782,782,782,14.142857142857142
Missouri,2020-05-31,2,2,2,2,784,784,784,784,13.714285714285714
Missouri,2020-06-01,2,2,2,2,786,786,786,786,12.999999999999998
Missouri,2020-06-02,11,11,11,11,797,797,797,797,10.857142857142856
Missouri,2020-06-03,4,4,4,4,801,801,801,801,5.857142857142856
Missouri,2020-06-04,5,5,5,5,806,806,806,806,5.57142857142857
Missouri,2020-06-05,10,10,10,10,816,816,816,816,6.57142857142857
Missouri,2020-06-06,7,7,7,7,823,823,823,823,8.142857142857144
Missouri,2020-06-07,0,0,0,0,823,823,823,823,8.57142857142857
Missouri,2020-06-08,9,9,9,9,832,832,832,832,9.571428571428571
Missouri,2020-06-09,22,22,22,22,854,854,854,854,9.714285714285715
Missouri,2020-06-10,7,7,7,7,861,861,861,861,9.57142857142857
Missouri,2020-06-11,12,12,12,12,873,873,873,873,9.57142857142857
Missouri,2020-06-12,11,11,11,11,884,884,884,884,9
Missouri,2020-06-13,6,6,6,6,890,890,890,890,7
Missouri,2020-06-14,0,0,0,0,890,890,890,890,8.999999999999998
Missouri,2020-06-15,5,5,5,5,895,895,895,895,12.857142857142856
Missouri,2020-06-16,8,8,8,8,903,903,903,903,12.714285714285714
Missouri,2020-06-17,21,21,21,21,924,924,924,924,12.14285714285714
Missouri,2020-06-18,39,39,39,39,963,963,963,963,12.14285714285714
Missouri,2020-06-19,10,10,10,10,973,973,973,973,12.142857142857142
Missouri,2020-06-20,2,2,2,2,975,975,975,975,12.857142857142856
Missouri,2020-06-21,0,0,0,0,975,975,975,975,11
Missouri,2020-06-22,5,5,5,5,980,980,980,980,6.142857142857142
Missouri,2020-06-23,13,13,13,13,993,993,993,993,6.571428571428571
Missouri,2020-06-24,8,8,8,8,1001,1001,1001,1001,6.571428571428571
Missouri,2020-06-25,5,5,5,5,1006,1006,1006,1006,6.857142857142856
Missouri,2020-06-26,13,13,13,13,1019,1019,1019,1019,6.57142857142857
Missouri,2020-06-27,2,2,2,2,1021,1021,1021,1021,6.285714285714285
Missouri,2020-06-28,2,2,2,2,1023,1023,1023,1023,6.857142857142857
Missouri,2020-06-29,3,3,3,3,1026,1026,1026,1026,7.142857142857142
Missouri,2020-06-30,11,11,11,11,1037,1037,1037,1037,5.857142857142857
Missouri,2020-07-01,12,12,12,12,1049,1049,1049,1049,5.857142857142857
Missouri,2020-07-02,7,7,7,7,1056,1056,1056,1056,5.571428571428571
Missouri,2020-07-03,4,4,4,4,1060,1060,1060,1060,6
Missouri,2020-07-04,2,2,2,2,1062,1062,1062,1062,6.571428571428571
Missouri,2020-07-05,0,0,0,0,1062,1062,1062,1062,5.714285714285714
Missouri,2020-07-06,6,6,6,6,1068,1068,1068,1068,5.57142857142857
Missouri,2020-07-07,15,15,15,15,1083,1083,1083,1083,6.7142857142857135
Missouri,2020-07-08,6,6,6,6,1089,1089,1089,1089,7.1428571428571415
Missouri,2020-07-09,6,6,6,6,1095,1095,1095,1095,7.285714285714286
Missouri,2020-07-10,12,12,12,12,1107,1107,1107,1107,8.285714285714285
Missouri,2020-07-11,5,5,5,5,1112,1112,1112,1112,7.57142857142857
Missouri,2020-07-12,1,1,1,1,1113,1113,1113,1113,7.428571428571428
Missouri,2020-07-13,13,13,13,13,1126,1126,1126,1126,7.142857142857143
Missouri,2020-07-14,10,10,10,10,1136,1136,1136,1136,6.285714285714286
Missouri,2020-07-15,5,5,5,5,1141,1141,1141,1141,6.571428571428571
Missouri,2020-07-16,4,4,4,4,1145,1145,1145,1145,6.428571428571428
Missouri,2020-07-17,6,6,6,6,1151,1151,1151,1151,6.285714285714286
Missouri,2020-07-18,7,7,7,7,1158,1158,1158,1158,6.571428571428571
Missouri,2020-07-19,0,0,0,0,1158,1158,1158,1158,6.428571428571428
Missouri,2020-07-20,NA,6,0,17,NA,1146,1140,1157,NA
Missouri,2020-07-21,NA,6,0,17,NA,1153,1143.9750000000001,1168,NA
Missouri,2020-07-22,NA,6,0,18,NA,1159,1147,1178,NA
Missouri,2020-07-23,NA,6,0,18,NA,1166,1152,1188,NA
Missouri,2020-07-24,NA,6,1,18,NA,1173,1157,1196.025,NA
Missouri,2020-07-25,NA,6,1,19,NA,1180,1162,1207,NA
Missouri,2020-07-26,NA,6,1,19,NA,1187,1166,1216,NA
Missouri,2020-07-27,NA,6,1,18,NA,1194,1172,1223,NA
Missouri,2020-07-28,NA,6,1,18,NA,1201,1176.975,1233,NA
Missouri,2020-07-29,NA,6,1,19,NA,1208,1183,1242.025,NA
Missouri,2020-07-30,NA,7,1,19,NA,1216,1188.975,1251,NA
Missouri,2020-07-31,NA,6,1,19,NA,1223,1194,1262,NA
Missouri,2020-08-01,NA,6,1,20,NA,1230,1202,1271,NA
Missouri,2020-08-02,NA,7,1,19.024999999999977,NA,1238,1205,1282,NA
Missouri,2020-08-03,NA,7,1,20,NA,1245,1213,1291,NA
Missouri,2020-08-04,NA,7,1,19,NA,1253,1219.9750000000001,1303,NA
Missouri,2020-08-05,NA,7,1,20,NA,1260.5,1225,1310.05,NA
Missouri,2020-08-06,NA,7,1,19,NA,1268,1232,1321.0249999999999,NA
Missouri,2020-08-07,NA,7,1,20,NA,1275,1237,1331,NA
Missouri,2020-08-08,NA,7,1,19.024999999999977,NA,1284,1242,1340,NA
Missouri,2020-08-09,NA,7,1,20,NA,1291,1247,1348.025,NA
Missouri,2020-08-10,NA,7,1,20,NA,1298,1254,1361,NA
Missouri,2020-08-11,NA,7,1,20,NA,1306,1258.975,1371,NA
Missouri,2020-08-12,NA,7,1,20,NA,1315,1265,1379.0500000000002,NA
Missouri,2020-08-13,NA,8,1,23,NA,1323,1273,1395,NA
Missouri,2020-08-14,NA,7,1,21,NA,1331,1281,1402.025,NA
