msa,date,daily_deaths_est,daily_deaths_actual,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7
"Las Vegas-Henderson-Paradise, NV",2020-06-14,NA,1,NA,NA,378,NA,NA,NA,2.714285714285714
"Las Vegas-Henderson-Paradise, NV",2020-06-15,NA,1,NA,NA,379,NA,NA,NA,1.714285714285714
"Las Vegas-Henderson-Paradise, NV",2020-06-16,NA,1,NA,NA,380,NA,NA,NA,1.8571428571428568
"Las Vegas-Henderson-Paradise, NV",2020-06-17,NA,6,NA,NA,386,NA,NA,NA,2.8571428571428568
"Las Vegas-Henderson-Paradise, NV",2020-06-18,NA,1,NA,NA,387,NA,NA,NA,2.8571428571428568
"Las Vegas-Henderson-Paradise, NV",2020-06-19,NA,3,NA,NA,390,NA,NA,NA,3
"Las Vegas-Henderson-Paradise, NV",2020-06-20,NA,7,NA,NA,397,NA,NA,NA,3.142857142857143
"Las Vegas-Henderson-Paradise, NV",2020-06-21,NA,1,NA,NA,398,NA,NA,NA,2.571428571428571
"Las Vegas-Henderson-Paradise, NV",2020-06-22,NA,2,NA,NA,400,NA,NA,NA,2.571428571428571
"Las Vegas-Henderson-Paradise, NV",2020-06-23,NA,2,NA,NA,402,NA,NA,NA,2.571428571428571
"Las Vegas-Henderson-Paradise, NV",2020-06-24,NA,2,NA,NA,404,NA,NA,NA,1.8571428571428568
"Las Vegas-Henderson-Paradise, NV",2020-06-25,NA,1,NA,NA,405,NA,NA,NA,1.714285714285714
"Las Vegas-Henderson-Paradise, NV",2020-06-26,NA,3,NA,NA,408,NA,NA,NA,1.9999999999999996
"Las Vegas-Henderson-Paradise, NV",2020-06-27,NA,2,NA,NA,410,NA,NA,NA,2
"Las Vegas-Henderson-Paradise, NV",2020-06-28,NA,0,NA,NA,410,NA,NA,NA,2.285714285714285
"Las Vegas-Henderson-Paradise, NV",2020-06-29,NA,4,NA,NA,414,NA,NA,NA,3.8571428571428563
"Las Vegas-Henderson-Paradise, NV",2020-06-30,NA,2,NA,NA,416,NA,NA,NA,3.8571428571428568
"Las Vegas-Henderson-Paradise, NV",2020-07-01,NA,4,NA,NA,420,NA,NA,NA,3.571428571428571
"Las Vegas-Henderson-Paradise, NV",2020-07-02,NA,12,NA,NA,432,NA,NA,NA,4.142857142857142
"Las Vegas-Henderson-Paradise, NV",2020-07-03,NA,3,NA,NA,435,NA,NA,NA,3.571428571428571
"Las Vegas-Henderson-Paradise, NV",2020-07-04,NA,0,NA,NA,435,NA,NA,NA,4.857142857142857
"Las Vegas-Henderson-Paradise, NV",2020-07-05,NA,4,NA,NA,439,NA,NA,NA,4.857142857142857
"Las Vegas-Henderson-Paradise, NV",2020-07-06,NA,0,NA,NA,439,NA,NA,NA,5.142857142857142
"Las Vegas-Henderson-Paradise, NV",2020-07-07,NA,11,NA,NA,450,NA,NA,NA,5.428571428571428
"Las Vegas-Henderson-Paradise, NV",2020-07-08,NA,4,NA,NA,454,NA,NA,NA,6.857142857142856
"Las Vegas-Henderson-Paradise, NV",2020-07-09,NA,14,NA,NA,468,NA,NA,NA,6.285714285714285
"Las Vegas-Henderson-Paradise, NV",2020-07-10,NA,5,NA,NA,473,NA,NA,NA,6.285714285714285
"Las Vegas-Henderson-Paradise, NV",2020-07-11,NA,10,NA,NA,483,NA,NA,NA,6.857142857142857
"Las Vegas-Henderson-Paradise, NV",2020-07-12,NA,0,NA,NA,483,NA,NA,NA,6.857142857142857
"Las Vegas-Henderson-Paradise, NV",2020-07-13,NA,0,NA,NA,483,NA,NA,NA,5.571428571428571
"Las Vegas-Henderson-Paradise, NV",2020-07-14,NA,15,NA,NA,498,NA,NA,NA,6.428571428571429
"Las Vegas-Henderson-Paradise, NV",2020-07-15,NA,4,NA,NA,502,NA,NA,NA,6.285714285714285
"Las Vegas-Henderson-Paradise, NV",2020-07-16,NA,5,NA,NA,507,NA,NA,NA,6.285714285714285
"Las Vegas-Henderson-Paradise, NV",2020-07-17,NA,11,NA,NA,518,NA,NA,NA,6.285714285714285
"Las Vegas-Henderson-Paradise, NV",2020-07-18,NA,9,NA,NA,527,NA,NA,NA,7.857142857142857
"Las Vegas-Henderson-Paradise, NV",2020-07-19,NA,0,NA,NA,527,NA,NA,NA,10.714285714285712
"Las Vegas-Henderson-Paradise, NV",2020-07-20,NA,0,NA,NA,527,NA,NA,NA,10.428571428571429
"Las Vegas-Henderson-Paradise, NV",2020-07-21,NA,26,NA,NA,553,NA,NA,NA,10.57142857142857
"Las Vegas-Henderson-Paradise, NV",2020-07-22,NA,24,NA,NA,577,NA,NA,NA,10.571428571428571
"Las Vegas-Henderson-Paradise, NV",2020-07-23,NA,3,NA,NA,580,NA,NA,NA,10.571428571428571
"Las Vegas-Henderson-Paradise, NV",2020-07-24,NA,12,NA,NA,592,NA,NA,NA,11.285714285714285
"Las Vegas-Henderson-Paradise, NV",2020-07-25,NA,9,NA,NA,601,NA,NA,NA,10.428571428571429
"Las Vegas-Henderson-Paradise, NV",2020-07-26,NA,0,NA,NA,601,NA,NA,NA,9.714285714285714
"Las Vegas-Henderson-Paradise, NV",2020-07-27,NA,5,NA,NA,606,NA,NA,NA,11.999999999999998
"Las Vegas-Henderson-Paradise, NV",2020-07-28,NA,20,NA,NA,626,NA,NA,NA,13.57142857142857
"Las Vegas-Henderson-Paradise, NV",2020-07-29,NA,19,NA,NA,645,NA,NA,NA,12.428571428571425
"Las Vegas-Henderson-Paradise, NV",2020-07-30,NA,19,NA,NA,664,NA,NA,NA,12.428571428571425
"Las Vegas-Henderson-Paradise, NV",2020-07-31,NA,23,NA,NA,687,NA,NA,NA,13.714285714285712
"Las Vegas-Henderson-Paradise, NV",2020-08-01,NA,1,NA,NA,688,NA,NA,NA,12.857142857142856
"Las Vegas-Henderson-Paradise, NV",2020-08-02,NA,0,NA,NA,688,NA,NA,NA,14.14285714285714
"Las Vegas-Henderson-Paradise, NV",2020-08-03,NA,14,NA,NA,702,NA,NA,NA,12.57142857142857
"Las Vegas-Henderson-Paradise, NV",2020-08-04,NA,14,NA,NA,716,NA,NA,NA,11.857142857142856
"Las Vegas-Henderson-Paradise, NV",2020-08-05,NA,28,NA,NA,744,NA,NA,NA,15.857142857142856
"Las Vegas-Henderson-Paradise, NV",2020-08-06,NA,8,NA,NA,752,NA,NA,NA,17
"Las Vegas-Henderson-Paradise, NV",2020-08-07,NA,18,NA,NA,770,NA,NA,NA,15.57142857142857
"Las Vegas-Henderson-Paradise, NV",2020-08-08,NA,29,NA,NA,799,NA,NA,NA,15.999999999999998
"Las Vegas-Henderson-Paradise, NV",2020-08-09,NA,8,NA,NA,807,NA,NA,NA,13.999999999999998
"Las Vegas-Henderson-Paradise, NV",2020-08-10,NA,4,NA,NA,811,NA,NA,NA,16.71428571428571
"Las Vegas-Henderson-Paradise, NV",2020-08-11,NA,17,NA,NA,828,NA,NA,NA,16.285714285714285
"Las Vegas-Henderson-Paradise, NV",2020-08-12,NA,14,NA,NA,842,NA,NA,NA,15.57142857142857
"Las Vegas-Henderson-Paradise, NV",2020-08-13,NA,27,NA,NA,869,NA,NA,NA,14.714285714285714
"Las Vegas-Henderson-Paradise, NV",2020-08-14,NA,15,NA,NA,884,NA,NA,NA,14.571428571428571
"Las Vegas-Henderson-Paradise, NV",2020-08-15,NA,24,NA,NA,908,NA,NA,NA,15.57142857142857
"Las Vegas-Henderson-Paradise, NV",2020-08-16,NA,2,NA,NA,910,NA,NA,NA,18.142857142857142
"Las Vegas-Henderson-Paradise, NV",2020-08-17,NA,3,NA,NA,913,NA,NA,NA,19.571428571428573
"Las Vegas-Henderson-Paradise, NV",2020-08-18,NA,24,NA,NA,937,NA,NA,NA,18.714285714285715
"Las Vegas-Henderson-Paradise, NV",2020-08-19,NA,32,NA,NA,969,NA,NA,NA,16.999999999999996
"Las Vegas-Henderson-Paradise, NV",2020-08-20,NA,37,NA,NA,1006,NA,NA,NA,16.71428571428571
"Las Vegas-Henderson-Paradise, NV",2020-08-21,NA,9,NA,NA,1015,NA,NA,NA,16.428571428571427
"Las Vegas-Henderson-Paradise, NV",2020-08-22,NA,12,NA,NA,1027,NA,NA,NA,17.285714285714285
"Las Vegas-Henderson-Paradise, NV",2020-08-23,NA,0,NA,NA,1027,NA,NA,NA,15.57142857142857
"Las Vegas-Henderson-Paradise, NV",2020-08-24,NA,1,NA,NA,1028,NA,NA,NA,13.285714285714285
"Las Vegas-Henderson-Paradise, NV",2020-08-25,NA,30,NA,NA,1058,NA,NA,NA,13.714285714285714
"Las Vegas-Henderson-Paradise, NV",2020-08-26,NA,20,NA,NA,1078,NA,NA,NA,14.142857142857142
"Las Vegas-Henderson-Paradise, NV",2020-08-27,NA,21,NA,NA,1099,NA,NA,NA,14.142857142857142
"Las Vegas-Henderson-Paradise, NV",2020-08-28,NA,12,NA,NA,1111,NA,NA,NA,14.142857142857142
"Las Vegas-Henderson-Paradise, NV",2020-08-29,NA,15,NA,NA,1126,NA,NA,NA,11
"Las Vegas-Henderson-Paradise, NV",2020-08-30,NA,0,NA,NA,1126,NA,NA,NA,11.428571428571429
"Las Vegas-Henderson-Paradise, NV",2020-08-31,NA,1,NA,NA,1127,NA,NA,NA,11.857142857142856
"Las Vegas-Henderson-Paradise, NV",2020-09-01,NA,8,NA,NA,1135,NA,NA,NA,11.428571428571427
"Las Vegas-Henderson-Paradise, NV",2020-09-02,NA,23,NA,NA,1158,NA,NA,NA,11.142857142857142
"Las Vegas-Henderson-Paradise, NV",2020-09-03,NA,24,NA,NA,1182,NA,NA,NA,11.428571428571427
"Las Vegas-Henderson-Paradise, NV",2020-09-04,NA,9,NA,NA,1191,NA,NA,NA,11.428571428571427
"Las Vegas-Henderson-Paradise, NV",2020-09-05,NA,13,NA,NA,1204,NA,NA,NA,10.285714285714285
"Las Vegas-Henderson-Paradise, NV",2020-09-06,NA,2,NA,NA,1206,NA,NA,NA,9.428571428571427
"Las Vegas-Henderson-Paradise, NV",2020-09-07,NA,1,NA,NA,1207,NA,NA,NA,8.428571428571427
"Las Vegas-Henderson-Paradise, NV",2020-09-08,NA,0,NA,NA,1207,NA,NA,NA,8.428571428571429
"Las Vegas-Henderson-Paradise, NV",2020-09-09,NA,17,NA,NA,1224,NA,NA,NA,8
"Las Vegas-Henderson-Paradise, NV",2020-09-10,NA,17,NA,NA,1241,NA,NA,NA,7.857142857142857
"Las Vegas-Henderson-Paradise, NV",2020-09-11,NA,9,NA,NA,1250,NA,NA,NA,8
"Las Vegas-Henderson-Paradise, NV",2020-09-12,NA,10,NA,NA,1260,NA,NA,NA,11.571428571428571
"Las Vegas-Henderson-Paradise, NV",2020-09-13,NA,1,NA,NA,1261,NA,NA,NA,10.714285714285714
"Las Vegas-Henderson-Paradise, NV",2020-09-14,NA,2,NA,NA,1263,NA,NA,NA,9.857142857142858
"Las Vegas-Henderson-Paradise, NV",2020-09-15,NA,25,NA,NA,1288,NA,NA,NA,10.857142857142858
"Las Vegas-Henderson-Paradise, NV",2020-09-16,NA,11,NA,NA,1299,NA,NA,NA,10.714285714285714
"Las Vegas-Henderson-Paradise, NV",2020-09-17,NA,11,NA,NA,1310,NA,NA,NA,9.857142857142858
"Las Vegas-Henderson-Paradise, NV",2020-09-18,NA,16,NA,NA,1326,NA,NA,NA,10.857142857142858
"Las Vegas-Henderson-Paradise, NV",2020-09-21,5,NA,0,21,NA,1331,1326,1347,NA
"Las Vegas-Henderson-Paradise, NV",2020-09-22,5,NA,0,21,NA,1337,1328,1359,NA
"Las Vegas-Henderson-Paradise, NV",2020-09-23,5,NA,0,19,NA,1342,1330,1371,NA
"Las Vegas-Henderson-Paradise, NV",2020-09-24,4,NA,0,20,NA,1348,1332,1378,NA
"Las Vegas-Henderson-Paradise, NV",2020-09-25,4,NA,0,19,NA,1353,1336,1388,NA
"Las Vegas-Henderson-Paradise, NV",2020-09-26,4,NA,0,18,NA,1358,1338,1397,NA
"Las Vegas-Henderson-Paradise, NV",2020-09-27,4,NA,0,20,NA,1362,1340,1407,NA
"Las Vegas-Henderson-Paradise, NV",2020-09-28,3,NA,0,18,NA,1366,1342,1418,NA
"Las Vegas-Henderson-Paradise, NV",2020-09-29,3,NA,0,16,NA,1370,1344,1429,NA
"Las Vegas-Henderson-Paradise, NV",2020-09-30,3,NA,0,16,NA,1374,1346,1434,NA
"Las Vegas-Henderson-Paradise, NV",2020-10-01,3,NA,0,15,NA,1378,1347,1445,NA
"Las Vegas-Henderson-Paradise, NV",2020-10-02,2,NA,0,14,NA,1381,1349,1453,NA
"Las Vegas-Henderson-Paradise, NV",2020-10-03,2,NA,0,16,NA,1384,1352,1461,NA
"Las Vegas-Henderson-Paradise, NV",2020-10-04,2,NA,0,14,NA,1388,1353,1469,NA
"Las Vegas-Henderson-Paradise, NV",2020-10-05,2,NA,0,12,NA,1390,1354,1478,NA
"Las Vegas-Henderson-Paradise, NV",2020-10-06,2,NA,0,13,NA,1394,1355,1482,NA
"Las Vegas-Henderson-Paradise, NV",2020-10-07,2,NA,0,12,NA,1396,1358,1489,NA
"Las Vegas-Henderson-Paradise, NV",2020-10-08,2,NA,0,11,NA,1399,1359,1498,NA
"Las Vegas-Henderson-Paradise, NV",2020-10-09,2,NA,0,12,NA,1400,1360,1504,NA
"Las Vegas-Henderson-Paradise, NV",2020-10-10,2,NA,0,13,NA,1403,1361,1510,NA
"Las Vegas-Henderson-Paradise, NV",2020-10-11,1,NA,0,11,NA,1404,1363,1516,NA
"Las Vegas-Henderson-Paradise, NV",2020-10-12,1,NA,0,12,NA,1406,1365,1524,NA
"Las Vegas-Henderson-Paradise, NV",2020-10-13,1,NA,0,11,NA,1408,1367,1529,NA
"Las Vegas-Henderson-Paradise, NV",2020-10-14,1,NA,0,9,NA,1410,1367,1536,NA
"Las Vegas-Henderson-Paradise, NV",2020-10-15,1,NA,0,12,NA,1411,1368,1546,NA
"Las Vegas-Henderson-Paradise, NV",2020-10-16,1,NA,0,11,NA,1412,1369,1557,NA
"Las Vegas-Henderson-Paradise, NV",2020-10-17,1,NA,0,10,NA,1414,1370,1561,NA
"Las Vegas-Henderson-Paradise, NV",2020-10-18,1,NA,0,10,NA,1415,1370,1574,NA
"Las Vegas-Henderson-Paradise, NV",2020-10-19,1,NA,0,10,NA,1416,1371,1576,NA
"Los Angeles-Long Beach-Anaheim, CA",2020-03-11,NA,1,NA,NA,1,NA,NA,NA,5.571428571428571
"Los Angeles-Long Beach-Anaheim, CA",2020-03-12,NA,0,NA,NA,1,NA,NA,NA,4
"Los Angeles-Long Beach-Anaheim, CA",2020-03-13,NA,0,NA,NA,1,NA,NA,NA,2.4285714285714284
"Los Angeles-Long Beach-Anaheim, CA",2020-03-14,NA,0,NA,NA,1,NA,NA,NA,0.14285714285714285
"Los Angeles-Long Beach-Anaheim, CA",2020-03-15,NA,0,NA,NA,1,NA,NA,NA,0
"Los Angeles-Long Beach-Anaheim, CA",2020-03-16,NA,0,NA,NA,1,NA,NA,NA,0.14285714285714285
"Los Angeles-Long Beach-Anaheim, CA",2020-03-17,NA,0,NA,NA,1,NA,NA,NA,0.14285714285714285
"Los Angeles-Long Beach-Anaheim, CA",2020-03-18,NA,0,NA,NA,1,NA,NA,NA,0.14285714285714285
"Los Angeles-Long Beach-Anaheim, CA",2020-03-19,NA,1,NA,NA,2,NA,NA,NA,0.5714285714285714
"Los Angeles-Long Beach-Anaheim, CA",2020-03-20,NA,0,NA,NA,2,NA,NA,NA,0.857142857142857
"Los Angeles-Long Beach-Anaheim, CA",2020-03-21,NA,0,NA,NA,2,NA,NA,NA,1.4285714285714284
"Los Angeles-Long Beach-Anaheim, CA",2020-03-22,NA,3,NA,NA,5,NA,NA,NA,1.857142857142857
"Los Angeles-Long Beach-Anaheim, CA",2020-03-23,NA,2,NA,NA,7,NA,NA,NA,2.8571428571428568
"Los Angeles-Long Beach-Anaheim, CA",2020-03-24,NA,4,NA,NA,11,NA,NA,NA,3.8571428571428563
"Los Angeles-Long Beach-Anaheim, CA",2020-03-25,NA,3,NA,NA,14,NA,NA,NA,3.9999999999999996
"Los Angeles-Long Beach-Anaheim, CA",2020-03-26,NA,8,NA,NA,22,NA,NA,NA,4.428571428571428
"Los Angeles-Long Beach-Anaheim, CA",2020-03-27,NA,7,NA,NA,29,NA,NA,NA,5.857142857142857
"Los Angeles-Long Beach-Anaheim, CA",2020-03-28,NA,1,NA,NA,30,NA,NA,NA,7.142857142857142
"Los Angeles-Long Beach-Anaheim, CA",2020-03-29,NA,6,NA,NA,36,NA,NA,NA,8.571428571428571
"Los Angeles-Long Beach-Anaheim, CA",2020-03-30,NA,12,NA,NA,48,NA,NA,NA,9.857142857142856
"Los Angeles-Long Beach-Anaheim, CA",2020-03-31,NA,13,NA,NA,61,NA,NA,NA,10.428571428571427
"Los Angeles-Long Beach-Anaheim, CA",2020-04-01,NA,13,NA,NA,74,NA,NA,NA,10.999999999999998
"Los Angeles-Long Beach-Anaheim, CA",2020-04-02,NA,17,NA,NA,91,NA,NA,NA,15.714285714285714
"Los Angeles-Long Beach-Anaheim, CA",2020-04-03,NA,11,NA,NA,102,NA,NA,NA,16.142857142857142
"Los Angeles-Long Beach-Anaheim, CA",2020-04-04,NA,5,NA,NA,107,NA,NA,NA,17.57142857142857
"Los Angeles-Long Beach-Anaheim, CA",2020-04-05,NA,39,NA,NA,146,NA,NA,NA,20.142857142857142
"Los Angeles-Long Beach-Anaheim, CA",2020-04-06,NA,15,NA,NA,161,NA,NA,NA,21.28571428571429
"Los Angeles-Long Beach-Anaheim, CA",2020-04-07,NA,23,NA,NA,184,NA,NA,NA,22.428571428571423
"Los Angeles-Long Beach-Anaheim, CA",2020-04-08,NA,31,NA,NA,215,NA,NA,NA,22.14285714285714
"Los Angeles-Long Beach-Anaheim, CA",2020-04-09,NA,25,NA,NA,240,NA,NA,NA,20.28571428571428
"Los Angeles-Long Beach-Anaheim, CA",2020-04-10,NA,19,NA,NA,259,NA,NA,NA,25.71428571428571
"Los Angeles-Long Beach-Anaheim, CA",2020-04-11,NA,3,NA,NA,262,NA,NA,NA,27.857142857142858
"Los Angeles-Long Beach-Anaheim, CA",2020-04-12,NA,26,NA,NA,288,NA,NA,NA,30.285714285714285
"Los Angeles-Long Beach-Anaheim, CA",2020-04-13,NA,53,NA,NA,341,NA,NA,NA,34.57142857142857
"Los Angeles-Long Beach-Anaheim, CA",2020-04-14,NA,38,NA,NA,379,NA,NA,NA,38
"Los Angeles-Long Beach-Anaheim, CA",2020-04-15,NA,48,NA,NA,427,NA,NA,NA,49.42857142857143
"Los Angeles-Long Beach-Anaheim, CA",2020-04-16,NA,55,NA,NA,482,NA,NA,NA,49.14285714285714
"Los Angeles-Long Beach-Anaheim, CA",2020-04-17,NA,43,NA,NA,525,NA,NA,NA,44.42857142857142
"Los Angeles-Long Beach-Anaheim, CA",2020-04-18,NA,83,NA,NA,608,NA,NA,NA,45.28571428571428
"Los Angeles-Long Beach-Anaheim, CA",2020-04-19,NA,24,NA,NA,632,NA,NA,NA,48.42857142857142
"Los Angeles-Long Beach-Anaheim, CA",2020-04-20,NA,20,NA,NA,652,NA,NA,NA,50.14285714285714
"Los Angeles-Long Beach-Anaheim, CA",2020-04-21,NA,44,NA,NA,696,NA,NA,NA,51.57142857142857
"Los Angeles-Long Beach-Anaheim, CA",2020-04-22,NA,70,NA,NA,766,NA,NA,NA,46.42857142857142
"Los Angeles-Long Beach-Anaheim, CA",2020-04-23,NA,67,NA,NA,833,NA,NA,NA,46.14285714285714
"Los Angeles-Long Beach-Anaheim, CA",2020-04-24,NA,53,NA,NA,886,NA,NA,NA,47.285714285714285
"Los Angeles-Long Beach-Anaheim, CA",2020-04-25,NA,47,NA,NA,933,NA,NA,NA,49.71428571428571
"Los Angeles-Long Beach-Anaheim, CA",2020-04-26,NA,22,NA,NA,955,NA,NA,NA,47.71428571428571
"Los Angeles-Long Beach-Anaheim, CA",2020-04-27,NA,28,NA,NA,983,NA,NA,NA,46.14285714285714
"Los Angeles-Long Beach-Anaheim, CA",2020-04-28,NA,61,NA,NA,1044,NA,NA,NA,48.28571428571429
"Los Angeles-Long Beach-Anaheim, CA",2020-04-29,NA,56,NA,NA,1100,NA,NA,NA,46.85714285714286
"Los Angeles-Long Beach-Anaheim, CA",2020-04-30,NA,56,NA,NA,1156,NA,NA,NA,46.857142857142854
"Los Angeles-Long Beach-Anaheim, CA",2020-05-01,NA,68,NA,NA,1224,NA,NA,NA,47.285714285714285
"Los Angeles-Long Beach-Anaheim, CA",2020-05-02,NA,37,NA,NA,1261,NA,NA,NA,48.57142857142857
"Los Angeles-Long Beach-Anaheim, CA",2020-05-03,NA,22,NA,NA,1283,NA,NA,NA,47.71428571428571
"Los Angeles-Long Beach-Anaheim, CA",2020-05-04,NA,31,NA,NA,1314,NA,NA,NA,46.857142857142854
"Los Angeles-Long Beach-Anaheim, CA",2020-05-05,NA,70,NA,NA,1384,NA,NA,NA,45.28571428571429
"Los Angeles-Long Beach-Anaheim, CA",2020-05-06,NA,50,NA,NA,1434,NA,NA,NA,46.85714285714286
"Los Angeles-Long Beach-Anaheim, CA",2020-05-07,NA,50,NA,NA,1484,NA,NA,NA,46.285714285714285
"Los Angeles-Long Beach-Anaheim, CA",2020-05-08,NA,57,NA,NA,1541,NA,NA,NA,47.42857142857143
"Los Angeles-Long Beach-Anaheim, CA",2020-05-09,NA,48,NA,NA,1589,NA,NA,NA,44.14285714285714
"Los Angeles-Long Beach-Anaheim, CA",2020-05-10,NA,18,NA,NA,1607,NA,NA,NA,43.71428571428571
"Los Angeles-Long Beach-Anaheim, CA",2020-05-11,NA,39,NA,NA,1646,NA,NA,NA,43.85714285714285
"Los Angeles-Long Beach-Anaheim, CA",2020-05-12,NA,47,NA,NA,1693,NA,NA,NA,42.28571428571428
"Los Angeles-Long Beach-Anaheim, CA",2020-05-13,NA,47,NA,NA,1740,NA,NA,NA,41.42857142857142
"Los Angeles-Long Beach-Anaheim, CA",2020-05-14,NA,51,NA,NA,1791,NA,NA,NA,43.14285714285714
"Los Angeles-Long Beach-Anaheim, CA",2020-05-15,NA,46,NA,NA,1837,NA,NA,NA,40.285714285714285
"Los Angeles-Long Beach-Anaheim, CA",2020-05-16,NA,42,NA,NA,1879,NA,NA,NA,44
"Los Angeles-Long Beach-Anaheim, CA",2020-05-17,NA,30,NA,NA,1909,NA,NA,NA,47.285714285714285
"Los Angeles-Long Beach-Anaheim, CA",2020-05-18,NA,19,NA,NA,1928,NA,NA,NA,48.14285714285714
"Los Angeles-Long Beach-Anaheim, CA",2020-05-19,NA,73,NA,NA,2001,NA,NA,NA,47.714285714285715
"Los Angeles-Long Beach-Anaheim, CA",2020-05-20,NA,70,NA,NA,2071,NA,NA,NA,49
"Los Angeles-Long Beach-Anaheim, CA",2020-05-21,NA,57,NA,NA,2128,NA,NA,NA,46.85714285714286
"Los Angeles-Long Beach-Anaheim, CA",2020-05-22,NA,43,NA,NA,2171,NA,NA,NA,45.85714285714286
"Los Angeles-Long Beach-Anaheim, CA",2020-05-23,NA,51,NA,NA,2222,NA,NA,NA,39.285714285714285
"Los Angeles-Long Beach-Anaheim, CA",2020-05-24,NA,15,NA,NA,2237,NA,NA,NA,38
"Los Angeles-Long Beach-Anaheim, CA",2020-05-25,NA,12,NA,NA,2249,NA,NA,NA,36.42857142857143
"Los Angeles-Long Beach-Anaheim, CA",2020-05-26,NA,27,NA,NA,2276,NA,NA,NA,38.285714285714285
"Los Angeles-Long Beach-Anaheim, CA",2020-05-27,NA,61,NA,NA,2337,NA,NA,NA,37.57142857142857
"Los Angeles-Long Beach-Anaheim, CA",2020-05-28,NA,46,NA,NA,2383,NA,NA,NA,38.857142857142854
"Los Angeles-Long Beach-Anaheim, CA",2020-05-29,NA,56,NA,NA,2439,NA,NA,NA,40.57142857142857
"Los Angeles-Long Beach-Anaheim, CA",2020-05-30,NA,46,NA,NA,2485,NA,NA,NA,46
"Los Angeles-Long Beach-Anaheim, CA",2020-05-31,NA,24,NA,NA,2509,NA,NA,NA,44.28571428571428
"Los Angeles-Long Beach-Anaheim, CA",2020-06-01,NA,24,NA,NA,2533,NA,NA,NA,44.857142857142854
"Los Angeles-Long Beach-Anaheim, CA",2020-06-02,NA,65,NA,NA,2598,NA,NA,NA,43.42857142857143
"Los Angeles-Long Beach-Anaheim, CA",2020-06-03,NA,49,NA,NA,2647,NA,NA,NA,45
"Los Angeles-Long Beach-Anaheim, CA",2020-06-04,NA,50,NA,NA,2697,NA,NA,NA,44.71428571428571
"Los Angeles-Long Beach-Anaheim, CA",2020-06-05,NA,46,NA,NA,2743,NA,NA,NA,42.857142857142854
"Los Angeles-Long Beach-Anaheim, CA",2020-06-06,NA,57,NA,NA,2800,NA,NA,NA,42.42857142857143
"Los Angeles-Long Beach-Anaheim, CA",2020-06-07,NA,22,NA,NA,2822,NA,NA,NA,45.57142857142857
"Los Angeles-Long Beach-Anaheim, CA",2020-06-08,NA,11,NA,NA,2833,NA,NA,NA,46.14285714285714
"Los Angeles-Long Beach-Anaheim, CA",2020-06-09,NA,62,NA,NA,2895,NA,NA,NA,43
"Los Angeles-Long Beach-Anaheim, CA",2020-06-10,NA,71,NA,NA,2966,NA,NA,NA,44.42857142857143
"Los Angeles-Long Beach-Anaheim, CA",2020-06-11,NA,54,NA,NA,3020,NA,NA,NA,43.71428571428571
"Los Angeles-Long Beach-Anaheim, CA",2020-06-12,NA,24,NA,NA,3044,NA,NA,NA,44.857142857142854
"Los Angeles-Long Beach-Anaheim, CA",2020-06-13,NA,67,NA,NA,3111,NA,NA,NA,42.57142857142857
"Los Angeles-Long Beach-Anaheim, CA",2020-06-14,NA,17,NA,NA,3128,NA,NA,NA,38.42857142857142
"Los Angeles-Long Beach-Anaheim, CA",2020-06-15,NA,19,NA,NA,3147,NA,NA,NA,36.714285714285715
"Los Angeles-Long Beach-Anaheim, CA",2020-06-16,NA,46,NA,NA,3193,NA,NA,NA,39.714285714285715
"Los Angeles-Long Beach-Anaheim, CA",2020-06-17,NA,42,NA,NA,3235,NA,NA,NA,38.285714285714285
"Los Angeles-Long Beach-Anaheim, CA",2020-06-18,NA,42,NA,NA,3277,NA,NA,NA,37.42857142857143
"Los Angeles-Long Beach-Anaheim, CA",2020-06-19,NA,45,NA,NA,3322,NA,NA,NA,37
"Los Angeles-Long Beach-Anaheim, CA",2020-06-20,NA,57,NA,NA,3379,NA,NA,NA,35.857142857142854
"Los Angeles-Long Beach-Anaheim, CA",2020-06-21,NA,11,NA,NA,3390,NA,NA,NA,38.714285714285715
"Los Angeles-Long Beach-Anaheim, CA",2020-06-22,NA,16,NA,NA,3406,NA,NA,NA,39.42857142857143
"Los Angeles-Long Beach-Anaheim, CA",2020-06-23,NA,38,NA,NA,3444,NA,NA,NA,38.57142857142857
"Los Angeles-Long Beach-Anaheim, CA",2020-06-24,NA,62,NA,NA,3506,NA,NA,NA,32.71428571428571
"Los Angeles-Long Beach-Anaheim, CA",2020-06-25,NA,47,NA,NA,3553,NA,NA,NA,34.42857142857142
"Los Angeles-Long Beach-Anaheim, CA",2020-06-26,NA,39,NA,NA,3592,NA,NA,NA,36.42857142857143
"Los Angeles-Long Beach-Anaheim, CA",2020-06-27,NA,16,NA,NA,3608,NA,NA,NA,38.14285714285714
"Los Angeles-Long Beach-Anaheim, CA",2020-06-28,NA,23,NA,NA,3631,NA,NA,NA,34.857142857142854
"Los Angeles-Long Beach-Anaheim, CA",2020-06-29,NA,30,NA,NA,3661,NA,NA,NA,36.857142857142854
"Los Angeles-Long Beach-Anaheim, CA",2020-06-30,NA,50,NA,NA,3711,NA,NA,NA,32.14285714285714
