state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7
Missouri,2020-05-21,27,27,27,27,670,670,670,670,12.57142857142857
Missouri,2020-05-22,10,10,10,10,680,680,680,680,12.14285714285714
Missouri,2020-05-23,5,5,5,5,685,685,685,685,9.57142857142857
Missouri,2020-05-24,4,4,4,4,689,689,689,689,8.857142857142858
Missouri,2020-05-25,5,5,5,5,694,694,694,694,6.428571428571429
Missouri,2020-05-26,4,4,4,4,698,698,698,698,8.571428571428571
Missouri,2020-05-27,7,7,7,7,705,705,705,705,13.857142857142856
Missouri,2020-05-28,10,10,10,10,715,715,715,715,13.571428571428571
Missouri,2020-05-29,25,25,25,25,740,740,740,740,13.142857142857142
Missouri,2020-05-30,42,42,42,42,782,782,782,782,14.142857142857142
Missouri,2020-05-31,2,2,2,2,784,784,784,784,13.714285714285714
Missouri,2020-06-01,2,2,2,2,786,786,786,786,12.999999999999998
Missouri,2020-06-02,11,11,11,11,797,797,797,797,10.857142857142856
Missouri,2020-06-03,4,4,4,4,801,801,801,801,5.857142857142856
Missouri,2020-06-04,5,5,5,5,806,806,806,806,5.57142857142857
Missouri,2020-06-05,10,10,10,10,816,816,816,816,6.57142857142857
Missouri,2020-06-06,7,7,7,7,823,823,823,823,8.142857142857144
Missouri,2020-06-07,0,0,0,0,823,823,823,823,8.57142857142857
Missouri,2020-06-08,9,9,9,9,832,832,832,832,9.571428571428571
Missouri,2020-06-09,22,22,22,22,854,854,854,854,9.714285714285715
Missouri,2020-06-10,7,7,7,7,861,861,861,861,9.57142857142857
Missouri,2020-06-11,12,12,12,12,873,873,873,873,9.57142857142857
Missouri,2020-06-12,11,11,11,11,884,884,884,884,9
Missouri,2020-06-13,6,6,6,6,890,890,890,890,7
Missouri,2020-06-14,0,0,0,0,890,890,890,890,8.999999999999998
Missouri,2020-06-15,5,5,5,5,895,895,895,895,12.857142857142856
Missouri,2020-06-16,8,8,8,8,903,903,903,903,12.714285714285714
Missouri,2020-06-17,21,21,21,21,924,924,924,924,12.14285714285714
Missouri,2020-06-18,39,39,39,39,963,963,963,963,12.14285714285714
Missouri,2020-06-19,10,10,10,10,973,973,973,973,12.142857142857142
Missouri,2020-06-20,2,2,2,2,975,975,975,975,12.857142857142856
Missouri,2020-06-21,0,0,0,0,975,975,975,975,11
Missouri,2020-06-22,5,5,5,5,980,980,980,980,6.142857142857142
Missouri,2020-06-23,13,13,13,13,993,993,993,993,6.571428571428571
Missouri,2020-06-24,8,8,8,8,1001,1001,1001,1001,6.571428571428571
Missouri,2020-06-25,5,5,5,5,1006,1006,1006,1006,6.857142857142856
Missouri,2020-06-26,13,13,13,13,1019,1019,1019,1019,6.57142857142857
Missouri,2020-06-27,2,2,2,2,1021,1021,1021,1021,6.285714285714285
Missouri,2020-06-28,2,2,2,2,1023,1023,1023,1023,6.857142857142857
Missouri,2020-06-29,3,3,3,3,1026,1026,1026,1026,7.142857142857142
Missouri,2020-06-30,11,11,11,11,1037,1037,1037,1037,5.857142857142857
Missouri,2020-07-01,12,12,12,12,1049,1049,1049,1049,5.857142857142857
Missouri,2020-07-02,7,7,7,7,1056,1056,1056,1056,5.571428571428571
Missouri,2020-07-03,4,4,4,4,1060,1060,1060,1060,6
Missouri,2020-07-04,2,2,2,2,1062,1062,1062,1062,6.571428571428571
Missouri,2020-07-05,0,0,0,0,1062,1062,1062,1062,5.714285714285714
Missouri,2020-07-06,6,6,6,6,1068,1068,1068,1068,5.57142857142857
Missouri,2020-07-07,15,15,15,15,1083,1083,1083,1083,6.7142857142857135
Missouri,2020-07-08,6,6,6,6,1089,1089,1089,1089,7.1428571428571415
Missouri,2020-07-09,6,6,6,6,1095,1095,1095,1095,7.285714285714286
Missouri,2020-07-10,12,12,12,12,1107,1107,1107,1107,8.285714285714285
Missouri,2020-07-11,5,5,5,5,1112,1112,1112,1112,7.57142857142857
Missouri,2020-07-12,1,1,1,1,1113,1113,1113,1113,7.428571428571428
Missouri,2020-07-13,13,13,13,13,1126,1126,1126,1126,7.142857142857143
Missouri,2020-07-14,10,10,10,10,1136,1136,1136,1136,6.285714285714286
Missouri,2020-07-15,5,5,5,5,1141,1141,1141,1141,6.571428571428571
Missouri,2020-07-16,4,4,4,4,1145,1145,1145,1145,6.428571428571428
Missouri,2020-07-17,6,6,6,6,1151,1151,1151,1151,5.428571428571429
Missouri,2020-07-18,7,7,7,7,1158,1158,1158,1158,5.571428571428571
Missouri,2020-07-19,0,0,0,0,1158,1158,1158,1158,7.857142857142856
Missouri,2020-07-20,6,6,6,6,1164,1164,1164,1164,9.571428571428571
Missouri,2020-07-21,11,11,11,11,1175,1175,1175,1175,10
Missouri,2020-07-22,21,21,21,21,1196,1196,1196,1196,9.428571428571429
Missouri,2020-07-23,16,16,16,16,1212,1212,1212,1212,10.428571428571429
Missouri,2020-07-24,9,9,9,9,1221,1221,1221,1221,11.571428571428571
Missouri,2020-07-25,3,3,3,3,1224,1224,1224,1224,12.571428571428571
Missouri,2020-07-26,7,7,7,7,1231,1231,1231,1231,10.428571428571427
Missouri,2020-07-27,14,14,14,14,1245,1245,1245,1245,10.857142857142858
Missouri,2020-07-28,18,18,18,18,1263,1263,1263,1263,11.999999999999998
Missouri,2020-07-29,6,6,6,6,1269,1269,1269,1269,12.428571428571427
Missouri,2020-07-30,19,19,19,19,1288,1288,1288,1288,11.428571428571427
Missouri,2020-07-31,17,17,17,17,1305,1305,1305,1305,11.999999999999998
Missouri,2020-08-01,6,6,6,6,1311,1311,1311,1311,12.428571428571427
Missouri,2020-08-02,0,0,0,0,1311,1311,1311,1311,11.428571428571427
Missouri,2020-08-03,NA,10,2,27,NA,1290,1282,1307,NA
Missouri,2020-08-04,NA,10,2,28,NA,1301,1288,1325,NA
Missouri,2020-08-05,NA,10,2,29,NA,1313,1295.975,1340,NA
Missouri,2020-08-06,NA,11,2,28,NA,1324,1302,1356,NA
Missouri,2020-08-07,NA,11,2,27,NA,1337,1312,1370.025,NA
Missouri,2020-08-08,NA,12,2,30,NA,1350,1322,1387.025,NA
Missouri,2020-08-09,NA,11,2,29.024999999999977,NA,1363,1331,1404.025,NA
Missouri,2020-08-10,NA,12,2,30,NA,1375.5,1340,1422,NA
Missouri,2020-08-11,NA,12,3,30,NA,1388,1350,1435.025,NA
Missouri,2020-08-12,NA,12,3,30,NA,1400,1359,1455,NA
Missouri,2020-08-13,NA,12,3,32,NA,1413,1371.975,1472.025,NA
Missouri,2020-08-14,NA,12,3,31,NA,1427,1382,1487,NA
Missouri,2020-08-15,NA,12,3,31,NA,1441,1393,1508,NA
Missouri,2020-08-16,NA,13,3,33,NA,1455.5,1403,1525.0249999999999,NA
Missouri,2020-08-17,NA,14,3,34,NA,1471,1416,1546,NA
Missouri,2020-08-18,NA,14,4,34,NA,1484,1429,1565.0249999999999,NA
Missouri,2020-08-19,NA,13,3,34.02499999999998,NA,1499,1439.975,1581.0749999999998,NA
Missouri,2020-08-20,NA,14,3,35,NA,1514,1452.975,1602.025,NA
Missouri,2020-08-21,NA,14,3,35,NA,1529.5,1461.975,1622,NA
Missouri,2020-08-22,NA,14,3,35,NA,1545,1473.9750000000001,1644,NA
Missouri,2020-08-23,NA,15,3,34,NA,1559,1486.975,1662.05,NA
Missouri,2020-08-24,NA,14.5,4,36,NA,1575.5,1496,1683,NA
Missouri,2020-08-25,NA,15,4,36,NA,1591.5,1512.9750000000001,1704.0749999999998,NA
Missouri,2020-08-26,NA,14,4,37.02499999999998,NA,1607,1522.9750000000001,1729.0749999999998,NA
Missouri,2020-08-27,NA,16,4,37,NA,1623,1537.95,1750,NA
Missouri,2020-08-28,NA,16,4,38.049999999999955,NA,1640,1552,1771,NA
Missouri,2020-08-29,NA,15,3.9750000000000014,37.02499999999998,NA,1657,1561.9750000000001,1786.125,NA
Missouri,2020-08-30,NA,16,4,40,NA,1674,1576.95,1809,NA
Missouri,2020-08-31,NA,16,4,36.02499999999998,NA,1690.5,1588.95,1831.025,NA
Montana,2020-03-27,1,1,1,1,1,1,1,1,NA
Montana,2020-03-28,0,0,0,0,1,1,1,1,NA
Montana,2020-03-29,0,0,0,0,1,1,1,1,NA
Montana,2020-03-30,3,3,3,3,4,4,4,4,0.7142857142857142
Montana,2020-03-31,1,1,1,1,5,5,5,5,0.5714285714285714
Montana,2020-04-01,0,0,0,0,5,5,5,5,0.7142857142857142
Montana,2020-04-02,0,0,0,0,5,5,5,5,0.7142857142857142
Montana,2020-04-03,0,0,0,0,5,5,5,5,0.2857142857142857
Montana,2020-04-04,1,1,1,1,6,6,6,6,0.14285714285714285
Montana,2020-04-05,0,0,0,0,6,6,6,6,0.14285714285714285
Montana,2020-04-06,0,0,0,0,6,6,6,6,0.14285714285714285
Montana,2020-04-07,0,0,0,0,6,6,6,6,0.14285714285714285
Montana,2020-04-08,0,0,0,0,6,6,6,6,0
Montana,2020-04-09,0,0,0,0,6,6,6,6,0
Montana,2020-04-10,0,0,0,0,6,6,6,6,0.14285714285714285
Montana,2020-04-11,0,0,0,0,6,6,6,6,0.14285714285714285
Montana,2020-04-12,0,0,0,0,6,6,6,6,0.14285714285714285
Montana,2020-04-13,1,1,1,1,7,7,7,7,0.14285714285714285
Montana,2020-04-14,0,0,0,0,7,7,7,7,0.2857142857142857
Montana,2020-04-15,0,0,0,0,7,7,7,7,0.5714285714285714
Montana,2020-04-16,0,0,0,0,7,7,7,7,0.5714285714285714
Montana,2020-04-17,1,1,1,1,8,8,8,8,0.7142857142857142
Montana,2020-04-18,2,2,2,2,10,10,10,10,0.7142857142857142
Montana,2020-04-19,0,0,0,0,10,10,10,10,1
Montana,2020-04-20,2,2,2,2,12,12,12,12,1
Montana,2020-04-21,0,0,0,0,12,12,12,12,0.8571428571428571
Montana,2020-04-22,2,2,2,2,14,14,14,14,0.5714285714285714
Montana,2020-04-23,0,0,0,0,14,14,14,14,0.5714285714285714
Montana,2020-04-24,0,0,0,0,14,14,14,14,0.2857142857142857
Montana,2020-04-25,0,0,0,0,14,14,14,14,0.42857142857142855
Montana,2020-04-26,0,0,0,0,14,14,14,14,0.2857142857142857
Montana,2020-04-27,0,0,0,0,14,14,14,14,0.2857142857142857
Montana,2020-04-28,1,1,1,1,15,15,15,15,0.2857142857142857
Montana,2020-04-29,1,1,1,1,16,16,16,16,0.2857142857142857
Montana,2020-04-30,0,0,0,0,16,16,16,16,0.2857142857142857
Montana,2020-05-01,0,0,0,0,16,16,16,16,0.2857142857142857
Montana,2020-05-02,0,0,0,0,16,16,16,16,0.14285714285714285
Montana,2020-05-03,0,0,0,0,16,16,16,16,0
Montana,2020-05-04,0,0,0,0,16,16,16,16,0
Montana,2020-05-05,0,0,0,0,16,16,16,16,0
Montana,2020-05-06,0,0,0,0,16,16,16,16,0
Montana,2020-05-07,0,0,0,0,16,16,16,16,0
Montana,2020-05-08,0,0,0,0,16,16,16,16,0
Montana,2020-05-09,0,0,0,0,16,16,16,16,0
Montana,2020-05-10,0,0,0,0,16,16,16,16,0
Montana,2020-05-11,0,0,0,0,16,16,16,16,0
Montana,2020-05-12,0,0,0,0,16,16,16,16,0
Montana,2020-05-13,0,0,0,0,16,16,16,16,0
Montana,2020-05-14,0,0,0,0,16,16,16,16,0
Montana,2020-05-15,0,0,0,0,16,16,16,16,0
Montana,2020-05-16,0,0,0,0,16,16,16,16,0
Montana,2020-05-17,0,0,0,0,16,16,16,16,0
Montana,2020-05-18,0,0,0,0,16,16,16,16,0
Montana,2020-05-19,0,0,0,0,16,16,16,16,0
Montana,2020-05-20,0,0,0,0,16,16,16,16,0
Montana,2020-05-21,0,0,0,0,16,16,16,16,0
Montana,2020-05-22,0,0,0,0,16,16,16,16,0
Montana,2020-05-23,0,0,0,0,16,16,16,16,0.14285714285714285
Montana,2020-05-24,0,0,0,0,16,16,16,16,0.14285714285714285
Montana,2020-05-25,0,0,0,0,16,16,16,16,0.14285714285714285
Montana,2020-05-26,1,1,1,1,17,17,17,17,0.14285714285714285
Montana,2020-05-27,0,0,0,0,17,17,17,17,0.14285714285714285
Montana,2020-05-28,0,0,0,0,17,17,17,17,0.14285714285714285
Montana,2020-05-29,0,0,0,0,17,17,17,17,0.14285714285714285
Montana,2020-05-30,0,0,0,0,17,17,17,17,0
Montana,2020-05-31,0,0,0,0,17,17,17,17,0
Montana,2020-06-01,0,0,0,0,17,17,17,17,0
Montana,2020-06-02,0,0,0,0,17,17,17,17,0.14285714285714285
Montana,2020-06-03,0,0,0,0,17,17,17,17,0.14285714285714285
Montana,2020-06-04,0,0,0,0,17,17,17,17,0.14285714285714285
Montana,2020-06-05,1,1,1,1,18,18,18,18,0.14285714285714285
Montana,2020-06-06,0,0,0,0,18,18,18,18,0.14285714285714285
Montana,2020-06-07,0,0,0,0,18,18,18,18,0.14285714285714285
Montana,2020-06-08,0,0,0,0,18,18,18,18,0.14285714285714285
Montana,2020-06-09,0,0,0,0,18,18,18,18,0
Montana,2020-06-10,0,0,0,0,18,18,18,18,0
Montana,2020-06-11,0,0,0,0,18,18,18,18,0.14285714285714285
Montana,2020-06-12,0,0,0,0,18,18,18,18,0.14285714285714285
Montana,2020-06-13,0,0,0,0,18,18,18,18,0.14285714285714285
Montana,2020-06-14,1,1,1,1,19,19,19,19,0.2857142857142857
Montana,2020-06-15,0,0,0,0,19,19,19,19,0.2857142857142857
Montana,2020-06-16,0,0,0,0,19,19,19,19,0.2857142857142857
Montana,2020-06-17,1,1,1,1,20,20,20,20,0.2857142857142857
Montana,2020-06-18,0,0,0,0,20,20,20,20,0.14285714285714285
Montana,2020-06-19,0,0,0,0,20,20,20,20,0.2857142857142857
Montana,2020-06-20,0,0,0,0,20,20,20,20,0.2857142857142857
Montana,2020-06-21,0,0,0,0,20,20,20,20,0.14285714285714285
Montana,2020-06-22,1,1,1,1,21,21,21,21,0.14285714285714285
Montana,2020-06-23,0,0,0,0,21,21,21,21,0.2857142857142857
Montana,2020-06-24,0,0,0,0,21,21,21,21,0.2857142857142857
Montana,2020-06-25,0,0,0,0,21,21,21,21,0.2857142857142857
Montana,2020-06-26,1,1,1,1,22,22,22,22,0.14285714285714285
Montana,2020-06-27,0,0,0,0,22,22,22,22,0.14285714285714285
Montana,2020-06-28,0,0,0,0,22,22,22,22,0.14285714285714285
Montana,2020-06-29,0,0,0,0,22,22,22,22,0.14285714285714285
Montana,2020-06-30,0,0,0,0,22,22,22,22,0.14285714285714285
Montana,2020-07-01,0,0,0,0,22,22,22,22,0.14285714285714285
Montana,2020-07-02,0,0,0,0,22,22,22,22,0.14285714285714285
Montana,2020-07-03,1,1,1,1,23,23,23,23,0.14285714285714285
Montana,2020-07-04,0,0,0,0,23,23,23,23,0.14285714285714285
Montana,2020-07-05,0,0,0,0,23,23,23,23,0.14285714285714285
Montana,2020-07-06,0,0,0,0,23,23,23,23,0.42857142857142855
Montana,2020-07-07,0,0,0,0,23,23,23,23,0.7142857142857142
Montana,2020-07-08,0,0,0,0,23,23,23,23,0.8571428571428571
Montana,2020-07-09,2,2,2,2,25,25,25,25,0.8571428571428571
Montana,2020-07-10,3,3,3,3,28,28,28,28,1.2857142857142856
Montana,2020-07-11,1,1,1,1,29,29,29,29,1.5714285714285712
Montana,2020-07-12,0,0,0,0,29,29,29,29,1.5714285714285712
Montana,2020-07-13,3,3,3,3,32,32,32,32,1.4285714285714286
Montana,2020-07-14,2,2,2,2,34,34,34,34,1.2857142857142856
Montana,2020-07-15,0,0,0,0,34,34,34,34,1.1428571428571428
Montana,2020-07-16,1,1,1,1,35,35,35,35,1.1428571428571428
Montana,2020-07-17,2,2,2,2,37,37,37,37,0.9999999999999999
Montana,2020-07-18,0,0,0,0,37,37,37,37,0.857142857142857
Montana,2020-07-19,0,0,0,0,37,37,37,37,1.1428571428571428
Montana,2020-07-20,2,2,2,2,39,39,39,39,1.1428571428571428
Montana,2020-07-21,1,1,1,1,40,40,40,40,1.2857142857142856
Montana,2020-07-22,2,2,2,2,42,42,42,42,1.2857142857142856
Montana,2020-07-23,1,1,1,1,43,43,43,43,1.2857142857142856
Montana,2020-07-24,3,3,3,3,46,46,46,46,1.1428571428571428
Montana,2020-07-25,0,0,0,0,46,46,46,46,1.714285714285714
Montana,2020-07-26,0,0,0,0,46,46,46,46,1.7142857142857142
Montana,2020-07-27,1,1,1,1,47,47,47,47,1.7142857142857142
Montana,2020-07-28,5,5,5,5,52,52,52,52,1.9999999999999998
Montana,2020-07-29,2,2,2,2,54,54,54,54,2.142857142857143
Montana,2020-07-30,1,1,1,1,55,55,55,55,2.142857142857143
Montana,2020-07-31,5,5,5,5,60,60,60,60,1.9999999999999998
Montana,2020-08-01,1,1,1,1,61,61,61,61,2.142857142857143
Montana,2020-08-02,0,0,0,0,61,61,61,61,2.142857142857143
Montana,2020-08-03,NA,3,0,13,NA,65,62,75,NA
Montana,2020-08-04,NA,3,0,14,NA,69,62,83.02499999999998,NA
Montana,2020-08-05,NA,3,0,14.024999999999977,NA,73,64,91,NA
Montana,2020-08-06,NA,3,0,15,NA,77,66,98,NA
Montana,2020-08-07,NA,3,0,17,NA,82,68,107,NA
Montana,2020-08-08,NA,4,0,17,NA,87,71,116,NA
Montana,2020-08-09,NA,4,0,17,NA,92,74,125,NA
Montana,2020-08-10,NA,5,0,19,NA,98,77,132,NA
Montana,2020-08-11,NA,5,0,20,NA,104,80,142,NA
Montana,2020-08-12,NA,5,0,21,NA,111,84,151,NA
Montana,2020-08-13,NA,5,0,22,NA,117,88,165,NA
Montana,2020-08-14,NA,6,0,23,NA,124,92,175.02499999999998,NA
Montana,2020-08-15,NA,6,0,23,NA,132,97,186.02499999999998,NA
Montana,2020-08-16,NA,7,0,25,NA,140,101,199,NA
Montana,2020-08-17,NA,7,0,26,NA,148,105.975,215.02499999999998,NA
Montana,2020-08-18,NA,8,1,26,NA,157,113,229.04999999999995,NA
Montana,2020-08-19,NA,8,1,28,NA,166,117,242,NA
Montana,2020-08-20,NA,9,1,30,NA,177,123,260.025,NA
Montana,2020-08-21,NA,9,1,30,NA,188,129,273,NA
Montana,2020-08-22,NA,10,1,36,NA,199,134,291.025,NA
Montana,2020-08-23,NA,10,1,35.02499999999998,NA,210,139.975,318.07499999999993,NA
Montana,2020-08-24,NA,11,1,35,NA,224,144.975,336.025,NA
Montana,2020-08-25,NA,12,2,41,NA,238,152.975,362.025,NA
Montana,2020-08-26,NA,12,1,43,NA,252,162,383,NA
Montana,2020-08-27,NA,12,2,40,NA,267,171,406,NA
Montana,2020-08-28,NA,12,2,44.02499999999998,NA,283,178.97500000000002,426.025,NA
Montana,2020-08-29,NA,14,2,47,NA,300,186.95000000000002,452.025,NA
Montana,2020-08-30,NA,14,1,50.02499999999998,NA,317,195,484.0999999999999,NA
Montana,2020-08-31,NA,16,2,54,NA,333,205,516.025,NA
Nebraska,2020-03-27,2,2,2,2,2,2,2,2,NA
Nebraska,2020-03-28,0,0,0,0,2,2,2,2,NA
Nebraska,2020-03-29,0,0,0,0,2,2,2,2,NA
Nebraska,2020-03-30,1,1,1,1,3,3,3,3,0.8571428571428571
Nebraska,2020-03-31,1,1,1,1,4,4,4,4,0.5714285714285714
Nebraska,2020-04-01,1,1,1,1,5,5,5,5,0.857142857142857
Nebraska,2020-04-02,1,1,1,1,6,6,6,6,0.857142857142857
Nebraska,2020-04-03,0,0,0,0,6,6,6,6,0.9999999999999998
Nebraska,2020-04-04,2,2,2,2,8,8,8,8,1.1428571428571428
Nebraska,2020-04-05,0,0,0,0,8,8,8,8,1.2857142857142856
Nebraska,2020-04-06,2,2,2,2,10,10,10,10,1.2857142857142856
Nebraska,2020-04-07,2,2,2,2,12,12,12,12,1.714285714285714
Nebraska,2020-04-08,2,2,2,2,14,14,14,14,1.4285714285714284
Nebraska,2020-04-09,1,1,1,1,15,15,15,15,1.4285714285714284
Nebraska,2020-04-10,3,3,3,3,18,18,18,18,1.2857142857142856
Nebraska,2020-04-11,0,0,0,0,18,18,18,18,1.2857142857142856
Nebraska,2020-04-12,0,0,0,0,18,18,18,18,1.1428571428571428
Nebraska,2020-04-13,1,1,1,1,19,19,19,19,1.2857142857142856
Nebraska,2020-04-14,2,2,2,2,21,21,21,21,0.857142857142857
Nebraska,2020-04-15,1,1,1,1,22,22,22,22,1.4285714285714284
Nebraska,2020-04-16,2,2,2,2,24,24,24,24,1.4285714285714284
Nebraska,2020-04-17,0,0,0,0,24,24,24,24,1.9999999999999996
Nebraska,2020-04-18,4,4,4,4,28,28,28,28,2.4285714285714284
Nebraska,2020-04-19,0,0,0,0,28,28,28,28,2.8571428571428568
Nebraska,2020-04-20,5,5,5,5,33,33,33,33,3.1428571428571423
Nebraska,2020-04-21,5,5,5,5,38,38,38,38,3.7142857142857135
Nebraska,2020-04-22,4,4,4,4,42,42,42,42,3.428571428571428
Nebraska,2020-04-23,4,4,4,4,46,46,46,46,3.7142857142857144
Nebraska,2020-04-24,4,4,4,4,50,50,50,50,3
Nebraska,2020-04-25,2,2,2,2,52,52,52,52,2.571428571428571
Nebraska,2020-04-26,2,2,2,2,54,54,54,54,3.571428571428571
Nebraska,2020-04-27,0,0,0,0,54,54,54,54,3.428571428571428
Nebraska,2020-04-28,2,2,2,2,56,56,56,56,3.1428571428571423
Nebraska,2020-04-29,11,11,11,11,67,67,67,67,3.2857142857142856
Nebraska,2020-04-30,3,3,3,3,70,70,70,70,3.2857142857142856
Nebraska,2020-05-01,2,2,2,2,72,72,72,72,3.4285714285714284
Nebraska,2020-05-02,3,3,3,3,75,75,75,75,3.571428571428571
Nebraska,2020-05-03,2,2,2,2,77,77,77,77,2.571428571428571
Nebraska,2020-05-04,1,1,1,1,78,78,78,78,2.9999999999999996
Nebraska,2020-05-05,3,3,3,3,81,81,81,81,2.8571428571428568
Nebraska,2020-05-06,4,4,4,4,85,85,85,85,2.8571428571428568
Nebraska,2020-05-07,6,6,6,6,91,91,91,91,2.8571428571428568
Nebraska,2020-05-08,1,1,1,1,92,92,92,92,2.9999999999999996
Nebraska,2020-05-09,3,3,3,3,95,95,95,95,3
Nebraska,2020-05-10,2,2,2,2,97,97,97,97,3
Nebraska,2020-05-11,2,2,2,2,99,99,99,99,3.7142857142857135
Nebraska,2020-05-12,3,3,3,3,102,102,102,102,4.285714285714285
Nebraska,2020-05-13,4,4,4,4,106,106,106,106,4.857142857142857
Nebraska,2020-05-14,11,11,11,11,117,117,117,117,4.571428571428571
Nebraska,2020-05-15,5,5,5,5,122,122,122,122,4.714285714285714
Nebraska,2020-05-16,7,7,7,7,129,129,129,129,4.857142857142857
Nebraska,2020-05-17,0,0,0,0,129,129,129,129,5
Nebraska,2020-05-18,3,3,3,3,132,132,132,132,4.428571428571428
Nebraska,2020-05-19,4,4,4,4,136,136,136,136,3.8571428571428568
Nebraska,2020-05-20,5,5,5,5,141,141,141,141,2.9999999999999996
Nebraska,2020-05-21,7,7,7,7,148,148,148,148,3.4285714285714284
Nebraska,2020-05-22,1,1,1,1,149,149,149,149,3.2857142857142856
Nebraska,2020-05-23,1,1,1,1,150,150,150,150,3.428571428571428
Nebraska,2020-05-24,3,3,3,3,153,153,153,153,3.8571428571428568
Nebraska,2020-05-25,2,2,2,2,155,155,155,155,3.142857142857142
Nebraska,2020-05-26,5,5,5,5,160,160,160,160,3.999999999999999
Nebraska,2020-05-27,8,8,8,8,168,168,168,168,3.8571428571428563
Nebraska,2020-05-28,2,2,2,2,170,170,170,170,3.571428571428571
Nebraska,2020-05-29,7,7,7,7,177,177,177,177,4
Nebraska,2020-05-30,0,0,0,0,177,177,177,177,3.8571428571428568
Nebraska,2020-05-31,1,1,1,1,178,178,178,178,2.9999999999999996
Nebraska,2020-06-01,5,5,5,5,183,183,183,183,3.285714285714285
Nebraska,2020-06-02,4,4,4,4,187,187,187,187,2.285714285714285
Nebraska,2020-06-03,2,2,2,2,189,189,189,189,2.714285714285714
Nebraska,2020-06-04,4,4,4,4,193,193,193,193,2.571428571428571
Nebraska,2020-06-05,0,0,0,0,193,193,193,193,1.857142857142857
Nebraska,2020-06-06,3,3,3,3,196,196,196,196,1.714285714285714
Nebraska,2020-06-07,0,0,0,0,196,196,196,196,2.8571428571428568
Nebraska,2020-06-08,0,0,0,0,196,196,196,196,3.428571428571428
Nebraska,2020-06-09,3,3,3,3,199,199,199,199,3.999999999999999
Nebraska,2020-06-10,10,10,10,10,209,209,209,209,3.5714285714285707
Nebraska,2020-06-11,8,8,8,8,217,217,217,217,3.5714285714285707
Nebraska,2020-06-12,4,4,4,4,221,221,221,221,4.285714285714286
Nebraska,2020-06-13,0,0,0,0,221,221,221,221,5.285714285714285
Nebraska,2020-06-14,0,0,0,0,221,221,221,221,4.285714285714285
Nebraska,2020-06-15,5,5,5,5,226,226,226,226,3.8571428571428568
Nebraska,2020-06-16,10,10,10,10,236,236,236,236,4
Nebraska,2020-06-17,3,3,3,3,239,239,239,239,4
Nebraska,2020-06-18,5,5,5,5,244,244,244,244,4.428571428571428
Nebraska,2020-06-19,5,5,5,5,249,249,249,249,4.142857142857142
Nebraska,2020-06-20,0,0,0,0,249,249,249,249,3.714285714285714
Nebraska,2020-06-21,3,3,3,3,252,252,252,252,3.428571428571429
Nebraska,2020-06-22,3,3,3,3,255,255,255,255,3.1428571428571423
Nebraska,2020-06-23,7,7,7,7,262,262,262,262,2.9999999999999996
Nebraska,2020-06-24,1,1,1,1,263,263,263,263,3.1428571428571423
Nebraska,2020-06-25,3,3,3,3,266,266,266,266,2.714285714285714
Nebraska,2020-06-26,4,4,4,4,270,270,270,270,2.571428571428571
Nebraska,2020-06-27,1,1,1,1,271,271,271,271,2.4285714285714284
Nebraska,2020-06-28,0,0,0,0,271,271,271,271,2.714285714285714
Nebraska,2020-06-29,2,2,2,2,273,273,273,273,2.571428571428571
Nebraska,2020-06-30,6,6,6,6,279,279,279,279,2.142857142857143
Nebraska,2020-07-01,3,3,3,3,282,282,282,282,2
Nebraska,2020-07-02,2,2,2,2,284,284,284,284,2
Nebraska,2020-07-03,1,1,1,1,285,285,285,285,1.8571428571428572
Nebraska,2020-07-04,0,0,0,0,285,285,285,285,1.1428571428571428
Nebraska,2020-07-05,0,0,0,0,285,285,285,285,1.2857142857142856
Nebraska,2020-07-06,1,1,1,1,286,286,286,286,1.4285714285714284
Nebraska,2020-07-07,1,1,1,1,287,287,287,287,1.2857142857142856
Nebraska,2020-07-08,4,4,4,4,291,291,291,291,1.5714285714285712
Nebraska,2020-07-09,3,3,3,3,294,294,294,294,1.5714285714285712
Nebraska,2020-07-10,0,0,0,0,294,294,294,294,1.7142857142857142
Nebraska,2020-07-11,2,2,2,2,296,296,296,296,1.7142857142857142
Nebraska,2020-07-12,0,0,0,0,296,296,296,296,1.5714285714285714
Nebraska,2020-07-13,2,2,2,2,298,298,298,298,1.8571428571428568
Nebraska,2020-07-14,1,1,1,1,299,299,299,299,1.9999999999999996
Nebraska,2020-07-15,3,3,3,3,302,302,302,302,1.714285714285714
Nebraska,2020-07-16,5,5,5,5,307,307,307,307,1.714285714285714
Nebraska,2020-07-17,1,1,1,1,308,308,308,308,2.142857142857143
Nebraska,2020-07-18,0,0,0,0,308,308,308,308,1.9999999999999998
Nebraska,2020-07-19,0,0,0,0,308,308,308,308,1.714285714285714
Nebraska,2020-07-20,5,5,5,5,313,313,313,313,1.5714285714285712
Nebraska,2020-07-21,0,0,0,0,313,313,313,313,1.9999999999999998
Nebraska,2020-07-22,1,1,1,1,314,314,314,314,1.9999999999999998
Nebraska,2020-07-23,4,4,4,4,318,318,318,318,1.9999999999999998
Nebraska,2020-07-24,4,4,4,4,322,322,322,322,1.2857142857142856
